Line,Location,RL,East,North,Res_ohmm,Log_Res, Conductivity_Ms_m,Log_Cond
31003,50.0,25.6,478996.81,6196058.00,7.58,0.88,131.85,2.12
31003,50.0,22.6,478996.81,6196058.00,6.13,0.79,163.26,2.21
31003,50.0,19.6,478996.81,6196058.00,4.84,0.69,206.53,2.31
31003,50.0,16.6,478996.81,6196058.00,3.88,0.59,257.44,2.41
31003,50.0,13.6,478996.81,6196058.00,3.24,0.51,308.79,2.49
31003,50.0,10.6,478996.81,6196058.00,3.19,0.50,313.49,2.50
31003,50.0,7.6,478996.81,6196058.00,3.96,0.60,252.46,2.40
31003,50.0,4.6,478996.81,6196058.00,5.59,0.75,178.78,2.25
31003,50.0,1.6,478996.81,6196058.00,8.04,0.91,124.40,2.09
31003,50.0,-1.4,478996.81,6196058.00,11.07,1.04,90.35,1.96
31003,50.0,-4.4,478996.81,6196058.00,14.33,1.16,69.80,1.84
31003,50.0,-7.4,478996.81,6196058.00,17.46,1.24,57.27,1.76
31003,50.0,-10.4,478996.81,6196058.00,20.25,1.31,49.39,1.69
31003,50.0,-13.4,478996.81,6196058.00,22.59,1.35,44.28,1.65
31003,50.0,-16.4,478996.81,6196058.00,24.48,1.39,40.84,1.61
31003,50.0,-19.4,478996.81,6196058.00,26.00,1.41,38.47,1.59
31003,50.0,-22.4,478996.81,6196058.00,27.20,1.43,36.77,1.57
31003,50.0,-25.4,478996.81,6196058.00,28.15,1.45,35.53,1.55
31003,50.0,-28.4,478996.81,6196058.00,28.90,1.46,34.60,1.54
31003,50.0,-31.4,478996.81,6196058.00,29.51,1.47,33.89,1.53
31003,50.0,-34.6,478996.81,6196058.00,30.07,1.48,33.25,1.52
31003,50.0,-38.1,478996.81,6196058.00,30.52,1.48,32.76,1.52
31003,50.0,-41.6,478996.81,6196058.00,30.89,1.49,32.38,1.51
31003,50.0,-45.0,478996.81,6196058.00,31.18,1.49,32.07,1.51
31003,50.0,-48.5,478996.81,6196058.00,31.42,1.50,31.82,1.50
31003,50.0,-52.0,478996.81,6196058.00,31.63,1.50,31.62,1.50
31003,50.0,-55.5,478996.81,6196058.00,31.80,1.50,31.45,1.50
31003,50.0,-58.9,478996.81,6196058.00,31.94,1.50,31.31,1.50
31003,50.0,-62.4,478996.81,6196058.00,32.05,1.51,31.20,1.49
31003,50.0,-65.9,478996.81,6196058.00,32.11,1.51,31.14,1.49
31003,150.0,24.6,478996.81,6196158.00,6.72,0.83,148.89,2.17
31003,150.0,21.6,478996.81,6196158.00,4.25,0.63,235.10,2.37
31003,150.0,18.6,478996.81,6196158.00,3.06,0.49,326.39,2.51
31003,150.0,15.6,478996.81,6196158.00,2.28,0.36,439.50,2.64
31003,150.0,12.6,478996.81,6196158.00,1.60,0.20,626.46,2.80
31003,150.0,9.6,478996.81,6196158.00,1.47,0.17,682.44,2.83
31003,150.0,6.6,478996.81,6196158.00,2.12,0.33,471.13,2.67
31003,150.0,3.6,478996.81,6196158.00,3.64,0.56,274.73,2.44
31003,150.0,0.6,478996.81,6196158.00,6.07,0.78,164.78,2.22
31003,150.0,-2.4,478996.81,6196158.00,9.21,0.96,108.52,2.04
31003,150.0,-5.4,478996.81,6196158.00,12.68,1.10,78.85,1.90
31003,150.0,-8.4,478996.81,6196158.00,16.07,1.21,62.23,1.79
31003,150.0,-11.4,478996.81,6196158.00,19.11,1.28,52.33,1.72
31003,150.0,-14.4,478996.81,6196158.00,21.68,1.34,46.12,1.66
31003,150.0,-17.4,478996.81,6196158.00,23.79,1.38,42.03,1.62
31003,150.0,-20.4,478996.81,6196158.00,25.49,1.41,39.23,1.59
31003,150.0,-23.4,478996.81,6196158.00,26.85,1.43,37.25,1.57
31003,150.0,-26.4,478996.81,6196158.00,27.94,1.45,35.79,1.55
31003,150.0,-29.4,478996.81,6196158.00,28.82,1.46,34.70,1.54
31003,150.0,-32.4,478996.81,6196158.00,29.54,1.47,33.86,1.53
31003,150.0,-35.6,478996.81,6196158.00,30.20,1.48,33.11,1.52
31003,150.0,-39.0,478996.81,6196158.00,30.74,1.49,32.53,1.51
31003,150.0,-42.3,478996.81,6196158.00,31.17,1.49,32.08,1.51
31003,150.0,-45.7,478996.81,6196158.00,31.53,1.50,31.71,1.50
31003,150.0,-49.1,478996.81,6196158.00,31.83,1.50,31.42,1.50
31003,150.0,-52.4,478996.81,6196158.00,32.08,1.51,31.17,1.49
31003,150.0,-55.8,478996.81,6196158.00,32.29,1.51,30.97,1.49
