Loop,Iteration,Fid,East,North,Ter,Alt,Pitch,MAG,HCP106140Hz_IP,HCP106140Hz_OP,HCP25380Hz_IP,HCP25380Hz_OP,HCP6135Hz_IP,HCP6135Hz_OP,HCP1518Hz_IP,HCP1518Hz_OP,HCP385Hz_IP,HCP385Hz_OP,VCA3323Hz_IP,VCA3323Hz_OP
1,1,242,479448.7,6208153.5,45.0,36.6,0.0,0.0,1484.520,291.8798,1173.695,425.4122,689.4955,495.2041,237.4057,342.1819,53.42833,144.1237,166.1852,157.5691
1,1,253,479448.1,6208119.5,44.9,36.7,0.0,0.0,1464.750,287.2137,1158.263,420.4010,679.0691,488.9334,233.7092,336.9404,52.78256,141.9631,161.6776,151.7118
1,1,264,479447.7,6208085.0,44.7,37.6,0.0,0.0,1404.924,274.3569,1112.010,403.1728,651.9163,468.9056,225.2791,323.0749,51.38917,136.6589,152.9797,141.4956
1,1,275,479447.9,6208051.0,44.5,39.0,0.0,0.0,1310.968,254.6843,1039.446,375.4631,610.6588,437.1040,212.8916,301.9391,49.36044,128.7077,141.5625,129.2513
1,1,286,479448.3,6208016.5,44.4,40.5,0.0,0.0,1201.550,232.1423,954.8066,343.0648,562.8931,399.9381,198.6322,277.4706,47.01296,119.5172,129.0919,116.1177
1,1,297,479448.8,6207981.5,44.6,42.2,0.0,0.0,1101.478,211.9661,877.0320,313.6430,518.7883,365.9129,185.3224,254.9325,44.78070,110.9808,117.7455,103.5104
1,1,308,479449.0,6207946.0,45.3,43.6,0.0,0.0,1036.953,200.1465,825.6046,295.6234,488.4517,343.8527,175.7451,239.5907,43.10612,104.9931,110.1162,94.19486
1,1,319,479449.2,6207911.0,46.1,43.0,0.0,0.0,1033.552,203.4627,818.4785,297.8853,480.4961,342.0284,172.2570,235.9991,42.40359,103.2084,109.4100,93.76624
1,1,330,479449.4,6207877.0,46.8,41.4,0.0,0.0,1109.004,226.8881,867.7736,326.8004,500.4768,366.0770,176.3627,247.1203,42.95148,106.7051,117.9992,106.8939
1,1,341,479449.6,6207843.5,47.3,39.0,0.0,0.0,1244.207,265.4311,959.9297,375.8211,541.8082,409.7135,186.3596,269.4587,44.48988,114.2682,133.6014,130.7173
1,1,352,479449.7,6207809.5,47.2,37.0,0.0,0.0,1372.844,301.1370,1048.681,421.6858,582.6451,451.4018,196.5787,291.3718,46.09920,121.8144,147.9373,152.6882
1,1,363,479449.6,6207775.5,46.5,36.2,0.0,0.0,1418.717,313.2768,1080.982,437.5851,598.0529,466.4156,200.5813,299.5558,46.73750,124.6886,151.5527,158.4211
1,1,374,479449.5,6207741.0,45.5,37.0,0.0,0.0,1365.142,297.4839,1045.020,417.7903,582.2928,449.3094,196.8278,290.9738,46.15195,121.8077,142.6901,145.1464
1,1,385,479449.2,6207706.0,44.6,38.9,0.0,0.0,1276.096,271.5648,984.8791,385.1402,555.6646,420.7692,190.4315,276.5139,45.16302,116.9346,130.1610,126.0265
1,1,396,479448.6,6207671.0,44.1,40.2,0.0,0.0,1225.400,256.0720,951.4205,365.9882,541.5882,404.6614,187.2912,268.7388,44.71623,114.4108,124.0363,116.1340
1,1,407,479447.7,6207636.5,43.6,40.4,0.0,0.0,1237.256,257.8920,961.2081,369.0266,547.6378,408.7840,189.2912,271.7276,45.10489,115.6341,126.9375,119.5010
1,1,418,479447.0,6207601.5,43.3,39.0,0.0,0.0,1288.614,270.8252,998.2244,386.0676,566.4156,425.6450,194.5475,281.5300,46.01369,119.2264,134.4820,129.7216
1,1,429,479446.8,6207566.5,43.3,37.9,0.0,0.0,1354.735,288.2548,1045.225,408.3679,589.8956,447.1958,200.9983,293.8692,47.09618,123.6890,142.0561,140.0783
1,1,440,479447.3,6207530.5,43.3,36.9,0.0,0.0,1422.895,306.6125,1093.484,431.3472,614.1136,469.3321,207.6510,306.6155,48.18914,128.2859,147.8612,147.8651
1,1,451,479448.3,6207494.5,43.0,36.2,0.0,0.0,1483.462,323.0375,1136.472,451.5489,636.0527,488.9822,213.7388,318.1456,49.17096,132.4542,151.6239,152.5886
1,1,462,479449.4,6207459.0,42.8,35.6,0.0,0.0,1530.305,335.6636,1170.041,466.7855,653.7687,504.2014,218.7597,327.4135,49.96365,135.8298,153.4966,154.3928
1,1,473,479450.3,6207424.0,42.8,35.2,0.0,0.0,1571.704,346.9722,1199.648,480.2240,669.4758,517.6351,223.1850,335.6451,50.63879,138.8064,154.6818,155.0998
1,1,484,479450.7,6207389.0,43.1,34.8,0.0,0.0,1621.249,361.0494,1234.299,496.9916,686.9475,533.6206,227.8553,344.9161,51.32380,142.0621,156.7111,157.0525
1,1,495,479450.5,6207353.5,43.6,33.8,0.0,0.0,1685.454,379.9435,1278.168,519.6654,707.7630,554.2125,233.0773,356.1175,52.06551,145.8739,160.4435,161.6494
1,1,506,479449.8,6207318.5,44.0,33.1,0.0,0.0,1737.872,396.0945,1313.070,538.8723,723.4243,570.8575,236.7421,364.6800,52.55482,148.6878,163.6886,166.0233
1,1,517,479448.8,6207282.5,44.5,33.3,0.0,0.0,1746.759,400.4646,1317.174,543.3303,723.7945,573.2803,236.3441,365.1520,52.42034,148.6498,163.6316,166.4187
1,1,528,479447.9,6207246.0,44.9,34.2,0.0,0.0,1693.114,387.4494,1277.618,526.1530,703.0552,555.3752,230.4977,354.3756,51.46540,144.7079,158.6978,160.6604
1,1,539,479447.3,6207209.0,45.4,35.0,0.0,0.0,1605.190,364.5537,1214.432,496.9459,671.0428,526.4028,221.8108,337.5526,50.10026,138.7007,151.5084,151.9546
1,1,550,479446.7,6207171.5,45.7,35.2,0.0,0.0,1520.116,341.7338,1153.837,468.4012,640.5579,498.5139,213.6521,321.4659,48.85123,133.0146,145.4671,144.5029
1,1,561,479446.2,6207134.5,45.1,35.8,0.0,0.0,1454.143,323.5491,1107.201,446.1019,617.1646,476.9886,207.4703,309.0757,47.93544,128.6797,141.6071,139.5378
1,1,572,479445.6,6207097.0,44.0,37.2,0.0,0.0,1392.173,306.3387,1063.612,424.9696,595.5164,456.8087,201.8226,297.5751,47.11189,124.6854,137.7598,134.2778
1,1,583,479445.0,6207059.5,43.4,38.5,0.0,0.0,1323.888,287.7115,1015.551,401.5543,571.9364,434.5224,195.7081,285.0410,46.20861,120.3324,132.2274,126.5882
1,1,594,479444.5,6207022.0,43.0,39.3,0.0,0.0,1266.986,272.4235,975.4211,382.0107,552.3616,415.8951,190.6697,274.6291,45.47186,116.7269,127.1169,119.5399
1,1,605,479444.4,6206985.0,42.7,39.4,0.0,0.0,1252.779,268.7072,965.3143,377.1573,547.4086,411.1718,189.4872,271.9682,45.34981,115.8532,126.3458,118.6716
1,1,616,479445.1,6206948.5,42.7,38.9,0.0,0.0,1293.943,279.7672,994.2861,391.3077,561.5028,424.5274,193.3406,279.3922,46.03468,118.5425,131.5498,126.2099
1,1,627,479446.2,6206911.5,42.7,37.7,0.0,0.0,1358.745,296.7926,1040.394,413.2145,584.4299,445.6779,199.6458,291.4346,47.11620,122.9030,138.7816,136.2254
1,1,638,479447.3,6206874.5,42.7,37.0,0.0,0.0,1405.453,308.2650,1074.708,428.1353,602.6608,461.0869,204.9568,300.8669,48.04301,126.4231,142.8425,140.9648
1,1,649,479447.9,6206836.5,42.9,36.8,0.0,0.0,1422.546,310.7191,1089.550,431.7883,612.8709,467.0809,208.4955,305.8760,48.69295,128.4968,142.5369,138.6389
1,1,660,479447.8,6206798.5,43.0,36.8,0.0,0.0,1439.181,311.6942,1105.628,434.1595,625.1111,473.2364,212.9054,311.7834,49.48587,131.0004,142.3002,136.0149
1,1,671,479447.1,6206761.5,43.3,36.5,0.0,0.0,1484.079,318.7807,1143.155,445.2173,649.0301,488.9450,220.6868,323.7192,50.81745,135.7294,146.4568,139.7098
1,1,682,479445.7,6206725.0,43.7,35.6,0.0,0.0,1553.558,330.9848,1199.530,463.6662,683.4476,512.9672,231.5543,341.0663,52.63441,142.4651,154.4832,148.7401
1,1,693,479443.8,6206688.5,44.0,34.9,0.0,0.0,1629.079,343.3613,1261.702,483.0440,722.2255,539.1917,243.9455,360.5777,54.67573,150.0658,163.6934,158.7371
1,1,704,479442.1,6206651.5,44.3,34.7,0.0,0.0,1692.797,351.3733,1316.864,497.2971,759.1345,561.6680,256.2515,378.9775,56.68138,157.3779,171.7165,166.0165
1,1,715,479441.5,6206614.5,44.9,34.3,0.0,0.0,1726.416,351.7923,1350.317,501.3398,785.6104,573.9444,266.0115,391.8921,58.29131,162.8116,176.9434,169.1653
1,1,726,479442.4,6206577.5,45.7,34.1,0.0,0.0,1713.394,342.0449,1348.400,490.8283,793.4177,570.0895,270.8357,395.1343,59.16672,164.8448,178.1705,167.5753
1,1,737,479444.6,6206541.0,46.2,34.5,0.0,0.0,1654.036,323.2609,1310.195,466.7046,780.9919,550.0270,270.0373,387.9875,59.20671,163.1472,175.3107,161.6747
1,1,748,479447.1,6206504.0,46.3,35.8,0.0,0.0,1572.433,301.4492,1253.187,437.0353,756.8649,521.9799,265.6514,374.9441,58.69939,159.2241,169.9042,153.1828
1,1,759,479449.4,6206468.0,46.5,36.8,0.0,0.0,1498.972,284.2008,1199.381,412.0810,731.6268,496.3471,260.1423,361.5942,57.98666,154.9269,163.9648,144.4860
1,1,770,479451.0,6206432.0,46.7,37.2,0.0,0.0,1450.017,275.2434,1161.102,396.9289,711.9116,478.7028,255.3272,351.3777,57.34306,151.4808,159.5554,138.0517
1,1,781,479451.6,6206396.0,47.3,37.5,0.0,0.0,1437.789,277.1119,1147.872,395.0969,703.2932,473.1899,252.8945,347.1508,57.03506,149.9541,159.2615,137.1593
1,1,792,479451.3,6206359.5,48.8,36.2,0.0,0.0,1470.752,291.3858,1166.487,408.8678,709.9498,482.6918,254.1688,351.0374,57.27515,151.1608,165.0972,144.3596
1,1,803,479450.5,6206323.5,50.1,34.8,0.0,0.0,1523.483,310.2045,1199.829,429.0110,724.1651,498.9640,257.4037,358.8677,57.80872,153.7382,173.5328,155.1323
1,1,814,479449.1,6206287.0,49.7,35.1,0.0,0.0,1557.747,322.4781,1221.431,442.1165,733.3945,509.4673,259.5759,363.9414,58.19052,155.4390,178.9635,162.3002
1,1,825,479447.6,6206250.0,48.6,36.0,0.0,0.0,1543.427,319.5690,1210.337,437.7104,727.5740,504.3259,258.2031,360.8994,58.04880,154.4457,177.0264,160.2943
1,1,836,479446.4,6206213.5,47.7,36.7,0.0,0.0,1491.644,305.6588,1173.307,420.3283,709.0881,487.0510,253.5672,351.1242,57.40152,151.1187,169.7016,151.6716
1,1,847,479446.0,6206176.5,47.4,37.2,0.0,0.0,1420.680,287.2605,1121.807,397.1755,682.3597,463.4502,246.3861,337.1118,56.32997,146.1735,160.0942,140.4653
1,1,858,479446.4,6206139.5,47.3,38.0,0.0,0.0,1350.526,270.5521,1069.368,375.4118,653.6758,439.9832,238.1452,322.2485,55.04800,140.7334,151.1116,130.2151
1,1,869,479447.6,6206102.5,47.6,38.9,0.0,0.0,1300.021,260.1284,1030.035,360.8141,630.9167,422.8511,231.2122,310.6096,53.93377,136.3244,144.7963,123.0262
1,1,880,479449.2,6206065.0,48.2,39.2,0.0,0.0,1286.632,260.1619,1016.937,358.6558,621.5652,417.8079,227.8735,306.0536,53.35502,134.4052,142.9890,120.7608
1,1,891,479450.6,6206027.0,49.2,38.8,0.0,0.0,1309.882,270.0403,1030.302,368.3143,626.3856,424.7135,228.5823,308.9073,53.40578,135.1821,145.7699,123.6853
1,1,902,479451.6,6205989.5,50.3,37.5,0.0,0.0,1353.044,284.7502,1058.730,383.8084,640.1046,438.1122,232.1441,316.3197,53.93348,137.7343,151.5458,130.4692
1,1,913,479452.2,6205952.0,51.4,35.3,0.0,0.0,1401.192,299.9244,1091.915,399.8988,657.8167,453.1193,237.3942,325.6578,54.78304,141.1924,158.7962,139.6600
1,1,924,479452.1,6205914.0,50.6,35.5,0.0,0.0,1444.955,312.6972,1123.361,413.3976,676.2200,466.7210,243.4538,335.1677,55.82695,144.9443,166.0933,149.0880
1,1,935,479451.3,6205876.0,49.6,36.0,0.0,0.0,1474.948,320.1681,1146.515,421.1973,691.8233,475.9332,249.3218,343.0102,56.91159,148.3223,171.7849,156.0583
1,1,946,479450.1,6205838.0,48.7,36.0,0.0,0.0,1487.959,321.6161,1158.813,422.4936,702.9100,479.7141,254.3845,348.3266,57.92833,150.9671,175.0555,159.2258
1,1,957,479448.9,6205800.5,47.9,36.0,0.0,0.0,1489.396,319.4250,1163.193,419.7679,710.1044,479.7459,258.4863,351.5667,58.81284,152.9117,176.2446,159.1882
1,1,968,479447.7,6205764.0,47.2,36.2,0.0,0.0,1485.618,316.2098,1163.314,415.7769,714.4590,478.0255,261.6057,353.3981,59.52339,154.2736,175.9297,156.9061
1,1,979,479446.7,6205728.0,46.6,36.2,0.0,0.0,1483.177,313.9932,1163.636,412.8391,718.0898,476.6828,264.2437,354.9544,60.13012,155.4288,175.3561,154.1797
1,1,990,479446.2,6205692.0,46.2,36.1,0.0,0.0,1488.730,314.5258,1168.986,413.0966,723.5613,477.9247,267.1111,357.5649,60.74834,156.8595,176.1086,153.2513
1,1,1001,479446.0,6205655.5,46.0,36.4,0.0,0.0,1506.418,318.8489,1182.410,417.8565,732.5168,483.1366,270.6699,362.0763,61.45420,158.8760,179.2820,155.7081
1,1,1012,479445.9,6205619.5,46.1,36.2,0.0,0.0,1524.400,323.4028,1195.756,423.0249,740.9238,488.5093,273.8695,366.3435,62.08678,160.7341,182.9064,159.1066
1,1,1023,479445.8,6205584.0,46.2,35.3,0.0,0.0,1526.870,323.4568,1198.140,423.1121,743.4657,488.9202,275.3706,367.5358,62.44606,161.4665,184.2166,159.8714
1,1,1034,479445.9,6205549.0,45.6,35.2,0.0,0.0,1506.528,316.8773,1184.510,415.5806,737.6903,481.9936,274.5559,364.3489,62.43771,160.6266,181.8126,156.1665
1,1,1045,479445.5,6205513.5,44.6,36.1,0.0,0.0,1474.916,307.3075,1162.723,404.4329,727.4933,471.4254,272.4172,358.8621,62.20383,158.9245,177.2991,149.9700
1,1,1056,479444.6,6205478.5,43.9,36.9,0.0,0.0,1448.147,299.7967,1143.764,395.2763,718.2679,462.4086,270.2930,353.9569,61.93185,157.3323,172.9695,144.1674
1,1,1067,479444.0,6205443.5,43.7,37.6,0.0,0.0,1438.938,298.3851,1136.333,392.5051,714.3518,459.0347,269.2857,351.9467,61.77671,156.6381,170.4379,140.8045
1,1,1078,479444.1,6205408.5,43.9,37.1,0.0,0.0,1457.068,306.2684,1147.180,399.4536,719.1948,464.4693,270.2837,354.6674,61.85788,157.4681,170.5499,141.0339
1,1,1089,479444.9,6205374.5,44.4,35.6,0.0,0.0,1509.479,325.6656,1181.179,418.4518,735.3331,480.9758,273.9575,363.4617,62.26800,160.2864,173.8871,145.6632
1,1,1100,479446.3,6205340.0,45.1,34.0,0.0,0.0,1594.193,356.3439,1236.617,449.0963,761.5601,507.8694,279.9004,377.7254,62.94849,164.8555,180.2435,154.5168
1,1,1111,479448.4,6205305.5,46.0,33.0,0.0,0.0,1691.836,392.6458,1299.547,485.2880,790.1033,538.8267,285.9349,393.3881,63.60619,169.7322,188.0754,165.6992
1,1,1122,479451.0,6205270.5,47.3,32.2,0.0,0.0,1783.532,429.1647,1356.280,521.1548,813.2465,567.6766,289.8677,406.4190,63.94154,173.4758,195.8465,177.3512
1,1,1133,479453.9,6205235.5,48.4,31.2,0.0,0.0,1843.299,456.3578,1389.981,547.1438,823.1915,586.2693,289.8719,412.5714,63.70579,174.6915,200.9065,186.0384
1,1,1144,479456.5,6205200.5,49.1,30.5,0.0,0.0,1843.006,462.4282,1383.829,551.8861,813.4504,586.0375,284.7733,408.1500,62.73263,172.2682,199.9168,187.3535
1,1,1155,479457.8,6205165.5,48.0,32.8,0.0,0.0,1759.115,437.2241,1323.993,525.6946,778.9282,559.8531,273.7345,390.2161,60.90452,165.3475,190.0309,177.4977
1,1,1166,479457.8,6205130.5,46.4,34.8,0.0,0.0,1624.184,391.3882,1232.536,479.8975,730.6136,518.0443,259.6476,364.6388,58.64771,155.9699,174.6099,160.4169
1,1,1177,479456.8,6205096.0,45.0,35.8,0.0,0.0,1508.691,349.6350,1155.802,439.9957,690.4449,482.7272,247.9726,343.2764,56.76533,148.1566,161.2223,145.2883
1,1,1188,479454.9,6205061.0,44.2,36.3,0.0,0.0,1468.437,331.7153,1130.281,426.3571,675.4337,471.4149,242.8390,335.3571,55.85457,145.0004,155.8076,139.3997
1,1,1199,479452.9,6205026.0,44.0,36.2,0.0,0.0,1489.610,334.8747,1145.429,434.8063,679.7892,479.4473,242.5398,337.9016,55.63734,145.3877,156.7835,141.1618
1,1,1210,479451.8,6204990.5,44.5,35.7,0.0,0.0,1521.795,344.3932,1165.970,448.3354,685.5526,490.5621,242.1730,341.4299,55.34812,145.9388,158.5552,144.2944
1,1,1221,479451.9,6204955.0,45.4,35.5,0.0,0.0,1521.543,347.3849,1161.733,452.0949,677.6341,490.7514,237.7227,337.9421,54.37206,143.8400,156.4598,143.4716
1,1,1232,479452.8,6204920.0,46.7,35.5,0.0,0.0,1491.065,343.0580,1135.527,445.9665,658.4771,480.9099,230.2141,328.5735,52.91383,139.6378,151.4276,139.3289
1,1,1243,479453.9,6204884.5,48.2,35.7,0.0,0.0,1444.130,333.8917,1098.294,433.7369,634.6132,465.7010,221.7586,316.6186,51.34389,134.6389,145.7511,134.0110
1,1,1254,479454.6,6204849.0,49.3,35.7,0.0,0.0,1395.753,322.8528,1061.722,419.6962,612.8651,450.1521,214.5337,305.5386,50.04500,130.2045,141.6257,129.7924
1,1,1265,479454.4,6204814.5,48.5,36.7,0.0,0.0,1361.233,313.9813,1036.630,409.0450,598.5588,439.2588,209.9578,298.1465,49.24729,127.3321,140.2575,128.7173
1,1,1276,479453.1,6204779.5,47.3,37.0,0.0,0.0,1352.583,310.6353,1031.282,406.0842,595.4402,436.9507,208.9114,296.4564,49.08468,126.6946,142.5188,132.6017
1,1,1287,479451.1,6204744.5,46.2,36.8,0.0,0.0,1373.605,313.9389,1048.220,412.2356,604.5759,444.4721,211.5915,301.0605,49.57579,128.4663,148.0887,141.2082
1,1,1298,479448.7,6204709.0,45.2,36.8,0.0,0.0,1407.800,319.5922,1075.643,422.0310,619.9278,456.4796,216.2375,308.8124,50.40337,131.4645,154.1181,150.1756
1,1,1309,479446.3,6204673.5,44.1,36.5,0.0,0.0,1435.507,322.5518,1099.427,428.9812,634.2566,466.5783,220.7448,315.9442,51.18969,134.2748,157.2886,154.3964
1,1,1320,479444.7,6204637.5,43.0,36.5,0.0,0.0,1454.148,322.5543,1117.319,432.5380,646.0266,473.8912,224.5285,321.7113,51.81322,136.5618,157.2149,153.2425
1,1,1331,479444.7,6204601.0,42.5,36.5,0.0,0.0,1481.853,325.3478,1141.256,439.4755,660.3923,484.1787,228.7533,328.9372,52.44511,139.2503,157.0812,151.5525
1,1,1342,479446.2,6204564.5,42.4,35.7,0.0,0.0,1535.711,336.4638,1182.374,456.2459,682.0811,502.8364,234.4771,340.2217,53.24461,143.1908,160.1115,154.2957
1,1,1353,479448.7,6204528.0,42.6,34.8,0.0,0.0,1599.552,351.6650,1229.099,477.4417,705.2682,524.5219,240.1894,352.4819,53.99773,147.3192,165.1021,160.1404
1,1,1364,479451.0,6204492.0,43.2,34.4,0.0,0.0,1635.125,360.2893,1254.727,489.8034,717.0831,536.7445,242.6645,358.8439,54.24222,149.2945,167.9357,163.6163
1,1,1375,479452.4,6204455.0,44.2,34.0,0.0,0.0,1614.026,354.2839,1239.535,483.4438,708.0390,530.2712,239.5197,354.2343,53.63475,147.3878,165.4953,160.5653
1,1,1386,479452.6,6204418.5,44.2,34.5,0.0,0.0,1556.292,338.6788,1198.073,464.8905,685.6678,511.7142,232.8584,342.5880,52.51484,143.0275,159.8330,153.6506
1,1,1397,479451.4,6204382.0,43.1,36.0,0.0,0.0,1497.948,322.7751,1156.210,446.1364,663.0176,492.9546,226.1797,330.7710,51.42348,138.6463,154.6602,147.7219
1,1,1408,479449.2,6204346.0,42.0,36.7,0.0,0.0,1461.258,312.5350,1129.766,434.6729,648.0137,481.2843,221.5931,322.9691,50.68381,135.7189,152.1148,145.4953
1,1,1419,479446.7,6204309.5,41.0,37.1,0.0,0.0,1434.296,305.5239,1109.603,426.8714,635.6964,472.6440,217.6518,316.6339,50.05569,133.2923,150.5282,144.6176
1,1,1430,479444.8,6204273.0,40.6,37.3,0.0,0.0,1402.290,298.6570,1084.506,418.1503,620.1034,462.0083,212.6553,308.6900,49.25959,130.2300,147.8457,142.1692
1,1,1441,479444.3,6204236.5,40.6,37.5,0.0,0.0,1362.624,291.1523,1052.760,407.4996,600.5740,448.5363,206.4634,298.7769,48.26678,126.4111,143.6491,137.5733
1,1,1452,479444.9,6204200.5,40.1,37.8,0.0,0.0,1328.495,285.2812,1024.983,398.5616,583.3458,436.8139,200.9728,290.0675,47.37631,123.0380,139.6036,133.1906
1,1,1463,479446.7,6204164.0,38.9,39.0,0.0,0.0,1312.218,283.3069,1010.921,394.8559,573.9999,431.0939,197.8513,285.4131,46.85100,121.1821,137.2652,131.2876
1,1,1474,479448.7,6204128.5,37.6,38.8,0.0,0.0,1323.382,288.2302,1016.896,399.9640,575.2800,434.3977,197.7643,286.3054,46.80428,121.3540,137.7544,133.4508
1,1,1485,479450.3,6204092.5,37.0,37.7,0.0,0.0,1369.079,303.5692,1046.247,417.4374,587.4750,448.6722,200.4993,293.0579,47.21252,123.5750,141.7585,140.7953
1,1,1496,479451.1,6204056.5,37.1,36.1,0.0,0.0,1450.808,330.7435,1098.969,448.5156,609.7109,474.1734,205.6396,305.3091,48.01898,127.6608,149.3600,153.4163
1,1,1507,479451.0,6204020.0,37.4,34.6,0.0,0.0,1539.262,360.1884,1156.043,482.1158,633.8650,501.7488,211.2719,318.6007,48.91468,132.1139,157.0789,165.9390
1,1,1518,479450.5,6203983.5,36.7,34.4,0.0,0.0,1590.541,377.2186,1189.344,501.3861,648.2538,517.7670,214.7240,326.4760,49.46511,134.7895,159.8237,170.4794
1,1,1529,479449.7,6203946.5,35.4,34.9,0.0,0.0,1582.754,374.5182,1184.818,497.9547,646.9899,515.4312,214.6241,325.6912,49.44218,134.5994,155.1237,163.2248
1,1,1540,479448.7,6203909.5,34.6,35.5,0.0,0.0,1551.419,364.0043,1165.051,485.6082,639.2259,505.7600,212.9586,321.3481,49.15205,133.1939,147.6556,151.4285
1,1,1551,479447.8,6203873.0,34.1,35.5,0.0,0.0,1541.591,360.7910,1158.724,481.8053,636.6318,502.7321,212.2834,319.9422,48.99296,132.6844,143.2632,144.1688
1,1,1562,479447.6,6203837.0,34.2,35.3,0.0,0.0,1563.736,368.6022,1172.309,490.7149,641.7100,509.5352,213.1354,322.8835,49.05701,133.5296,143.6055,144.1900
1,1,1573,479447.8,6203801.0,35.1,34.8,0.0,0.0,1590.971,378.8913,1188.259,502.1833,647.0135,517.6970,213.8478,326.0679,49.10136,134.3920,145.8781,147.4815
1,1,1584,479448.2,6203765.0,36.5,33.6,0.0,0.0,1596.271,382.9985,1188.999,505.9628,645.1317,518.7172,212.7752,325.4036,48.88718,133.9427,147.2565,149.9809
1,1,1595,479448.5,6203729.5,37.4,32.7,0.0,0.0,1572.856,378.0533,1170.823,499.0300,635.0408,510.6350,209.8466,320.2332,48.41521,132.0237,146.6584,149.8736
1,1,1606,479448.4,6203694.0,36.4,34.7,0.0,0.0,1526.567,364.8952,1138.567,482.9414,619.5609,495.5413,205.9154,311.9803,47.82536,129.1778,144.1498,146.8635
1,1,1617,479447.9,6203658.5,34.9,36.0,0.0,0.0,1464.431,344.9224,1097.675,459.7942,601.6697,475.8558,201.8429,302.1728,47.25757,125.9725,139.9801,140.9765
1,1,1628,479447.1,6203622.5,33.9,36.8,0.0,0.0,1400.600,323.1566,1056.996,435.1196,584.9694,455.9167,198.4040,292.8264,46.82741,123.0546,135.5908,134.3527
1,1,1639,479446.2,6203587.0,33.0,37.8,0.0,0.0,1355.114,307.1065,1028.670,416.9988,574.0988,441.7764,196.4990,286.5934,46.66034,121.2401,133.1069,130.2905
1,1,1650,479445.5,6203551.5,32.5,38.3,0.0,0.0,1339.422,301.1845,1019.535,410.0933,571.6309,436.8613,196.6090,284.9587,46.81793,120.9769,133.6386,130.5401
1,1,1661,479445.1,6203516.5,32.0,38.0,0.0,0.0,1345.885,302.7177,1024.851,411.3506,575.7590,438.8369,198.3297,286.9196,47.21109,121.9239,135.5274,132.6172
1,1,1672,479445.0,6203482.0,31.8,37.6,0.0,0.0,1362.585,307.4553,1037.268,415.9966,583.6796,444.0690,201.0617,290.9058,47.72202,123.5636,136.6184,133.2717
1,1,1683,479445.7,6203447.5,31.7,37.3,0.0,0.0,1388.275,315.2567,1055.912,423.5534,595.0765,452.1454,204.7354,296.7500,48.32972,125.8368,136.5097,131.9189
