 East  ,  Channel ,   Error 	 
  740330.0,       0.0,        -0.0830
  740330.0,     -40.0,         0.1180
  740330.0,     -80.0,         0.2817
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.4161
  740330.0,    -200.0,         0.2057
  740330.0,    -240.0,         0.1209
  740330.0,    -280.0,         0.1557
  740330.0,    -320.0,         0.1738
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.0478
  740330.0,    -440.0,         0.0199
  740330.0,    -480.0,        -0.0198
  740330.0,    -520.0,        -0.0999
  740330.0,    -560.0,        -0.1726
  740330.0,    -600.0,        -0.0812
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0152
  740330.0,    -720.0,         0.0926
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.1303
  740330.0,     -40.0,         0.0464
  740330.0,     -80.0,         0.1830
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.3321
  740330.0,    -200.0,         0.1856
  740330.0,    -240.0,         0.1355
  740330.0,    -280.0,         0.1766
  740330.0,    -320.0,         0.1981
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.1967
  740330.0,    -440.0,         0.1299
  740330.0,    -480.0,         0.0487
  740330.0,    -520.0,        -0.0756
  740330.0,    -560.0,        -0.1767
  740330.0,    -600.0,        -0.0771
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1124
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.2013
  740330.0,     -40.0,        -0.0428
  740330.0,     -80.0,         0.0709
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.2326
  740330.0,    -200.0,         0.1628
  740330.0,    -240.0,         0.1475
  740330.0,    -280.0,         0.1993
  740330.0,    -320.0,         0.2217
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.2514
  740330.0,    -440.0,         0.1810
  740330.0,    -480.0,         0.0940
  740330.0,    -520.0,        -0.0450
  740330.0,    -560.0,        -0.1610
  740330.0,    -600.0,        -0.0633
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1180
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.2374
  740330.0,     -40.0,        -0.1310
  740330.0,     -80.0,        -0.0428
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.1291
  740330.0,    -200.0,         0.1383
  740330.0,    -240.0,         0.1567
  740330.0,    -280.0,         0.2173
  740330.0,    -320.0,         0.2379
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.2885
  740330.0,    -440.0,         0.2382
  740330.0,    -480.0,         0.1589
  740330.0,    -520.0,         0.0236
  740330.0,    -560.0,        -0.1021
  740330.0,    -600.0,        -0.0359
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1130
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.2044
  740330.0,     -40.0,        -0.1903
  740330.0,     -80.0,        -0.1351
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.0274
  740330.0,    -200.0,         0.1092
  740330.0,    -240.0,         0.1622
  740330.0,    -280.0,         0.2257
  740330.0,    -320.0,         0.2476
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.3277
  740330.0,    -440.0,         0.3265
  740330.0,    -480.0,         0.2608
  740330.0,    -520.0,         0.1322
  740330.0,    -560.0,        -0.0037
  740330.0,    -600.0,         0.0133
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1050
  740330.0,    -760.0,         0.0000
  740330.1,       0.0,        -0.1321
  740330.1,     -40.0,        -0.1935
  740330.1,     -80.0,        -0.1773
  740330.1,    -120.0,         0.0000
  740330.1,    -160.0,        -0.0574
  740330.1,    -200.0,         0.0778
  740330.1,    -240.0,         0.1647
  740330.1,    -280.0,         0.2243
  740330.1,    -320.0,         0.2600
  740330.1,    -360.0,         0.0000
  740330.1,    -400.0,         0.2997
  740330.1,    -440.0,         0.3791
  740330.1,    -480.0,         0.3405
  740330.1,    -520.0,         0.2268
  740330.1,    -560.0,         0.0964
  740330.1,    -600.0,         0.0711
  740330.1,    -640.0,         0.0262
  740330.1,    -680.0,         0.0216
  740330.1,    -720.0,         0.0971
  740330.1,    -760.0,         0.0000
  740330.2,       0.0,        -0.1382
  740330.2,     -40.0,        -0.2025
  740330.2,     -80.0,        -0.1998
  740330.2,    -120.0,         0.0000
  740330.2,    -160.0,        -0.1084
  740330.2,    -200.0,         0.0606
  740330.2,    -240.0,         0.1702
  740330.2,    -280.0,         0.2150
  740330.2,    -320.0,         0.2728
  740330.2,    -360.0,         0.0000
  740330.2,    -400.0,         0.1735
  740330.2,    -440.0,         0.2969
  740330.2,    -480.0,         0.2818
  740330.2,    -520.0,         0.1968
  740330.2,    -560.0,         0.1009
  740330.2,    -600.0,         0.0984
  740330.2,    -640.0,         0.0464
