 East  ,  Channel ,   Error 	 
  729518.6,       0.0,         0.0010
  729518.6,     -40.0,         0.0264
  729518.6,     -80.0,         0.0450
  729518.6,    -120.0,         0.0000
  729518.6,    -160.0,         0.0176
  729518.6,    -200.0,         0.0738
  729518.6,    -240.0,         0.1008
  729518.6,    -280.0,         0.0541
  729518.6,    -320.0,         0.0105
  729518.6,    -360.0,         0.0000
  729518.6,    -400.0,        -0.0098
  729518.6,    -440.0,         0.0086
  729518.6,    -480.0,         0.0045
  729518.6,    -520.0,         0.0066
  729518.6,    -560.0,        -0.1354
  729518.6,    -600.0,        -0.2519
  729518.6,    -640.0,        -0.1405
  729518.6,    -680.0,        -0.0282
  729518.6,    -720.0,         0.0425
  729518.6,    -760.0,         0.0000
  729518.2,       0.0,        -0.0050
  729518.2,     -40.0,         0.0264
  729518.2,     -80.0,         0.0597
  729518.2,    -120.0,         0.0000
  729518.2,    -160.0,         0.0243
  729518.2,    -200.0,         0.0242
  729518.2,    -240.0,         0.0587
  729518.2,    -280.0,         0.0372
  729518.2,    -320.0,        -0.0008
  729518.2,    -360.0,         0.0000
  729518.2,    -400.0,         0.0072
  729518.2,    -440.0,         0.0168
  729518.2,    -480.0,         0.0128
  729518.2,    -520.0,         0.0761
  729518.2,    -560.0,         0.0435
  729518.2,    -600.0,        -0.0992
  729518.2,    -640.0,        -0.0996
  729518.2,    -680.0,        -0.0436
  729518.2,    -720.0,         0.0129
  729518.2,    -760.0,         0.0000
  729518.1,       0.0,        -0.0249
  729518.1,     -40.0,        -0.0026
  729518.1,     -80.0,         0.0289
  729518.1,    -120.0,         0.0000
  729518.1,    -160.0,         0.0381
  729518.1,    -200.0,         0.0166
  729518.1,    -240.0,         0.0395
  729518.1,    -280.0,         0.0251
  729518.1,    -320.0,         0.0000
  729518.1,    -360.0,         0.0000
  729518.1,    -400.0,         0.0171
  729518.1,    -440.0,         0.0134
  729518.1,    -480.0,        -0.0192
  729518.1,    -520.0,         0.0272
  729518.1,    -560.0,         0.0629
  729518.1,    -600.0,        -0.0214
  729518.1,    -640.0,        -0.0719
  729518.1,    -680.0,        -0.0522
  729518.1,    -720.0,        -0.0138
  729518.1,    -760.0,         0.0000
  729517.9,       0.0,        -0.0223
  729517.9,     -40.0,        -0.0197
  729517.9,     -80.0,        -0.0097
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,         0.0251
  729517.9,    -200.0,         0.0182
  729517.9,    -240.0,         0.0303
  729517.9,    -280.0,         0.0170
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.0209
  729517.9,    -440.0,         0.0196
  729517.9,    -480.0,        -0.0217
  729517.9,    -520.0,        -0.0156
  729517.9,    -560.0,         0.0290
  729517.9,    -600.0,         0.0092
  729517.9,    -640.0,        -0.0514
  729517.9,    -680.0,        -0.0479
  729517.9,    -720.0,         0.0000
  729517.9,    -760.0,         0.0000
  729517.8,       0.0,        -0.0070
  729517.8,     -40.0,        -0.0191
  729517.8,     -80.0,        -0.0340
  729517.8,    -120.0,         0.0000
  729517.8,    -160.0,        -0.0078
  729517.8,    -200.0,         0.0190
  729517.8,    -240.0,         0.0273
  729517.8,    -280.0,         0.0122
  729517.8,    -320.0,         0.0000
  729517.8,    -360.0,         0.0000
  729517.8,    -400.0,         0.0111
  729517.8,    -440.0,         0.0216
  729517.8,    -480.0,         0.0012
  729517.8,    -520.0,        -0.0163
  729517.8,    -560.0,        -0.0031
  729517.8,    -600.0,         0.0130
  729517.8,    -640.0,        -0.0388
  729517.8,    -680.0,        -0.0386
  729517.8,    -720.0,        -0.0168
  729517.8,    -760.0,         0.0000
  729517.9,       0.0,        -0.0065
  729517.9,     -40.0,        -0.0145
  729517.9,     -80.0,        -0.0374
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,        -0.0327
  729517.9,    -200.0,         0.0171
  729517.9,    -240.0,         0.0299
  729517.9,    -280.0,         0.0099
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,        -0.0075
  729517.9,    -440.0,         0.0107
  729517.9,    -480.0,         0.0167
  729517.9,    -520.0,         0.0045
  729517.9,    -560.0,        -0.0119
  729517.9,    -600.0,         0.0078
  729517.9,    -640.0,        -0.0368
  729517.9,    -680.0,        -0.0325
  729517.9,    -720.0,        -0.0079
  729517.9,    -760.0,         0.0000
  729517.9,       0.0,        -0.0109
  729517.9,     -40.0,        -0.0079
  729517.9,     -80.0,        -0.0295
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,        -0.0425
  729517.9,    -200.0,         0.0163
  729517.9,    -240.0,         0.0351
  729517.9,    -280.0,         0.0079
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,        -0.0002
  729517.9,    -440.0,         0.0178
  729517.9,    -480.0,         0.0312
  729517.9,    -520.0,         0.0240
  729517.9,    -560.0,        -0.0052
  729517.9,    -600.0,         0.0026
  729517.9,    -640.0,        -0.0446
  729517.9,    -680.0,        -0.0302
  729517.9,    -720.0,         0.0012
  729517.9,    -760.0,         0.0000
  729517.9,       0.0,        -0.0129
  729517.9,     -40.0,        -0.0022
  729517.9,     -80.0,        -0.0210
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,        -0.0355
  729517.9,    -200.0,         0.0213
  729517.9,    -240.0,         0.0379
  729517.9,    -280.0,         0.0064
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.0064
  729517.9,    -440.0,         0.0197
  729517.9,    -480.0,         0.0226
  729517.9,    -520.0,         0.0151
  729517.9,    -560.0,        -0.0018
  729517.9,    -600.0,        -0.0049
  729517.9,    -640.0,        -0.0538
  729517.9,    -680.0,        -0.0260
  729517.9,    -720.0,         0.0134
  729517.9,    -760.0,         0.0000
  729517.6,       0.0,        -0.0146
  729517.6,     -40.0,        -0.0047
  729517.6,     -80.0,        -0.0246
  729517.6,    -120.0,         0.0000
  729517.6,    -160.0,        -0.0266
  729517.6,    -200.0,         0.0280
  729517.6,    -240.0,         0.0348
  729517.6,    -280.0,         0.0051
  729517.6,    -320.0,        -0.0351
  729517.6,    -360.0,         0.0000
  729517.6,    -400.0,         0.0152
  729517.6,    -440.0,         0.0283
  729517.6,    -480.0,         0.0181
  729517.6,    -520.0,         0.0082
  729517.6,    -560.0,         0.0043
  729517.6,    -600.0,        -0.0096
  729517.6,    -640.0,        -0.0517
  729517.6,    -680.0,        -0.0146
  729517.6,    -720.0,         0.0324
  729517.6,    -760.0,         0.0000
  729517.2,       0.0,        -0.0150
  729517.2,     -40.0,        -0.0120
  729517.2,     -80.0,        -0.0396
  729517.2,    -120.0,         0.0000
  729517.2,    -160.0,        -0.0294
  729517.2,    -200.0,         0.0288
  729517.2,    -240.0,         0.0244
  729517.2,    -280.0,        -0.0000
  729517.2,    -320.0,        -0.0368
  729517.2,    -360.0,         0.0000
  729517.2,    -400.0,         0.0449
  729517.2,    -440.0,         0.0621
  729517.2,    -480.0,         0.0413
  729517.2,    -520.0,         0.0249
  729517.2,    -560.0,         0.0192
  729517.2,    -600.0,        -0.0061
  729517.2,    -640.0,        -0.0381
  729517.2,    -680.0,         0.0026
  729517.2,    -720.0,         0.0568
  729517.2,    -760.0,         0.0000
  729516.8,       0.0,        -0.0048
  729516.8,     -40.0,        -0.0079
  729516.8,     -80.0,        -0.0441
  729516.8,    -120.0,         0.0000
  729516.8,    -160.0,        -0.0316
  729516.8,    -200.0,         0.0267
  729516.8,    -240.0,         0.0106
  729516.8,    -280.0,        -0.0116
  729516.8,    -320.0,        -0.0384
  729516.8,    -360.0,         0.0000
  729516.8,    -400.0,         0.0393
  729516.8,    -440.0,         0.0543
  729516.8,    -480.0,         0.0271
  729516.8,    -520.0,         0.0209
  729516.8,    -560.0,         0.0316
  729516.8,    -600.0,         0.0011
  729516.8,    -640.0,        -0.0239
  729516.8,    -680.0,         0.0167
  729516.8,    -720.0,         0.0762
  729516.8,    -760.0,         0.0000
  729516.1,       0.0,        -0.0303
  729516.1,     -40.0,        -0.0343
  729516.1,     -80.0,        -0.0655
  729516.1,    -120.0,         0.0000
  729516.1,    -160.0,        -0.0269
  729516.1,    -200.0,         0.0249
  729516.1,    -240.0,        -0.0029
  729516.1,    -280.0,        -0.0270
  729516.1,    -320.0,        -0.0403
  729516.1,    -360.0,         0.0000
  729516.1,    -400.0,         0.0344
  729516.1,    -440.0,         0.0388
  729516.1,    -480.0,         0.0068
  729516.1,    -520.0,         0.0096
  729516.1,    -560.0,         0.0353
  729516.1,    -600.0,        -0.0022
  729516.1,    -640.0,        -0.0240
  729516.1,    -680.0,         0.0143
  729516.1,    -720.0,         0.0743
  729516.1,    -760.0,         0.0000
  729515.3,       0.0,        -0.0594
  729515.3,     -40.0,        -0.0695
  729515.3,     -80.0,        -0.0974
  729515.3,    -120.0,         0.0000
  729515.3,    -160.0,        -0.0185
  729515.3,    -200.0,         0.0213
  729515.3,    -240.0,        -0.0147
  729515.3,    -280.0,        -0.0404
  729515.3,    -320.0,        -0.0428
  729515.3,    -360.0,         0.0000
  729515.3,    -400.0,         0.0587
  729515.3,    -440.0,         0.0472
  729515.3,    -480.0,         0.0112
  729515.3,    -520.0,         0.0160
  729515.3,    -560.0,         0.0332
  729515.3,    -600.0,        -0.0170
  729515.3,    -640.0,        -0.0366
  729515.3,    -680.0,        -0.0026
  729515.3,    -720.0,         0.0526
  729515.3,    -760.0,         0.0000
  729514.4,       0.0,        -0.0104
  729514.4,     -40.0,        -0.0394
  729514.4,     -80.0,        -0.0850
  729514.4,    -120.0,         0.0000
  729514.4,    -160.0,        -0.0038
  729514.4,    -200.0,         0.0178
  729514.4,    -240.0,        -0.0265
  729514.4,    -280.0,        -0.0500
  729514.4,    -320.0,        -0.0452
  729514.4,    -360.0,         0.0000
  729514.4,    -400.0,         0.0727
  729514.4,    -440.0,         0.0449
  729514.4,    -480.0,         0.0175
  729514.4,    -520.0,         0.0390
  729514.4,    -560.0,         0.0345
  729514.4,    -600.0,        -0.0310
  729514.4,    -640.0,        -0.0454
  729514.4,    -680.0,        -0.0168
  729514.4,    -720.0,         0.0274
  729514.4,    -760.0,         0.0000
