Line,Location,RL,East,North,Resistivity_ohmm,Log_Resistivity,Conductivity_mS_m,Log_Conductivity
11250,325.0,492.3,734932.50,7173078.50,283.15,2.45,3.53,0.55
11250,325.0,471.7,734932.50,7173078.50,313.38,2.50,3.19,0.50
11250,325.0,449.9,734932.50,7173078.50,352.34,2.55,2.84,0.45
11250,325.0,426.8,734932.50,7173078.50,400.19,2.60,2.50,0.40
11250,325.0,402.2,734932.50,7173078.50,456.53,2.66,2.19,0.34
11250,325.0,376.2,734932.50,7173078.50,520.16,2.72,1.92,0.28
11250,325.0,348.6,734932.50,7173078.50,588.84,2.77,1.70,0.23
11250,325.0,319.4,734932.50,7173078.50,659.32,2.82,1.52,0.18
11250,325.0,288.4,734932.50,7173078.50,727.78,2.86,1.37,0.14
11250,325.0,255.6,734932.50,7173078.50,790.55,2.90,1.26,0.10
11250,325.0,220.8,734932.50,7173078.50,844.82,2.93,1.18,0.07
11250,325.0,183.8,734932.50,7173078.50,889.45,2.95,1.12,0.05
11250,325.0,144.3,734932.50,7173078.50,923.77,2.97,1.08,0.03
11250,325.0,102.6,734932.50,7173078.50,948.65,2.98,1.05,0.02
11250,325.0,58.3,734932.50,7173078.50,965.26,2.98,1.04,0.02
11250,325.0,11.4,734932.50,7173078.50,974.26,2.99,1.03,0.01
11250,375.0,562.4,734932.38,7173028.50,312.57,2.49,3.20,0.51
11250,375.0,552.4,734932.38,7173028.50,312.22,2.49,3.20,0.51
11250,375.0,542.4,734932.38,7173028.50,312.13,2.49,3.20,0.51
11250,375.0,532.4,734932.38,7173028.50,312.81,2.50,3.20,0.50
11250,375.0,522.4,734932.38,7173028.50,314.58,2.50,3.18,0.50
11250,375.0,509.9,734932.38,7173028.50,319.48,2.50,3.13,0.50
11250,375.0,492.4,734932.38,7173028.50,330.46,2.52,3.03,0.48
11250,375.0,471.8,734932.38,7173028.50,348.51,2.54,2.87,0.46
11250,375.0,450.0,734932.38,7173028.50,375.17,2.57,2.67,0.43
11250,375.0,426.8,734932.38,7173028.50,411.47,2.61,2.43,0.39
11250,375.0,402.3,734932.38,7173028.50,457.84,2.66,2.18,0.34
11250,375.0,376.3,734932.38,7173028.50,513.76,2.71,1.95,0.29
11250,375.0,348.7,734932.38,7173028.50,577.41,2.76,1.73,0.24
11250,375.0,319.5,734932.38,7173028.50,645.55,2.81,1.55,0.19
11250,375.0,288.5,734932.38,7173028.50,713.90,2.85,1.40,0.15
11250,375.0,255.7,734932.38,7173028.50,778.16,2.89,1.29,0.11
11250,375.0,220.9,734932.38,7173028.50,834.71,2.92,1.20,0.08
11250,375.0,183.8,734932.38,7173028.50,881.85,2.95,1.13,0.05
11250,375.0,144.4,734932.38,7173028.50,918.37,2.96,1.09,0.04
11250,375.0,102.6,734932.38,7173028.50,944.97,2.98,1.06,0.02
11250,375.0,58.3,734932.38,7173028.50,962.77,2.98,1.04,0.02
11250,375.0,11.4,734932.38,7173028.50,972.43,2.99,1.03,0.01
11250,425.0,562.6,734932.38,7172978.50,374.65,2.57,2.67,0.43
11250,425.0,552.6,734932.38,7172978.50,372.76,2.57,2.68,0.43
11250,425.0,542.6,734932.38,7172978.50,369.88,2.57,2.70,0.43
11250,425.0,532.6,734932.38,7172978.50,366.79,2.56,2.73,0.44
11250,425.0,522.6,734932.38,7172978.50,364.16,2.56,2.75,0.44
11250,425.0,510.1,734932.38,7172978.50,361.55,2.56,2.77,0.44
11250,425.0,492.6,734932.38,7172978.50,362.17,2.56,2.76,0.44
11250,425.0,472.0,734932.38,7172978.50,369.66,2.57,2.71,0.43
11250,425.0,450.1,734932.38,7172978.50,386.28,2.59,2.59,0.41
11250,425.0,427.0,734932.38,7172978.50,413.74,2.62,2.42,0.38
11250,425.0,402.5,734932.38,7172978.50,452.98,2.66,2.21,0.34
11250,425.0,376.4,734932.38,7172978.50,503.78,2.70,1.98,0.30
11250,425.0,348.9,734932.38,7172978.50,564.43,2.75,1.77,0.25
11250,425.0,319.7,734932.38,7172978.50,631.58,2.80,1.58,0.20
11250,425.0,288.7,734932.38,7172978.50,700.58,2.85,1.43,0.15
11250,425.0,255.9,734932.38,7172978.50,766.55,2.88,1.30,0.12
11250,425.0,221.0,734932.38,7172978.50,825.34,2.92,1.21,0.08
11250,425.0,184.0,734932.38,7172978.50,874.80,2.94,1.14,0.06
11250,425.0,144.5,734932.38,7172978.50,913.34,2.96,1.09,0.04
11250,425.0,102.7,734932.38,7172978.50,941.50,2.97,1.06,0.03
11250,425.0,58.4,734932.38,7172978.50,960.40,2.98,1.04,0.02
11250,425.0,11.4,734932.38,7172978.50,970.68,2.99,1.03,0.01
11250,475.0,562.9,734932.25,7172928.50,388.04,2.59,2.58,0.41
11250,475.0,552.9,734932.25,7172928.50,385.51,2.59,2.59,0.41
11250,475.0,542.9,734932.25,7172928.50,381.38,2.58,2.62,0.42
11250,475.0,532.9,734932.25,7172928.50,376.54,2.58,2.66,0.42
11250,475.0,522.9,734932.25,7172928.50,371.79,2.57,2.69,0.43
11250,475.0,510.4,734932.25,7172928.50,365.54,2.56,2.74,0.44
11250,475.0,492.9,734932.25,7172928.50,361.14,2.56,2.77,0.44
11250,475.0,472.3,734932.25,7172928.50,363.70,2.56,2.75,0.44
11250,475.0,450.5,734932.25,7172928.50,375.95,2.58,2.66,0.42
11250,475.0,427.3,734932.25,7172928.50,400.00,2.60,2.50,0.40
11250,475.0,402.8,734932.25,7172928.50,437.00,2.64,2.29,0.36
11250,475.0,376.8,734932.25,7172928.50,486.81,2.69,2.05,0.31
11250,475.0,349.2,734932.25,7172928.50,547.66,2.74,1.83,0.26
11250,475.0,320.0,734932.25,7172928.50,616.02,2.79,1.62,0.21
11250,475.0,289.0,734932.25,7172928.50,686.96,2.84,1.46,0.16
11250,475.0,256.2,734932.25,7172928.50,755.27,2.88,1.32,0.12
11250,475.0,221.4,734932.25,7172928.50,816.46,2.91,1.22,0.09
11250,475.0,184.3,734932.25,7172928.50,868.21,2.94,1.15,0.06
11250,475.0,144.7,734932.25,7172928.50,908.67,2.96,1.10,0.04
11250,475.0,102.9,734932.25,7172928.50,938.28,2.97,1.07,0.03
11250,475.0,58.5,734932.25,7172928.50,958.17,2.98,1.04,0.02
11250,475.0,11.5,734932.25,7172928.50,968.97,2.99,1.03,0.01
11250,525.0,563.3,734932.25,7172878.50,341.71,2.53,2.93,0.47
11250,525.0,553.3,734932.25,7172878.50,339.72,2.53,2.94,0.47
11250,525.0,543.3,734932.25,7172878.50,336.44,2.53,2.97,0.47
11250,525.0,533.3,734932.25,7172878.50,332.58,2.52,3.01,0.48
11250,525.0,523.3,734932.25,7172878.50,328.82,2.52,3.04,0.48
11250,525.0,510.8,734932.25,7172878.50,324.10,2.51,3.09,0.49
11250,525.0,493.3,734932.25,7172878.50,321.66,2.51,3.11,0.49
11250,525.0,472.7,734932.25,7172878.50,326.33,2.51,3.06,0.49
11250,525.0,450.9,734932.25,7172878.50,341.00,2.53,2.93,0.47
11250,525.0,427.7,734932.25,7172878.50,367.83,2.57,2.72,0.43
11250,525.0,403.2,734932.25,7172878.50,407.98,2.61,2.45,0.39
11250,525.0,377.2,734932.25,7172878.50,461.27,2.66,2.17,0.34
11250,525.0,349.6,734932.25,7172878.50,525.81,2.72,1.90,0.28
11250,525.0,320.4,734932.25,7172878.50,597.86,2.78,1.67,0.22
11250,525.0,289.4,734932.25,7172878.50,672.33,2.83,1.49,0.17
11250,525.0,256.6,734932.25,7172878.50,743.83,2.87,1.34,0.13
11250,525.0,221.8,734932.25,7172878.50,807.77,2.91,1.24,0.09
11250,525.0,184.6,734932.25,7172878.50,861.90,2.94,1.16,0.06
11250,525.0,145.0,734932.25,7172878.50,904.21,2.96,1.11,0.04
11250,525.0,103.1,734932.25,7172878.50,935.18,2.97,1.07,0.03
11250,525.0,58.6,734932.25,7172878.50,955.98,2.98,1.05,0.02
11250,525.0,11.5,734932.25,7172878.50,967.30,2.99,1.03,0.01
11250,575.0,563.6,734932.12,7172828.50,257.65,2.41,3.88,0.59
11250,575.0,553.6,734932.12,7172828.50,256.77,2.41,3.89,0.59
11250,575.0,543.6,734932.12,7172828.50,255.37,2.41,3.92,0.59
11250,575.0,533.6,734932.12,7172828.50,253.90,2.40,3.94,0.60
11250,575.0,523.6,734932.12,7172828.50,252.84,2.40,3.96,0.60
11250,575.0,511.1,734932.12,7172828.50,252.50,2.40,3.96,0.60
11250,575.0,493.6,734932.12,7172828.50,255.98,2.41,3.91,0.59
11250,575.0,473.0,734932.12,7172828.50,266.90,2.43,3.75,0.57
11250,575.0,451.1,734932.12,7172828.50,288.05,2.46,3.47,0.54
11250,575.0,428.0,734932.12,7172828.50,321.50,2.51,3.11,0.49
11250,575.0,403.5,734932.12,7172828.50,368.32,2.57,2.72,0.43
11250,575.0,377.4,734932.12,7172828.50,428.22,2.63,2.34,0.37
11250,575.0,349.9,734932.12,7172828.50,499.06,2.70,2.00,0.30
11250,575.0,320.7,734932.12,7172828.50,576.81,2.76,1.73,0.24
11250,575.0,289.7,734932.12,7172828.50,656.22,2.82,1.52,0.18
11250,575.0,256.9,734932.12,7172828.50,731.75,2.86,1.37,0.14
11250,575.0,222.0,734932.12,7172828.50,798.86,2.90,1.25,0.10
11250,575.0,184.9,734932.12,7172828.50,855.54,2.93,1.17,0.07
11250,575.0,145.2,734932.12,7172828.50,899.73,2.95,1.11,0.05
11250,575.0,103.2,734932.12,7172828.50,932.06,2.97,1.07,0.03
11250,575.0,58.7,734932.12,7172828.50,953.76,2.98,1.05,0.02
11250,575.0,11.5,734932.12,7172828.50,965.55,2.98,1.04,0.02
11250,625.0,563.7,734932.12,7172778.50,174.96,2.24,5.72,0.76
11250,625.0,553.7,734932.12,7172778.50,174.89,2.24,5.72,0.76
11250,625.0,543.7,734932.12,7172778.50,174.89,2.24,5.72,0.76
11250,625.0,533.7,734932.12,7172778.50,175.23,2.24,5.71,0.76
11250,625.0,523.7,734932.12,7172778.50,176.20,2.25,5.68,0.75
11250,625.0,511.2,734932.12,7172778.50,179.25,2.25,5.58,0.75
11250,625.0,493.7,734932.12,7172778.50,187.48,2.27,5.33,0.73
11250,625.0,473.1,734932.12,7172778.50,203.66,2.31,4.91,0.69
11250,625.0,451.3,734932.12,7172778.50,230.56,2.36,4.34,0.64
11250,625.0,428.1,734932.12,7172778.50,270.27,2.43,3.70,0.57
11250,625.0,403.6,734932.12,7172778.50,323.89,2.51,3.09,0.49
11250,625.0,377.6,734932.12,7172778.50,390.96,2.59,2.56,0.41
11250,625.0,350.0,734932.12,7172778.50,468.94,2.67,2.13,0.33
11250,625.0,320.8,734932.12,7172778.50,553.34,2.74,1.81,0.26
11250,625.0,289.8,734932.12,7172778.50,638.48,2.81,1.57,0.19
11250,625.0,257.0,734932.12,7172778.50,718.65,2.86,1.39,0.14
11250,625.0,222.2,734932.12,7172778.50,789.33,2.90,1.27,0.10
11250,625.0,185.0,734932.12,7172778.50,848.79,2.93,1.18,0.07
11250,625.0,145.3,734932.12,7172778.50,895.00,2.95,1.12,0.05
11250,625.0,103.3,734932.12,7172778.50,928.74,2.97,1.08,0.03
11250,625.0,58.7,734932.12,7172778.50,951.38,2.98,1.05,0.02
11250,625.0,11.5,734932.12,7172778.50,963.69,2.98,1.04,0.02
11250,675.0,564.0,734932.00,7172728.50,121.36,2.08,8.24,0.92
11250,675.0,554.0,734932.00,7172728.50,121.32,2.08,8.24,0.92
11250,675.0,544.0,734932.00,7172728.50,121.39,2.08,8.24,0.92
11250,675.0,534.0,734932.00,7172728.50,121.82,2.09,8.21,0.91
11250,675.0,524.0,734932.00,7172728.50,122.94,2.09,8.13,0.91
11250,675.0,511.5,734932.00,7172728.50,126.28,2.10,7.92,0.90
11250,675.0,494.0,734932.00,7172728.50,135.13,2.13,7.40,0.87
11250,675.0,473.4,734932.00,7172728.50,152.38,2.18,6.56,0.82
11250,675.0,451.5,734932.00,7172728.50,181.02,2.26,5.52,0.74
11250,675.0,428.4,734932.00,7172728.50,223.48,2.35,4.47,0.65
11250,675.0,403.8,734932.00,7172728.50,281.14,2.45,3.56,0.55
11250,675.0,377.8,734932.00,7172728.50,353.49,2.55,2.83,0.45
11250,675.0,350.3,734932.00,7172728.50,437.60,2.64,2.29,0.36
11250,675.0,321.0,734932.00,7172728.50,528.30,2.72,1.89,0.28
11250,675.0,290.1,734932.00,7172728.50,619.23,2.79,1.61,0.21
11250,675.0,257.2,734932.00,7172728.50,704.26,2.85,1.42,0.15
11250,675.0,222.4,734932.00,7172728.50,778.78,2.89,1.28,0.11
11250,675.0,185.2,734932.00,7172728.50,841.30,2.92,1.19,0.08
11250,675.0,145.5,734932.00,7172728.50,889.73,2.95,1.12,0.05
11250,675.0,103.4,734932.00,7172728.50,925.02,2.97,1.08,0.03
11250,675.0,58.8,734932.00,7172728.50,948.71,2.98,1.05,0.02
11250,675.0,11.6,734932.00,7172728.50,961.60,2.98,1.04,0.02
11250,725.0,564.4,734932.00,7172678.50,102.41,2.01,9.76,0.99
11250,725.0,554.4,734932.00,7172678.50,101.55,2.01,9.85,0.99
11250,725.0,544.4,734932.00,7172678.50,100.21,2.00,9.98,1.00
11250,725.0,534.4,734932.00,7172678.50,98.94,2.00,10.11,1.00
11250,725.0,524.4,734932.00,7172678.50,98.27,1.99,10.18,1.01
11250,725.0,511.9,734932.00,7172678.50,98.86,2.00,10.12,1.00
11250,725.0,494.4,734932.00,7172678.50,104.39,2.02,9.58,0.98
11250,725.0,473.8,734932.00,7172678.50,118.73,2.07,8.42,0.93
11250,725.0,452.0,734932.00,7172678.50,145.07,2.16,6.89,0.84
11250,725.0,428.9,734932.00,7172678.50,186.29,2.27,5.37,0.73
11250,725.0,404.3,734932.00,7172678.50,244.33,2.39,4.09,0.61
11250,725.0,378.3,734932.00,7172678.50,318.98,2.50,3.14,0.50
11250,725.0,350.7,734932.00,7172678.50,407.06,2.61,2.46,0.39
11250,725.0,321.5,734932.00,7172678.50,502.73,2.70,1.99,0.30
11250,725.0,290.5,734932.00,7172678.50,598.83,2.78,1.67,0.22
11250,725.0,257.7,734932.00,7172678.50,688.58,2.84,1.45,0.16
11250,725.0,222.9,734932.00,7172678.50,767.01,2.88,1.30,0.12
11250,725.0,185.6,734932.00,7172678.50,832.83,2.92,1.20,0.08
11250,725.0,145.8,734932.00,7172678.50,883.71,2.95,1.13,0.05
11250,725.0,103.6,734932.00,7172678.50,920.77,2.96,1.09,0.04
11250,725.0,58.9,734932.00,7172678.50,945.65,2.98,1.06,0.02
11250,725.0,11.6,734932.00,7172678.50,959.21,2.98,1.04,0.02
11250,775.0,565.2,734931.88,7172628.50,113.63,2.06,8.80,0.94
11250,775.0,555.2,734931.88,7172628.50,110.74,2.04,9.03,0.96
11250,775.0,545.2,734931.88,7172628.50,106.07,2.03,9.43,0.97
11250,775.0,535.2,734931.88,7172628.50,100.90,2.00,9.91,1.00
11250,775.0,525.2,734931.88,7172628.50,96.30,1.98,10.38,1.02
11250,775.0,512.7,734931.88,7172628.50,91.31,1.96,10.95,1.04
11250,775.0,495.2,734931.88,7172628.50,90.68,1.96,11.03,1.04
11250,775.0,474.6,734931.88,7172628.50,99.79,2.00,10.02,1.00
11250,775.0,452.7,734931.88,7172628.50,121.57,2.08,8.23,0.92
11250,775.0,429.6,734931.88,7172628.50,159.06,2.20,6.29,0.80
11250,775.0,405.0,734931.88,7172628.50,214.78,2.33,4.66,0.67
11250,775.0,379.0,734931.88,7172628.50,289.01,2.46,3.46,0.54
11250,775.0,351.5,734931.88,7172628.50,378.73,2.58,2.64,0.42
11250,775.0,322.2,734931.88,7172628.50,477.64,2.68,2.09,0.32
11250,775.0,291.3,734931.88,7172628.50,577.82,2.76,1.73,0.24
11250,775.0,258.4,734931.88,7172628.50,671.78,2.83,1.49,0.17
11250,775.0,223.6,734931.88,7172628.50,754.03,2.88,1.33,0.12
11250,775.0,186.3,734931.88,7172628.50,823.31,2.92,1.21,0.08
11250,775.0,146.3,734931.88,7172628.50,876.86,2.94,1.14,0.06
11250,775.0,104.0,734931.88,7172628.50,915.90,2.96,1.09,0.04
11250,775.0,59.2,734931.88,7172628.50,942.14,2.97,1.06,0.03
11250,775.0,11.7,734931.88,7172628.50,956.47,2.98,1.05,0.02
11250,825.0,566.0,734931.88,7172578.50,145.96,2.16,6.85,0.84
11250,825.0,556.0,734931.88,7172578.50,139.51,2.14,7.17,0.86
11250,825.0,546.0,734931.88,7172578.50,129.16,2.11,7.74,0.89
11250,825.0,536.0,734931.88,7172578.50,117.61,2.07,8.50,0.93
11250,825.0,526.0,734931.88,7172578.50,106.97,2.03,9.35,0.97
11250,825.0,513.5,734931.88,7172578.50,94.13,1.97,10.62,1.03
11250,825.0,496.0,734931.88,7172578.50,85.89,1.93,11.64,1.07
11250,825.0,475.4,734931.88,7172578.50,89.31,1.95,11.20,1.05
11250,825.0,453.5,734931.88,7172578.50,106.27,2.03,9.41,0.97
11250,825.0,430.4,734931.88,7172578.50,139.48,2.14,7.17,0.86
11250,825.0,405.8,734931.88,7172578.50,191.70,2.28,5.22,0.72
11250,825.0,379.8,734931.88,7172578.50,263.85,2.42,3.79,0.58
11250,825.0,352.3,734931.88,7172578.50,353.32,2.55,2.83,0.45
