Line,Location,RL,East,North,Resistivity_ohmm,Log_Resistivity,Conductivity_mS_m,Log_Conductivity
11250,175.0,11.3,734932.62,7173228.50,997.17,3.00,1.00,0.00
11250,225.0,561.6,734932.62,7173178.50,43.91,1.64,22.78,1.36
11250,225.0,551.6,734932.62,7173178.50,49.59,1.70,20.17,1.30
11250,225.0,541.6,734932.62,7173178.50,60.76,1.78,16.46,1.22
11250,225.0,531.6,734932.62,7173178.50,76.90,1.89,13.00,1.11
11250,225.0,521.6,734932.62,7173178.50,97.07,1.99,10.30,1.01
11250,225.0,509.1,734932.62,7173178.50,135.34,2.13,7.39,0.87
11250,225.0,491.6,734932.62,7173178.50,195.63,2.29,5.11,0.71
11250,225.0,471.0,734932.62,7173178.50,266.69,2.43,3.75,0.57
11250,225.0,449.1,734932.62,7173178.50,346.95,2.54,2.88,0.46
11250,225.0,426.0,734932.62,7173178.50,433.03,2.64,2.31,0.36
11250,225.0,401.5,734932.62,7173178.50,520.84,2.72,1.92,0.28
11250,225.0,375.4,734932.62,7173178.50,606.30,2.78,1.65,0.22
11250,225.0,347.9,734932.62,7173178.50,685.95,2.84,1.46,0.16
11250,225.0,318.7,734932.62,7173178.50,757.31,2.88,1.32,0.12
11250,225.0,287.7,734932.62,7173178.50,818.93,2.91,1.22,0.09
11250,225.0,254.8,734932.62,7173178.50,870.22,2.94,1.15,0.06
11250,225.0,220.0,734932.62,7173178.50,911.37,2.96,1.10,0.04
11250,225.0,183.1,734932.62,7173178.50,943.12,2.97,1.06,0.03
11250,225.0,143.8,734932.62,7173178.50,966.40,2.99,1.03,0.01
11250,225.0,102.2,734932.62,7173178.50,982.53,2.99,1.02,0.01
11250,225.0,58.1,734932.62,7173178.50,992.75,3.00,1.01,0.00
11250,225.0,11.3,734932.62,7173178.50,997.98,3.00,1.00,0.00
11250,275.0,562.1,734932.50,7173128.50,49.73,1.70,20.11,1.30
11250,275.0,552.1,734932.50,7173128.50,55.56,1.74,18.00,1.26
11250,275.0,542.1,734932.50,7173128.50,66.99,1.83,14.93,1.17
11250,275.0,532.1,734932.50,7173128.50,83.70,1.92,11.95,1.08
11250,275.0,522.1,734932.50,7173128.50,105.06,2.02,9.52,0.98
11250,275.0,509.6,734932.50,7173128.50,146.58,2.17,6.82,0.83
11250,275.0,492.1,734932.50,7173128.50,212.96,2.33,4.70,0.67
11250,275.0,471.5,734932.50,7173128.50,289.72,2.46,3.45,0.54
11250,275.0,449.6,734932.50,7173128.50,372.80,2.57,2.68,0.43
11250,275.0,426.5,734932.50,7173128.50,457.71,2.66,2.18,0.34
11250,275.0,402.0,734932.50,7173128.50,541.07,2.73,1.85,0.27
11250,275.0,376.0,734932.50,7173128.50,620.47,2.79,1.61,0.21
11250,275.0,348.4,734932.50,7173128.50,694.22,2.84,1.44,0.16
11250,275.0,319.2,734932.50,7173128.50,761.03,2.88,1.31,0.12
11250,275.0,288.2,734932.50,7173128.50,819.88,2.91,1.22,0.09
11250,275.0,255.4,734932.50,7173128.50,869.92,2.94,1.15,0.06
11250,275.0,220.5,734932.50,7173128.50,910.80,2.96,1.10,0.04
11250,275.0,183.5,734932.50,7173128.50,942.91,2.97,1.06,0.03
11250,275.0,144.1,734932.50,7173128.50,966.64,2.99,1.03,0.01
11250,275.0,102.4,734932.50,7173128.50,983.14,2.99,1.02,0.01
11250,275.0,58.2,734932.50,7173128.50,993.59,3.00,1.01,0.00
11250,275.0,11.4,734932.50,7173128.50,998.92,3.00,1.00,0.00
11250,325.0,562.3,734932.50,7173078.50,47.01,1.67,21.27,1.33
11250,325.0,552.3,734932.50,7173078.50,52.38,1.72,19.09,1.28
11250,325.0,542.3,734932.50,7173078.50,63.44,1.80,15.76,1.20
11250,325.0,532.3,734932.50,7173078.50,80.34,1.90,12.45,1.10
11250,325.0,522.3,734932.50,7173078.50,102.81,2.01,9.73,0.99
11250,325.0,509.8,734932.50,7173078.50,148.34,2.17,6.74,0.83
11250,325.0,492.3,734932.50,7173078.50,223.50,2.35,4.47,0.65
11250,325.0,471.7,734932.50,7173078.50,309.70,2.49,3.23,0.51
11250,325.0,449.9,734932.50,7173078.50,398.94,2.60,2.51,0.40
11250,325.0,426.8,734932.50,7173078.50,484.74,2.69,2.06,0.31
11250,325.0,402.2,734932.50,7173078.50,564.34,2.75,1.77,0.25
11250,325.0,376.2,734932.50,7173078.50,637.52,2.80,1.57,0.20
11250,325.0,348.6,734932.50,7173078.50,704.89,2.85,1.42,0.15
11250,325.0,319.4,734932.50,7173078.50,766.60,2.88,1.30,0.12
11250,325.0,288.4,734932.50,7173078.50,822.10,2.91,1.22,0.09
11250,325.0,255.6,734932.50,7173078.50,870.50,2.94,1.15,0.06
11250,325.0,220.8,734932.50,7173078.50,910.86,2.96,1.10,0.04
11250,325.0,183.8,734932.50,7173078.50,943.10,2.97,1.06,0.03
11250,325.0,144.3,734932.50,7173078.50,967.14,2.99,1.03,0.01
11250,325.0,102.6,734932.50,7173078.50,983.91,2.99,1.02,0.01
11250,325.0,58.3,734932.50,7173078.50,994.56,3.00,1.01,0.00
11250,325.0,11.4,734932.50,7173078.50,999.94,3.00,1.00,0.00
11250,375.0,562.4,734932.38,7173028.50,39.24,1.59,25.48,1.41
11250,375.0,552.4,734932.38,7173028.50,43.15,1.63,23.18,1.37
11250,375.0,542.4,734932.38,7173028.50,52.90,1.72,18.90,1.28
11250,375.0,532.4,734932.38,7173028.50,69.84,1.84,14.32,1.16
11250,375.0,522.4,734932.38,7173028.50,94.38,1.97,10.60,1.03
11250,375.0,509.9,734932.38,7173028.50,147.72,2.17,6.77,0.83
11250,375.0,492.4,734932.38,7173028.50,238.58,2.38,4.19,0.62
11250,375.0,471.8,734932.38,7173028.50,339.70,2.53,2.94,0.47
11250,375.0,450.0,734932.38,7173028.50,436.96,2.64,2.29,0.36
11250,375.0,426.8,734932.38,7173028.50,522.42,2.72,1.91,0.28
11250,375.0,402.3,734932.38,7173028.50,595.77,2.78,1.68,0.22
11250,375.0,376.3,734932.38,7173028.50,660.33,2.82,1.51,0.18
11250,375.0,348.7,734932.38,7173028.50,719.45,2.86,1.39,0.14
11250,375.0,319.5,734932.38,7173028.50,774.76,2.89,1.29,0.11
11250,375.0,288.5,734932.38,7173028.50,826.10,2.92,1.21,0.08
11250,375.0,255.7,734932.38,7173028.50,872.21,2.94,1.15,0.06
11250,375.0,220.9,734932.38,7173028.50,911.64,2.96,1.10,0.04
11250,375.0,183.8,734932.38,7173028.50,943.73,2.97,1.06,0.03
11250,375.0,144.4,734932.38,7173028.50,967.90,2.99,1.03,0.01
11250,375.0,102.6,734932.38,7173028.50,984.86,2.99,1.02,0.01
11250,375.0,58.3,734932.38,7173028.50,995.62,3.00,1.00,0.00
11250,375.0,11.4,734932.38,7173028.50,1001.02,3.00,1.00,-0.00
11250,425.0,562.6,734932.38,7172978.50,18.88,1.28,52.96,1.72
11250,425.0,552.6,734932.38,7172978.50,25.35,1.40,39.45,1.60
11250,425.0,542.6,734932.38,7172978.50,40.53,1.61,24.67,1.39
11250,425.0,532.6,734932.38,7172978.50,66.72,1.82,14.99,1.18
11250,425.0,522.6,734932.38,7172978.50,103.79,2.02,9.64,0.98
11250,425.0,510.1,734932.38,7172978.50,180.86,2.26,5.53,0.74
11250,425.0,492.6,734932.38,7172978.50,298.78,2.48,3.35,0.52
11250,425.0,472.0,734932.38,7172978.50,412.49,2.62,2.42,0.38
11250,425.0,450.1,734932.38,7172978.50,507.36,2.71,1.97,0.29
11250,425.0,427.0,734932.38,7172978.50,581.07,2.76,1.72,0.24
11250,425.0,402.5,734932.38,7172978.50,639.44,2.81,1.56,0.19
11250,425.0,376.4,734932.38,7172978.50,689.90,2.84,1.45,0.16
11250,425.0,348.9,734932.38,7172978.50,737.78,2.87,1.36,0.13
11250,425.0,319.7,734932.38,7172978.50,785.16,2.89,1.27,0.11
11250,425.0,288.7,734932.38,7172978.50,831.50,2.92,1.20,0.08
11250,425.0,255.9,734932.38,7172978.50,874.84,2.94,1.14,0.06
11250,425.0,221.0,734932.38,7172978.50,913.01,2.96,1.10,0.04
11250,425.0,184.0,734932.38,7172978.50,944.67,2.98,1.06,0.02
11250,425.0,144.5,734932.38,7172978.50,968.82,2.99,1.03,0.01
11250,425.0,102.7,734932.38,7172978.50,985.87,2.99,1.01,0.01
11250,425.0,58.4,734932.38,7172978.50,996.70,3.00,1.00,0.00
11250,425.0,11.4,734932.38,7172978.50,1002.15,3.00,1.00,-0.00
11250,475.0,562.9,734932.25,7172928.50,192.05,2.28,5.21,0.72
11250,475.0,552.9,734932.25,7172928.50,206.40,2.31,4.84,0.69
11250,475.0,542.9,734932.25,7172928.50,232.66,2.37,4.30,0.63
11250,475.0,532.9,734932.25,7172928.50,268.19,2.43,3.73,0.57
11250,475.0,522.9,734932.25,7172928.50,309.88,2.49,3.23,0.51
11250,475.0,510.4,734932.25,7172928.50,382.46,2.58,2.61,0.42
11250,475.0,492.9,734932.25,7172928.50,476.30,2.68,2.10,0.32
11250,475.0,472.3,734932.25,7172928.50,554.61,2.74,1.80,0.26
11250,475.0,450.5,734932.25,7172928.50,612.98,2.79,1.63,0.21
11250,475.0,427.3,734932.25,7172928.50,654.78,2.82,1.53,0.18
11250,475.0,402.8,734932.25,7172928.50,688.04,2.84,1.45,0.16
11250,475.0,376.8,734932.25,7172928.50,720.25,2.86,1.39,0.14
11250,475.0,349.2,734932.25,7172928.50,755.68,2.88,1.32,0.12
11250,475.0,320.0,734932.25,7172928.50,795.08,2.90,1.26,0.10
11250,475.0,289.0,734932.25,7172928.50,836.66,2.92,1.20,0.08
11250,475.0,256.2,734932.25,7172928.50,877.41,2.94,1.14,0.06
11250,475.0,221.4,734932.25,7172928.50,914.37,2.96,1.09,0.04
11250,475.0,184.3,734932.25,7172928.50,945.63,2.98,1.06,0.02
11250,475.0,144.7,734932.25,7172928.50,969.78,2.99,1.03,0.01
11250,475.0,102.9,734932.25,7172928.50,986.89,2.99,1.01,0.01
11250,475.0,58.5,734932.25,7172928.50,997.79,3.00,1.00,0.00
11250,475.0,11.5,734932.25,7172928.50,1003.22,3.00,1.00,-0.00
11250,525.0,563.3,734932.25,7172878.50,295.23,2.47,3.39,0.53
11250,525.0,553.3,734932.25,7172878.50,317.61,2.50,3.15,0.50
11250,525.0,543.3,734932.25,7172878.50,354.04,2.55,2.82,0.45
11250,525.0,533.3,734932.25,7172878.50,397.94,2.60,2.51,0.40
11250,525.0,523.3,734932.25,7172878.50,444.19,2.65,2.25,0.35
11250,525.0,510.8,734932.25,7172878.50,516.93,2.71,1.93,0.29
11250,525.0,493.3,734932.25,7172878.50,597.91,2.78,1.67,0.22
11250,525.0,472.7,734932.25,7172878.50,652.36,2.81,1.53,0.19
11250,525.0,450.9,734932.25,7172878.50,683.85,2.83,1.46,0.17
11250,525.0,427.7,734932.25,7172878.50,701.82,2.85,1.42,0.15
11250,525.0,403.2,734932.25,7172878.50,717.06,2.86,1.39,0.14
11250,525.0,377.2,734932.25,7172878.50,737.04,2.87,1.36,0.13
11250,525.0,349.6,734932.25,7172878.50,764.80,2.88,1.31,0.12
11250,525.0,320.4,734932.25,7172878.50,799.67,2.90,1.25,0.10
11250,525.0,289.4,734932.25,7172878.50,838.80,2.92,1.19,0.08
11250,525.0,256.6,734932.25,7172878.50,878.34,2.94,1.14,0.06
11250,525.0,221.8,734932.25,7172878.50,914.84,2.96,1.09,0.04
11250,525.0,184.6,734932.25,7172878.50,946.12,2.98,1.06,0.02
11250,525.0,145.0,734932.25,7172878.50,970.43,2.99,1.03,0.01
11250,525.0,103.1,734932.25,7172878.50,987.72,2.99,1.01,0.01
11250,525.0,58.6,734932.25,7172878.50,998.72,3.00,1.00,0.00
11250,525.0,11.5,734932.25,7172878.50,1004.21,3.00,1.00,-0.00
11250,575.0,563.6,734932.12,7172828.50,41.99,1.62,23.82,1.38
11250,575.0,553.6,734932.12,7172828.50,57.35,1.76,17.44,1.24
11250,575.0,543.6,734932.12,7172828.50,90.54,1.96,11.04,1.04
11250,575.0,533.6,734932.12,7172828.50,143.23,2.16,6.98,0.84
11250,575.0,523.6,734932.12,7172828.50,211.30,2.32,4.73,0.68
11250,575.0,511.1,734932.12,7172828.50,335.89,2.53,2.98,0.47
11250,575.0,493.6,734932.12,7172828.50,489.86,2.69,2.04,0.31
11250,575.0,473.0,734932.12,7172828.50,596.35,2.78,1.68,0.22
11250,575.0,451.1,734932.12,7172828.50,654.46,2.82,1.53,0.18
11250,575.0,428.0,734932.12,7172828.50,683.85,2.83,1.46,0.17
11250,575.0,403.5,734932.12,7172828.50,704.26,2.85,1.42,0.15
11250,575.0,377.4,734932.12,7172828.50,727.40,2.86,1.37,0.14
11250,575.0,349.9,734932.12,7172828.50,757.62,2.88,1.32,0.12
11250,575.0,320.7,734932.12,7172828.50,794.47,2.90,1.26,0.10
11250,575.0,289.7,734932.12,7172828.50,835.21,2.92,1.20,0.08
11250,575.0,256.9,734932.12,7172828.50,876.00,2.94,1.14,0.06
11250,575.0,222.0,734932.12,7172828.50,913.43,2.96,1.09,0.04
11250,575.0,184.9,734932.12,7172828.50,945.52,2.98,1.06,0.02
11250,575.0,145.2,734932.12,7172828.50,970.43,2.99,1.03,0.01
11250,575.0,103.2,734932.12,7172828.50,988.15,2.99,1.01,0.01
11250,575.0,58.7,734932.12,7172828.50,999.40,3.00,1.00,0.00
11250,575.0,11.5,734932.12,7172828.50,1005.00,3.00,1.00,-0.00
11250,625.0,563.7,734932.12,7172778.50,51.68,1.71,19.35,1.29
11250,625.0,553.7,734932.12,7172778.50,59.32,1.77,16.86,1.23
11250,625.0,543.7,734932.12,7172778.50,77.62,1.89,12.88,1.11
11250,625.0,533.7,734932.12,7172778.50,108.73,2.04,9.20,0.96
11250,625.0,523.7,734932.12,7172778.50,152.42,2.18,6.56,0.82
11250,625.0,511.2,734932.12,7172778.50,242.25,2.38,4.13,0.62
11250,625.0,493.7,734932.12,7172778.50,374.29,2.57,2.67,0.43
11250,625.0,473.1,734932.12,7172778.50,486.08,2.69,2.06,0.31
11250,625.0,451.3,734932.12,7172778.50,563.06,2.75,1.78,0.25
11250,625.0,428.1,734932.12,7172778.50,613.69,2.79,1.63,0.21
11250,625.0,403.6,734932.12,7172778.50,652.98,2.81,1.53,0.19
11250,625.0,377.6,734932.12,7172778.50,691.28,2.84,1.45,0.16
11250,625.0,350.0,734932.12,7172778.50,733.01,2.87,1.36,0.13
11250,625.0,320.8,734932.12,7172778.50,778.21,2.89,1.28,0.11
11250,625.0,289.8,734932.12,7172778.50,824.74,2.92,1.21,0.08
11250,625.0,257.0,734932.12,7172778.50,869.47,2.94,1.15,0.06
11250,625.0,222.2,734932.12,7172778.50,909.54,2.96,1.10,0.04
11250,625.0,185.0,734932.12,7172778.50,943.43,2.97,1.06,0.03
11250,625.0,145.3,734932.12,7172778.50,969.54,2.99,1.03,0.01
11250,625.0,103.3,734932.12,7172778.50,988.04,2.99,1.01,0.01
11250,625.0,58.7,734932.12,7172778.50,999.75,3.00,1.00,0.00
11250,625.0,11.5,734932.12,7172778.50,1005.55,3.00,0.99,-0.00
11250,675.0,564.0,734932.00,7172728.50,30.43,1.48,32.86,1.52
11250,675.0,554.0,734932.00,7172728.50,37.18,1.57,26.89,1.43
11250,675.0,544.0,734932.00,7172728.50,51.95,1.72,19.25,1.28
11250,675.0,534.0,734932.00,7172728.50,76.12,1.88,13.14,1.12
11250,675.0,524.0,734932.00,7172728.50,109.52,2.04,9.13,0.96
11250,675.0,511.5,734932.00,7172728.50,178.26,2.25,5.61,0.75
11250,675.0,494.0,734932.00,7172728.50,283.22,2.45,3.53,0.55
11250,675.0,473.4,734932.00,7172728.50,381.54,2.58,2.62,0.42
11250,675.0,451.5,734932.00,7172728.50,461.83,2.66,2.17,0.34
11250,675.0,428.4,734932.00,7172728.50,526.80,2.72,1.90,0.28
11250,675.0,403.8,734932.00,7172728.50,584.28,2.77,1.71,0.23
11250,675.0,377.8,734932.00,7172728.50,640.09,2.81,1.56,0.19
11250,675.0,350.3,734932.00,7172728.50,696.57,2.84,1.44,0.16
11250,675.0,321.0,734932.00,7172728.50,753.28,2.88,1.33,0.12
11250,675.0,290.1,734932.00,7172728.50,808.22,2.91,1.24,0.09
11250,675.0,257.2,734932.00,7172728.50,858.86,2.93,1.16,0.07
11250,675.0,222.4,734932.00,7172728.50,902.94,2.96,1.11,0.04
11250,675.0,185.2,734932.00,7172728.50,939.64,2.97,1.06,0.03
11250,675.0,145.5,734932.00,7172728.50,967.59,2.99,1.03,0.01
11250,675.0,103.4,734932.00,7172728.50,987.26,2.99,1.01,0.01
11250,675.0,58.8,734932.00,7172728.50,999.67,3.00,1.00,0.00
11250,675.0,11.6,734932.00,7172728.50,1005.85,3.00,0.99,-0.00
11250,725.0,564.4,734932.00,7172678.50,21.57,1.33,46.36,1.67
11250,725.0,554.4,734932.00,7172678.50,25.44,1.41,39.31,1.59
11250,725.0,544.4,734932.00,7172678.50,35.97,1.56,27.80,1.44
11250,725.0,534.4,734932.00,7172678.50,54.59,1.74,18.32,1.26
11250,725.0,524.4,734932.00,7172678.50,81.10,1.91,12.33,1.09
11250,725.0,511.9,734932.00,7172678.50,136.37,2.13,7.33,0.87
11250,725.0,494.4,734932.00,7172678.50,221.70,2.35,4.51,0.65
11250,725.0,473.8,734932.00,7172678.50,305.41,2.48,3.27,0.52
11250,725.0,452.0,734932.00,7172678.50,380.99,2.58,2.62,0.42
11250,725.0,428.9,734932.00,7172678.50,450.61,2.65,2.22,0.35
11250,725.0,404.3,734932.00,7172678.50,518.62,2.71,1.93,0.29
11250,725.0,378.3,734932.00,7172678.50,587.29,2.77,1.70,0.23
11250,725.0,350.7,734932.00,7172678.50,656.42,2.82,1.52,0.18
11250,725.0,321.5,734932.00,7172678.50,724.18,2.86,1.38,0.14
11250,725.0,290.5,734932.00,7172678.50,787.98,2.90,1.27,0.10
11250,725.0,257.7,734932.00,7172678.50,845.31,2.93,1.18,0.07
11250,725.0,222.9,734932.00,7172678.50,894.19,2.95,1.12,0.05
11250,725.0,185.6,734932.00,7172678.50,934.39,2.97,1.07,0.03
11250,725.0,145.8,734932.00,7172678.50,964.66,2.98,1.04,0.02
11250,725.0,103.6,734932.00,7172678.50,985.86,2.99,1.01,0.01
11250,725.0,58.9,734932.00,7172678.50,999.21,3.00,1.00,0.00
11250,725.0,11.6,734932.00,7172678.50,1005.85,3.00,0.99,-0.00
11250,775.0,565.2,734931.88,7172628.50,14.18,1.15,70.51,1.85
11250,775.0,555.2,734931.88,7172628.50,17.86,1.25,55.99,1.75
11250,775.0,545.2,734931.88,7172628.50,27.42,1.44,36.47,1.56
11250,775.0,535.2,734931.88,7172628.50,44.12,1.64,22.67,1.36
11250,775.0,525.2,734931.88,7172628.50,67.58,1.83,14.80,1.17
11250,775.0,512.7,734931.88,7172628.50,115.67,2.06,8.64,0.94
11250,775.0,495.2,734931.88,7172628.50,188.69,2.28,5.30,0.72
11250,775.0,474.6,734931.88,7172628.50,260.49,2.42,3.84,0.58
11250,775.0,452.7,734931.88,7172628.50,328.10,2.52,3.05,0.48
11250,775.0,429.6,734931.88,7172628.50,395.39,2.60,2.53,0.40
11250,775.0,405.0,734931.88,7172628.50,466.30,2.67,2.14,0.33
11250,775.0,379.0,734931.88,7172628.50,541.49,2.73,1.85,0.27
11250,775.0,351.5,734931.88,7172628.50,618.94,2.79,1.62,0.21
11250,775.0,322.2,734931.88,7172628.50,695.24,2.84,1.44,0.16
11250,775.0,291.3,734931.88,7172628.50,766.76,2.88,1.30,0.12
11250,775.0,258.4,734931.88,7172628.50,830.43,2.92,1.20,0.08
11250,775.0,223.6,734931.88,7172628.50,884.20,2.95,1.13,0.05
11250,775.0,186.3,734931.88,7172628.50,928.17,2.97,1.08,0.03
11250,775.0,146.3,734931.88,7172628.50,961.07,2.98,1.04,0.02
11250,775.0,104.0,734931.88,7172628.50,984.01,2.99,1.02,0.01
11250,775.0,59.2,734931.88,7172628.50,998.43,3.00,1.00,0.00
11250,775.0,11.7,734931.88,7172628.50,1005.61,3.00,0.99,-0.00
11250,825.0,566.0,734931.88,7172578.50,21.67,1.34,46.15,1.66
11250,825.0,556.0,734931.88,7172578.50,23.97,1.38,41.72,1.62
11250,825.0,546.0,734931.88,7172578.50,31.76,1.50,31.49,1.50
11250,825.0,536.0,734931.88,7172578.50,46.04,1.66,21.72,1.34
11250,825.0,526.0,734931.88,7172578.50,66.44,1.82,15.05,1.18
11250,825.0,513.5,734931.88,7172578.50,108.63,2.04,9.21,0.96
11250,825.0,496.0,734931.88,7172578.50,173.28,2.24,5.77,0.76
11250,825.0,475.4,734931.88,7172578.50,236.53,2.37,4.23,0.63
11250,825.0,453.5,734931.88,7172578.50,296.47,2.47,3.37,0.53
11250,825.0,430.4,734931.88,7172578.50,358.85,2.55,2.79,0.45
11250,825.0,405.8,734931.88,7172578.50,428.44,2.63,2.33,0.37
11250,825.0,379.8,734931.88,7172578.50,505.72,2.70,1.98,0.30
11250,825.0,352.3,734931.88,7172578.50,587.69,2.77,1.70,0.23
