Line,Location,RL,East,North,Resistivity_ohmm,Log_Resistivity,Conductivity_mS_m,Log_Conductivity
11250,25.0,561.4,734932.88,7173378.50,55.18,1.74,18.12,1.26
11250,25.0,551.4,734932.88,7173378.50,58.45,1.77,17.11,1.23
11250,25.0,541.4,734932.88,7173378.50,64.86,1.81,15.42,1.19
11250,25.0,531.4,734932.88,7173378.50,74.37,1.87,13.45,1.13
11250,25.0,521.4,734932.88,7173378.50,87.02,1.94,11.49,1.06
11250,25.0,508.9,734932.88,7173378.50,112.96,2.05,8.85,0.95
11250,25.0,491.4,734932.88,7173378.50,159.07,2.20,6.29,0.80
11250,25.0,470.8,734932.88,7173378.50,220.94,2.34,4.53,0.66
11250,25.0,449.0,734932.88,7173378.50,298.59,2.48,3.35,0.52
11250,25.0,425.8,734932.88,7173378.50,388.39,2.59,2.57,0.41
11250,25.0,401.3,734932.88,7173378.50,484.33,2.69,2.06,0.31
11250,25.0,375.3,734932.88,7173378.50,579.48,2.76,1.73,0.24
11250,25.0,347.7,734932.88,7173378.50,667.71,2.82,1.50,0.18
11250,25.0,318.5,734932.88,7173378.50,744.86,2.87,1.34,0.13
11250,25.0,287.5,734932.88,7173378.50,809.13,2.91,1.24,0.09
11250,25.0,254.7,734932.88,7173378.50,860.63,2.93,1.16,0.07
11250,25.0,219.9,734932.88,7173378.50,900.57,2.95,1.11,0.05
11250,25.0,182.9,734932.88,7173378.50,930.74,2.97,1.07,0.03
11250,25.0,143.7,734932.88,7173378.50,952.77,2.98,1.05,0.02
11250,25.0,102.1,734932.88,7173378.50,968.19,2.99,1.03,0.01
11250,25.0,58.0,734932.88,7173378.50,978.27,2.99,1.02,0.01
11250,25.0,11.3,734932.88,7173378.50,983.62,2.99,1.02,0.01
11250,75.0,561.0,734932.75,7173328.50,41.79,1.62,23.93,1.38
11250,75.0,551.0,734932.75,7173328.50,45.25,1.66,22.10,1.34
11250,75.0,541.0,734932.75,7173328.50,51.88,1.71,19.28,1.29
11250,75.0,531.0,734932.75,7173328.50,61.56,1.79,16.24,1.21
11250,75.0,521.0,734932.75,7173328.50,74.27,1.87,13.46,1.13
11250,75.0,508.5,734932.75,7173328.50,100.19,2.00,9.98,1.00
11250,75.0,491.0,734932.75,7173328.50,146.13,2.16,6.84,0.84
11250,75.0,470.4,734932.75,7173328.50,207.82,2.32,4.81,0.68
11250,75.0,448.5,734932.75,7173328.50,285.33,2.46,3.50,0.54
11250,75.0,425.4,734932.75,7173328.50,375.21,2.57,2.67,0.43
11250,75.0,400.8,734932.75,7173328.50,471.55,2.67,2.12,0.33
11250,75.0,374.8,734932.75,7173328.50,567.50,2.75,1.76,0.25
11250,75.0,347.3,734932.75,7173328.50,656.92,2.82,1.52,0.18
11250,75.0,318.1,734932.75,7173328.50,735.57,2.87,1.36,0.13
11250,75.0,287.1,734932.75,7173328.50,801.51,2.90,1.25,0.10
11250,75.0,254.2,734932.75,7173328.50,854.65,2.93,1.17,0.07
11250,75.0,219.4,734932.75,7173328.50,896.12,2.95,1.12,0.05
11250,75.0,182.5,734932.75,7173328.50,927.53,2.97,1.08,0.03
11250,75.0,143.4,734932.75,7173328.50,950.56,2.98,1.05,0.02
11250,75.0,101.9,734932.75,7173328.50,966.73,2.99,1.03,0.01
11250,75.0,57.9,734932.75,7173328.50,977.30,2.99,1.02,0.01
11250,75.0,11.3,734932.75,7173328.50,982.94,2.99,1.02,0.01
11250,125.0,560.7,734932.75,7173278.50,35.47,1.55,28.19,1.45
11250,125.0,550.7,734932.75,7173278.50,39.04,1.59,25.61,1.41
11250,125.0,540.7,734932.75,7173278.50,45.73,1.66,21.87,1.34
11250,125.0,530.7,734932.75,7173278.50,55.35,1.74,18.07,1.26
11250,125.0,520.7,734932.75,7173278.50,67.81,1.83,14.75,1.17
11250,125.0,508.2,734932.75,7173278.50,93.00,1.97,10.75,1.03
11250,125.0,490.7,734932.75,7173278.50,137.48,2.14,7.27,0.86
11250,125.0,470.1,734932.75,7173278.50,197.29,2.30,5.07,0.70
11250,125.0,448.3,734932.75,7173278.50,272.79,2.44,3.67,0.56
11250,125.0,425.2,734932.75,7173278.50,360.86,2.56,2.77,0.44
11250,125.0,400.6,734932.75,7173278.50,455.96,2.66,2.19,0.34
11250,125.0,374.6,734932.75,7173278.50,551.50,2.74,1.81,0.26
11250,125.0,347.0,734932.75,7173278.50,641.47,2.81,1.56,0.19
11250,125.0,317.8,734932.75,7173278.50,721.56,2.86,1.39,0.14
11250,125.0,286.9,734932.75,7173278.50,789.55,2.90,1.27,0.10
11250,125.0,254.0,734932.75,7173278.50,845.05,2.93,1.18,0.07
11250,125.0,219.2,734932.75,7173278.50,888.79,2.95,1.13,0.05
11250,125.0,182.3,734932.75,7173278.50,922.23,2.96,1.08,0.04
11250,125.0,143.2,734932.75,7173278.50,946.88,2.98,1.06,0.02
11250,125.0,101.8,734932.75,7173278.50,964.26,2.98,1.04,0.02
11250,125.0,57.8,734932.75,7173278.50,975.67,2.99,1.02,0.01
11250,125.0,11.2,734932.75,7173278.50,981.78,2.99,1.02,0.01
11250,175.0,561.0,734932.62,7173228.50,40.75,1.61,24.54,1.39
11250,175.0,551.0,734932.62,7173228.50,44.37,1.65,22.54,1.35
11250,175.0,541.0,734932.62,7173228.50,51.06,1.71,19.58,1.29
11250,175.0,531.0,734932.62,7173228.50,60.54,1.78,16.52,1.22
11250,175.0,521.0,734932.62,7173228.50,72.66,1.86,13.76,1.14
11250,175.0,508.5,734932.62,7173228.50,96.90,1.99,10.32,1.01
11250,175.0,491.0,734932.62,7173228.50,139.30,2.14,7.18,0.86
11250,175.0,470.4,734932.62,7173228.50,196.17,2.29,5.10,0.71
11250,175.0,448.6,734932.62,7173228.50,268.06,2.43,3.73,0.57
11250,175.0,425.4,734932.62,7173228.50,352.25,2.55,2.84,0.45
11250,175.0,400.9,734932.62,7173228.50,443.84,2.65,2.25,0.35
11250,175.0,374.9,734932.62,7173228.50,536.82,2.73,1.86,0.27
11250,175.0,347.3,734932.62,7173228.50,625.64,2.80,1.60,0.20
11250,175.0,318.1,734932.62,7173228.50,706.09,2.85,1.42,0.15
11250,175.0,287.1,734932.62,7173228.50,775.65,2.89,1.29,0.11
11250,175.0,254.3,734932.62,7173228.50,833.47,2.92,1.20,0.08
11250,175.0,219.5,734932.62,7173228.50,879.76,2.94,1.14,0.06
11250,175.0,182.6,734932.62,7173228.50,915.60,2.96,1.09,0.04
11250,175.0,143.4,734932.62,7173228.50,942.23,2.97,1.06,0.03
11250,175.0,101.9,734932.62,7173228.50,961.13,2.98,1.04,0.02
11250,175.0,57.9,734932.62,7173228.50,973.59,2.99,1.03,0.01
11250,175.0,11.3,734932.62,7173228.50,980.30,2.99,1.02,0.01
