Line,Location,RL,East,North,Resistivity_ohmm,Log_Resistivity,Conductivity_mS_m,Log_Conductivity
11250,275.0,319.2,734932.50,7173128.50,667.09,2.82,1.50,0.18
11250,275.0,288.2,734932.50,7173128.50,739.57,2.87,1.35,0.13
11250,275.0,255.4,734932.50,7173128.50,802.86,2.90,1.25,0.10
11250,275.0,220.5,734932.50,7173128.50,855.64,2.93,1.17,0.07
11250,275.0,183.5,734932.50,7173128.50,897.90,2.95,1.11,0.05
11250,275.0,144.1,734932.50,7173128.50,929.90,2.97,1.08,0.03
11250,275.0,102.4,734932.50,7173128.50,952.86,2.98,1.05,0.02
11250,275.0,58.2,734932.50,7173128.50,968.10,2.99,1.03,0.01
11250,275.0,11.4,734932.50,7173128.50,976.35,2.99,1.02,0.01
11250,325.0,562.3,734932.50,7173078.50,70.90,1.85,14.10,1.15
11250,325.0,552.3,734932.50,7173078.50,74.37,1.87,13.45,1.13
11250,325.0,542.3,734932.50,7173078.50,81.10,1.91,12.33,1.09
11250,325.0,532.3,734932.50,7173078.50,90.88,1.96,11.00,1.04
11250,325.0,522.3,734932.50,7173078.50,103.49,2.01,9.66,0.99
11250,325.0,509.8,734932.50,7173078.50,128.07,2.11,7.81,0.89
11250,325.0,492.3,734932.50,7173078.50,168.86,2.23,5.92,0.77
11250,325.0,471.7,734932.50,7173078.50,219.82,2.34,4.55,0.66
11250,325.0,449.9,734932.50,7173078.50,280.13,2.45,3.57,0.55
11250,325.0,426.8,734932.50,7173078.50,347.95,2.54,2.87,0.46
11250,325.0,402.2,734932.50,7173078.50,421.36,2.62,2.37,0.38
11250,325.0,376.2,734932.50,7173078.50,498.38,2.70,2.01,0.30
11250,325.0,348.6,734932.50,7173078.50,576.68,2.76,1.73,0.24
11250,325.0,319.4,734932.50,7173078.50,653.43,2.82,1.53,0.18
11250,325.0,288.4,734932.50,7173078.50,725.55,2.86,1.38,0.14
11250,325.0,255.6,734932.50,7173078.50,790.19,2.90,1.27,0.10
11250,325.0,220.8,734932.50,7173078.50,845.21,2.93,1.18,0.07
11250,325.0,183.8,734932.50,7173078.50,890.02,2.95,1.12,0.05
11250,325.0,144.3,734932.50,7173078.50,924.27,2.97,1.08,0.03
11250,325.0,102.6,734932.50,7173078.50,949.02,2.98,1.05,0.02
11250,325.0,58.3,734932.50,7173078.50,965.53,2.98,1.04,0.02
11250,325.0,11.4,734932.50,7173078.50,974.46,2.99,1.03,0.01
11250,375.0,562.4,734932.38,7173028.50,101.97,2.01,9.81,0.99
11250,375.0,552.4,734932.38,7173028.50,105.40,2.02,9.49,0.98
11250,375.0,542.4,734932.38,7173028.50,112.07,2.05,8.92,0.95
11250,375.0,532.4,734932.38,7173028.50,121.75,2.09,8.21,0.91
11250,375.0,522.4,734932.38,7173028.50,134.17,2.13,7.45,0.87
11250,375.0,509.9,734932.38,7173028.50,158.03,2.20,6.33,0.80
11250,375.0,492.4,734932.38,7173028.50,196.74,2.29,5.08,0.71
11250,375.0,471.8,734932.38,7173028.50,243.89,2.39,4.10,0.61
11250,375.0,450.0,734932.38,7173028.50,298.44,2.47,3.35,0.53
11250,375.0,426.8,734932.38,7173028.50,358.96,2.56,2.79,0.44
11250,375.0,402.3,734932.38,7173028.50,424.62,2.63,2.36,0.37
11250,375.0,376.3,734932.38,7173028.50,494.63,2.69,2.02,0.31
11250,375.0,348.7,734932.38,7173028.50,567.75,2.75,1.76,0.25
11250,375.0,319.5,734932.38,7173028.50,641.63,2.81,1.56,0.19
11250,375.0,288.5,734932.38,7173028.50,713.06,2.85,1.40,0.15
11250,375.0,255.7,734932.38,7173028.50,778.66,2.89,1.28,0.11
11250,375.0,220.9,734932.38,7173028.50,835.58,2.92,1.20,0.08
11250,375.0,183.8,734932.38,7173028.50,882.65,2.95,1.13,0.05
11250,375.0,144.4,734932.38,7173028.50,918.95,2.96,1.09,0.04
11250,375.0,102.6,734932.38,7173028.50,945.35,2.98,1.06,0.02
11250,375.0,58.3,734932.38,7173028.50,963.01,2.98,1.04,0.02
11250,375.0,11.4,734932.38,7173028.50,972.59,2.99,1.03,0.01
11250,425.0,562.6,734932.38,7172978.50,140.12,2.15,7.14,0.85
11250,425.0,552.6,734932.38,7172978.50,143.23,2.16,6.98,0.84
11250,425.0,542.6,734932.38,7172978.50,149.33,2.17,6.70,0.83
11250,425.0,532.6,734932.38,7172978.50,158.22,2.20,6.32,0.80
11250,425.0,522.6,734932.38,7172978.50,169.64,2.23,5.90,0.77
11250,425.0,510.1,734932.38,7172978.50,191.39,2.28,5.22,0.72
11250,425.0,492.6,734932.38,7172978.50,226.17,2.35,4.42,0.65
11250,425.0,472.0,734932.38,7172978.50,267.83,2.43,3.73,0.57
11250,425.0,450.1,734932.38,7172978.50,315.47,2.50,3.17,0.50
11250,425.0,427.0,734932.38,7172978.50,368.34,2.57,2.71,0.43
11250,425.0,402.5,734932.38,7172978.50,426.54,2.63,2.34,0.37
11250,425.0,376.4,734932.38,7172978.50,490.29,2.69,2.04,0.31
11250,425.0,348.9,734932.38,7172978.50,559.00,2.75,1.79,0.25
11250,425.0,319.7,734932.38,7172978.50,630.58,2.80,1.59,0.20
11250,425.0,288.7,734932.38,7172978.50,701.57,2.85,1.43,0.15
11250,425.0,255.9,734932.38,7172978.50,768.10,2.89,1.30,0.11
11250,425.0,221.0,734932.38,7172978.50,826.76,2.92,1.21,0.08
11250,425.0,184.0,734932.38,7172978.50,875.82,2.94,1.14,0.06
11250,425.0,144.5,734932.38,7172978.50,913.97,2.96,1.09,0.04
11250,425.0,102.7,734932.38,7172978.50,941.85,2.97,1.06,0.03
11250,425.0,58.4,734932.38,7172978.50,960.59,2.98,1.04,0.02
11250,425.0,11.4,734932.38,7172978.50,970.79,2.99,1.03,0.01
11250,475.0,562.9,734932.25,7172928.50,166.00,2.22,6.02,0.78
11250,475.0,552.9,734932.25,7172928.50,168.83,2.23,5.92,0.77
11250,475.0,542.9,734932.25,7172928.50,174.45,2.24,5.73,0.76
11250,475.0,532.9,734932.25,7172928.50,182.68,2.26,5.47,0.74
11250,475.0,522.9,734932.25,7172928.50,193.22,2.29,5.18,0.71
11250,475.0,510.4,734932.25,7172928.50,213.15,2.33,4.69,0.67
11250,475.0,492.9,734932.25,7172928.50,244.45,2.39,4.09,0.61
11250,475.0,472.3,734932.25,7172928.50,281.20,2.45,3.56,0.55
11250,475.0,450.5,734932.25,7172928.50,322.85,2.51,3.10,0.49
11250,475.0,427.3,734932.25,7172928.50,369.50,2.57,2.71,0.43
11250,475.0,402.8,734932.25,7172928.50,422.18,2.63,2.37,0.37
11250,475.0,376.8,734932.25,7172928.50,481.79,2.68,2.08,0.32
11250,475.0,349.2,734932.25,7172928.50,548.02,2.74,1.82,0.26
11250,475.0,320.0,734932.25,7172928.50,618.72,2.79,1.62,0.21
11250,475.0,289.0,734932.25,7172928.50,690.16,2.84,1.45,0.16
11250,475.0,256.2,734932.25,7172928.50,758.02,2.88,1.32,0.12
11250,475.0,221.4,734932.25,7172928.50,818.44,2.91,1.22,0.09
11250,475.0,184.3,734932.25,7172928.50,869.45,2.94,1.15,0.06
11250,475.0,144.7,734932.25,7172928.50,909.34,2.96,1.10,0.04
11250,475.0,102.9,734932.25,7172928.50,938.59,2.97,1.07,0.03
11250,475.0,58.5,734932.25,7172928.50,958.29,2.98,1.04,0.02
11250,475.0,11.5,734932.25,7172928.50,969.01,2.99,1.03,0.01
11250,525.0,563.3,734932.25,7172878.50,157.23,2.20,6.36,0.80
11250,525.0,553.3,734932.25,7172878.50,160.54,2.21,6.23,0.79
11250,525.0,543.3,734932.25,7172878.50,166.93,2.22,5.99,0.78
11250,525.0,533.3,734932.25,7172878.50,176.00,2.25,5.68,0.75
11250,525.0,523.3,734932.25,7172878.50,187.30,2.27,5.34,0.73
11250,525.0,510.8,734932.25,7172878.50,208.06,2.32,4.81,0.68
11250,525.0,493.3,734932.25,7172878.50,239.28,2.38,4.18,0.62
11250,525.0,472.7,734932.25,7172878.50,274.29,2.44,3.65,0.56
11250,525.0,450.9,734932.25,7172878.50,313.10,2.50,3.19,0.50
11250,525.0,427.7,734932.25,7172878.50,356.83,2.55,2.80,0.45
11250,525.0,403.2,734932.25,7172878.50,407.40,2.61,2.45,0.39
11250,525.0,377.2,734932.25,7172878.50,466.11,2.67,2.15,0.33
11250,525.0,349.6,734932.25,7172878.50,532.63,2.73,1.88,0.27
11250,525.0,320.4,734932.25,7172878.50,604.55,2.78,1.65,0.22
11250,525.0,289.4,734932.25,7172878.50,677.82,2.83,1.48,0.17
11250,525.0,256.6,734932.25,7172878.50,747.77,2.87,1.34,0.13
11250,525.0,221.8,734932.25,7172878.50,810.29,2.91,1.23,0.09
11250,525.0,184.6,734932.25,7172878.50,863.32,2.94,1.16,0.06
11250,525.0,145.0,734932.25,7172878.50,904.89,2.96,1.11,0.04
11250,525.0,103.1,734932.25,7172878.50,935.43,2.97,1.07,0.03
11250,525.0,58.6,734932.25,7172878.50,956.02,2.98,1.05,0.02
11250,525.0,11.5,734932.25,7172878.50,967.25,2.99,1.03,0.01
11250,575.0,563.6,734932.12,7172828.50,113.56,2.06,8.81,0.94
11250,575.0,553.6,734932.12,7172828.50,118.01,2.07,8.47,0.93
11250,575.0,543.6,734932.12,7172828.50,126.23,2.10,7.92,0.90
11250,575.0,533.6,734932.12,7172828.50,137.45,2.14,7.28,0.86
11250,575.0,523.6,734932.12,7172828.50,150.91,2.18,6.63,0.82
11250,575.0,511.1,734932.12,7172828.50,174.83,2.24,5.72,0.76
11250,575.0,493.6,734932.12,7172828.50,209.05,2.32,4.78,0.68
11250,575.0,473.0,734932.12,7172828.50,245.40,2.39,4.08,0.61
11250,575.0,451.1,734932.12,7172828.50,284.60,2.45,3.51,0.55
11250,575.0,428.0,734932.12,7172828.50,328.90,2.52,3.04,0.48
11250,575.0,403.5,734932.12,7172828.50,380.91,2.58,2.63,0.42
11250,575.0,377.4,734932.12,7172828.50,442.06,2.65,2.26,0.35
11250,575.0,349.9,734932.12,7172828.50,511.74,2.71,1.95,0.29
11250,575.0,320.7,734932.12,7172828.50,587.08,2.77,1.70,0.23
11250,575.0,289.7,734932.12,7172828.50,663.72,2.82,1.51,0.18
11250,575.0,256.9,734932.12,7172828.50,736.71,2.87,1.36,0.13
11250,575.0,222.0,734932.12,7172828.50,801.82,2.90,1.25,0.10
11250,575.0,184.9,734932.12,7172828.50,857.08,2.93,1.17,0.07
11250,575.0,145.2,734932.12,7172828.50,900.39,2.95,1.11,0.05
11250,575.0,103.2,734932.12,7172828.50,932.23,2.97,1.07,0.03
11250,575.0,58.7,734932.12,7172828.50,953.71,2.98,1.05,0.02
11250,575.0,11.5,734932.12,7172828.50,965.42,2.98,1.04,0.02
11250,625.0,563.7,734932.12,7172778.50,64.90,1.81,15.41,1.19
11250,625.0,553.7,734932.12,7172778.50,69.82,1.84,14.32,1.16
11250,625.0,543.7,734932.12,7172778.50,78.78,1.90,12.69,1.10
11250,625.0,533.7,734932.12,7172778.50,90.94,1.96,11.00,1.04
11250,625.0,523.7,734932.12,7172778.50,105.34,2.02,9.49,0.98
11250,625.0,511.2,734932.12,7172778.50,130.71,2.12,7.65,0.88
11250,625.0,493.7,734932.12,7172778.50,166.30,2.22,6.01,0.78
11250,625.0,473.1,734932.12,7172778.50,203.38,2.31,4.92,0.69
11250,625.0,451.3,734932.12,7172778.50,243.55,2.39,4.11,0.61
11250,625.0,428.1,734932.12,7172778.50,289.89,2.46,3.45,0.54
11250,625.0,403.6,734932.12,7172778.50,345.31,2.54,2.90,0.46
11250,625.0,377.6,734932.12,7172778.50,410.97,2.61,2.43,0.39
11250,625.0,350.0,734932.12,7172778.50,485.72,2.69,2.06,0.31
11250,625.0,320.8,734932.12,7172778.50,566.14,2.75,1.77,0.25
11250,625.0,289.8,734932.12,7172778.50,647.39,2.81,1.54,0.19
11250,625.0,257.0,734932.12,7172778.50,724.30,2.86,1.38,0.14
11250,625.0,222.2,734932.12,7172778.50,792.54,2.90,1.26,0.10
11250,625.0,185.0,734932.12,7172778.50,850.35,2.93,1.18,0.07
11250,625.0,145.3,734932.12,7172778.50,895.58,2.95,1.12,0.05
11250,625.0,103.3,734932.12,7172778.50,928.80,2.97,1.08,0.03
11250,625.0,58.7,734932.12,7172778.50,951.21,2.98,1.05,0.02
11250,625.0,11.5,734932.12,7172778.50,963.44,2.98,1.04,0.02
11250,675.0,564.0,734932.00,7172728.50,35.68,1.55,28.03,1.45
11250,675.0,554.0,734932.00,7172728.50,39.98,1.60,25.01,1.40
11250,675.0,544.0,734932.00,7172728.50,47.87,1.68,20.89,1.32
11250,675.0,534.0,734932.00,7172728.50,58.67,1.77,17.04,1.23
11250,675.0,524.0,734932.00,7172728.50,71.51,1.85,13.99,1.15
11250,675.0,511.5,734932.00,7172728.50,94.30,1.97,10.60,1.03
11250,675.0,494.0,734932.00,7172728.50,126.57,2.10,7.90,0.90
11250,675.0,473.4,734932.00,7172728.50,161.05,2.21,6.21,0.79
11250,675.0,451.5,734932.00,7172728.50,200.22,2.30,4.99,0.70
11250,675.0,428.4,734932.00,7172728.50,247.59,2.39,4.04,0.61
11250,675.0,403.8,734932.00,7172728.50,305.94,2.49,3.27,0.51
11250,675.0,377.8,734932.00,7172728.50,376.07,2.58,2.66,0.42
11250,675.0,350.3,734932.00,7172728.50,456.20,2.66,2.19,0.34
11250,675.0,321.0,734932.00,7172728.50,542.25,2.73,1.84,0.27
11250,675.0,290.1,734932.00,7172728.50,628.75,2.80,1.59,0.20
11250,675.0,257.2,734932.00,7172728.50,710.13,2.85,1.41,0.15
11250,675.0,222.4,734932.00,7172728.50,781.98,2.89,1.28,0.11
11250,675.0,185.2,734932.00,7172728.50,842.74,2.93,1.19,0.07
11250,675.0,145.5,734932.00,7172728.50,890.15,2.95,1.12,0.05
11250,675.0,103.4,734932.00,7172728.50,924.93,2.97,1.08,0.03
11250,675.0,58.8,734932.00,7172728.50,948.39,2.98,1.05,0.02
11250,675.0,11.6,734932.00,7172728.50,961.21,2.98,1.04,0.02
11250,725.0,564.4,734932.00,7172678.50,23.05,1.36,43.39,1.64
11250,725.0,554.4,734932.00,7172678.50,26.44,1.42,37.82,1.58
11250,725.0,544.4,734932.00,7172678.50,32.68,1.51,30.60,1.49
11250,725.0,534.4,734932.00,7172678.50,41.30,1.62,24.21,1.38
11250,725.0,524.4,734932.00,7172678.50,51.63,1.71,19.37,1.29
11250,725.0,511.9,734932.00,7172678.50,70.21,1.85,14.24,1.15
11250,725.0,494.4,734932.00,7172678.50,97.08,1.99,10.30,1.01
11250,725.0,473.8,734932.00,7172678.50,127.04,2.10,7.87,0.90
11250,725.0,452.0,734932.00,7172678.50,163.11,2.21,6.13,0.79
11250,725.0,428.9,734932.00,7172678.50,209.20,2.32,4.78,0.68
11250,725.0,404.3,734932.00,7172678.50,268.28,2.43,3.73,0.57
11250,725.0,378.3,734932.00,7172678.50,341.06,2.53,2.93,0.47
11250,725.0,350.7,734932.00,7172678.50,425.36,2.63,2.35,0.37
11250,725.0,321.5,734932.00,7172678.50,516.43,2.71,1.94,0.29
11250,725.0,290.5,734932.00,7172678.50,608.06,2.78,1.64,0.22
11250,725.0,257.7,734932.00,7172678.50,694.12,2.84,1.44,0.16
11250,725.0,222.9,734932.00,7172678.50,769.89,2.89,1.30,0.11
11250,725.0,185.6,734932.00,7172678.50,833.96,2.92,1.20,0.08
11250,725.0,145.8,734932.00,7172678.50,883.86,2.95,1.13,0.05
11250,725.0,103.6,734932.00,7172678.50,920.44,2.96,1.09,0.04
11250,725.0,58.9,734932.00,7172678.50,945.14,2.98,1.06,0.02
11250,725.0,11.6,734932.00,7172678.50,958.65,2.98,1.04,0.02
11250,775.0,565.2,734931.88,7172628.50,19.52,1.29,51.24,1.71
11250,775.0,555.2,734931.88,7172628.50,22.16,1.35,45.12,1.65
11250,775.0,545.2,734931.88,7172628.50,27.08,1.43,36.92,1.57
11250,775.0,535.2,734931.88,7172628.50,33.96,1.53,29.45,1.47
11250,775.0,525.2,734931.88,7172628.50,42.29,1.63,23.65,1.37
11250,775.0,512.7,734931.88,7172628.50,57.38,1.76,17.43,1.24
11250,775.0,495.2,734931.88,7172628.50,79.41,1.90,12.59,1.10
11250,775.0,474.6,734931.88,7172628.50,104.47,2.02,9.57,0.98
11250,775.0,452.7,734931.88,7172628.50,135.97,2.13,7.35,0.87
11250,775.0,429.6,734931.88,7172628.50,178.47,2.25,5.60,0.75
11250,775.0,405.0,734931.88,7172628.50,235.62,2.37,4.24,0.63
11250,775.0,379.0,734931.88,7172628.50,308.52,2.49,3.24,0.51
11250,775.0,351.5,734931.88,7172628.50,394.99,2.60,2.53,0.40
11250,775.0,322.2,734931.88,7172628.50,489.73,2.69,2.04,0.31
11250,775.0,291.3,734931.88,7172628.50,585.80,2.77,1.71,0.23
11250,775.0,258.4,734931.88,7172628.50,676.34,2.83,1.48,0.17
11250,775.0,223.6,734931.88,7172628.50,756.15,2.88,1.32,0.12
11250,775.0,186.3,734931.88,7172628.50,823.85,2.92,1.21,0.08
11250,775.0,146.3,734931.88,7172628.50,876.55,2.94,1.14,0.06
11250,775.0,104.0,734931.88,7172628.50,915.22,2.96,1.09,0.04
11250,775.0,59.2,734931.88,7172628.50,941.35,2.97,1.06,0.03
11250,775.0,11.7,734931.88,7172628.50,955.66,2.98,1.05,0.02
11250,825.0,566.0,734931.88,7172578.50,26.37,1.42,37.93,1.58
11250,825.0,556.0,734931.88,7172578.50,28.42,1.45,35.18,1.55
11250,825.0,546.0,734931.88,7172578.50,32.24,1.51,31.02,1.49
11250,825.0,536.0,734931.88,7172578.50,37.56,1.57,26.63,1.43
11250,825.0,526.0,734931.88,7172578.50,44.00,1.64,22.73,1.36
11250,825.0,513.5,734931.88,7172578.50,55.57,1.74,17.99,1.26
11250,825.0,496.0,734931.88,7172578.50,72.39,1.86,13.81,1.14
11250,825.0,475.4,734931.88,7172578.50,91.77,1.96,10.90,1.04
11250,825.0,453.5,734931.88,7172578.50,117.54,2.07,8.51,0.93
11250,825.0,430.4,734931.88,7172578.50,154.92,2.19,6.46,0.81
11250,825.0,405.8,734931.88,7172578.50,208.25,2.32,4.80,0.68
11250,825.0,379.8,734931.88,7172578.50,279.23,2.45,3.58,0.55
11250,825.0,352.3,734931.88,7172578.50,365.94,2.56,2.73,0.44
