 East  ,  Channel ,   Error 	 
  729518.6,       0.0,        -0.0110
  729518.6,     -40.0,         0.0199
  729518.6,     -80.0,         0.0518
  729518.6,    -120.0,         0.0000
  729518.6,    -160.0,         0.0286
  729518.6,    -200.0,         0.0491
  729518.6,    -240.0,         0.0724
  729518.6,    -280.0,         0.0456
  729518.6,    -320.0,         0.0095
  729518.6,    -360.0,         0.0000
  729518.6,    -400.0,        -0.0180
  729518.6,    -440.0,        -0.0069
  729518.6,    -480.0,        -0.0100
  729518.6,    -520.0,         0.0050
  729518.6,    -560.0,        -0.1252
  729518.6,    -600.0,        -0.2585
  729518.6,    -640.0,        -0.1575
  729518.6,    -680.0,        -0.0353
  729518.6,    -720.0,         0.0413
  729518.6,    -760.0,         0.0000
  729518.2,       0.0,        -0.0187
  729518.2,     -40.0,         0.0146
  729518.2,     -80.0,         0.0574
  729518.2,    -120.0,         0.0000
  729518.2,    -160.0,         0.0322
  729518.2,    -200.0,         0.0015
  729518.2,    -240.0,         0.0290
  729518.2,    -280.0,         0.0273
  729518.2,    -320.0,        -0.0023
  729518.2,    -360.0,         0.0000
  729518.2,    -400.0,         0.0122
  729518.2,    -440.0,         0.0127
  729518.2,    -480.0,         0.0000
  729518.2,    -520.0,         0.0638
  729518.2,    -560.0,         0.0451
  729518.2,    -600.0,        -0.0977
  729518.2,    -640.0,        -0.1067
  729518.2,    -680.0,        -0.0472
  729518.2,    -720.0,         0.0124
  729518.2,    -760.0,         0.0000
  729518.1,       0.0,        -0.0320
  729518.1,     -40.0,        -0.0128
  729518.1,     -80.0,         0.0213
  729518.1,    -120.0,         0.0000
  729518.1,    -160.0,         0.0437
  729518.1,    -200.0,        -0.0003
  729518.1,    -240.0,         0.0129
  729518.1,    -280.0,         0.0156
  729518.1,    -320.0,         0.0000
  729518.1,    -360.0,         0.0000
  729518.1,    -400.0,         0.0250
  729518.1,    -440.0,         0.0154
  729518.1,    -480.0,        -0.0270
  729518.1,    -520.0,         0.0142
  729518.1,    -560.0,         0.0606
  729518.1,    -600.0,        -0.0144
  729518.1,    -640.0,        -0.0706
  729518.1,    -680.0,        -0.0523
  729518.1,    -720.0,        -0.0134
  729518.1,    -760.0,         0.0000
  729517.9,       0.0,        -0.0175
  729517.9,     -40.0,        -0.0192
  729517.9,     -80.0,        -0.0116
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,         0.0281
  729517.9,    -200.0,         0.0059
  729517.9,    -240.0,         0.0084
  729517.9,    -280.0,         0.0086
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.0336
  729517.9,    -440.0,         0.0306
  729517.9,    -480.0,        -0.0174
  729517.9,    -520.0,        -0.0189
  729517.9,    -560.0,         0.0290
  729517.9,    -600.0,         0.0200
  729517.9,    -640.0,        -0.0434
  729517.9,    -680.0,        -0.0447
  729517.9,    -720.0,         0.0000
  729517.9,    -760.0,         0.0000
  729517.8,       0.0,         0.0020
  729517.8,     -40.0,        -0.0113
  729517.8,     -80.0,        -0.0285
  729517.8,    -120.0,         0.0000
  729517.8,    -160.0,        -0.0057
  729517.8,    -200.0,         0.0111
  729517.8,    -240.0,         0.0111
  729517.8,    -280.0,         0.0060
  729517.8,    -320.0,         0.0000
  729517.8,    -360.0,         0.0000
  729517.8,    -400.0,         0.0172
  729517.8,    -440.0,         0.0263
  729517.8,    -480.0,         0.0009
  729517.8,    -520.0,        -0.0229
  729517.8,    -560.0,        -0.0051
  729517.8,    -600.0,         0.0248
  729517.8,    -640.0,        -0.0263
  729517.8,    -680.0,        -0.0329
  729517.8,    -720.0,        -0.0147
  729517.8,    -760.0,         0.0000
  729517.9,       0.0,        -0.0085
  729517.9,     -40.0,        -0.0146
  729517.9,     -80.0,        -0.0370
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,        -0.0305
  729517.9,    -200.0,         0.0144
  729517.9,    -240.0,         0.0203
  729517.9,    -280.0,         0.0065
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,        -0.0214
  729517.9,    -440.0,        -0.0089
  729517.9,    -480.0,        -0.0106
  729517.9,    -520.0,        -0.0262
  729517.9,    -560.0,        -0.0258
  729517.9,    -600.0,         0.0172
  729517.9,    -640.0,        -0.0221
  729517.9,    -680.0,        -0.0252
  729517.9,    -720.0,        -0.0054
  729517.9,    -760.0,         0.0000
  729517.9,       0.0,        -0.0206
  729517.9,     -40.0,        -0.0175
  729517.9,     -80.0,        -0.0402
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,        -0.0464
  729517.9,    -200.0,         0.0152
  729517.9,    -240.0,         0.0309
  729517.9,    -280.0,         0.0068
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,        -0.0010
  729517.9,    -440.0,         0.0093
  729517.9,    -480.0,         0.0132
  729517.9,    -520.0,        -0.0017
  729517.9,    -560.0,        -0.0208
  729517.9,    -600.0,         0.0097
  729517.9,    -640.0,        -0.0291
  729517.9,    -680.0,        -0.0217
  729517.9,    -720.0,         0.0041
  729517.9,    -760.0,         0.0000
  729517.9,       0.0,        -0.0062
  729517.9,     -40.0,         0.0006
  729517.9,     -80.0,        -0.0234
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,        -0.0384
  729517.9,    -200.0,         0.0229
  729517.9,    -240.0,         0.0388
  729517.9,    -280.0,         0.0080
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,        -0.0017
  729517.9,    -440.0,         0.0039
  729517.9,    -480.0,         0.0003
  729517.9,    -520.0,        -0.0093
  729517.9,    -560.0,        -0.0138
  729517.9,    -600.0,         0.0030
  729517.9,    -640.0,        -0.0373
  729517.9,    -680.0,        -0.0165
  729517.9,    -720.0,         0.0168
  729517.9,    -760.0,         0.0000
  729517.6,       0.0,         0.0043
  729517.6,     -40.0,         0.0082
  729517.6,     -80.0,        -0.0168
  729517.6,    -120.0,         0.0000
  729517.6,    -160.0,        -0.0199
  729517.6,    -200.0,         0.0359
  729517.6,    -240.0,         0.0416
  729517.6,    -280.0,         0.0098
  729517.6,    -320.0,        -0.0324
  729517.6,    -360.0,         0.0000
  729517.6,    -400.0,        -0.0245
  729517.6,    -440.0,        -0.0178
  729517.6,    -480.0,        -0.0284
  729517.6,    -520.0,        -0.0288
  729517.6,    -560.0,        -0.0091
  729517.6,    -600.0,        -0.0011
  729517.6,    -640.0,        -0.0350
  729517.6,    -680.0,        -0.0049
  729517.6,    -720.0,         0.0360
  729517.6,    -760.0,         0.0000
  729517.2,       0.0,        -0.0117
  729517.2,     -40.0,        -0.0144
  729517.2,     -80.0,        -0.0423
  729517.2,    -120.0,         0.0000
  729517.2,    -160.0,        -0.0174
  729517.2,    -200.0,         0.0418
  729517.2,    -240.0,         0.0360
  729517.2,    -280.0,         0.0072
  729517.2,    -320.0,        -0.0333
  729517.2,    -360.0,         0.0000
  729517.2,    -400.0,         0.0100
  729517.2,    -440.0,         0.0252
  729517.2,    -480.0,         0.0081
  729517.2,    -520.0,        -0.0043
  729517.2,    -560.0,         0.0023
  729517.2,    -600.0,        -0.0009
  729517.2,    -640.0,        -0.0237
  729517.2,    -680.0,         0.0110
  729517.2,    -720.0,         0.0599
  729517.2,    -760.0,         0.0000
  729516.8,       0.0,         0.0225
  729516.8,     -40.0,         0.0155
  729516.8,     -80.0,        -0.0231
  729516.8,    -120.0,         0.0000
  729516.8,    -160.0,        -0.0173
  729516.8,    -200.0,         0.0400
  729516.8,    -240.0,         0.0244
  729516.8,    -280.0,        -0.0032
  729516.8,    -320.0,        -0.0347
  729516.8,    -360.0,         0.0000
  729516.8,    -400.0,         0.0389
  729516.8,    -440.0,         0.0578
  729516.8,    -480.0,         0.0329
  729516.8,    -520.0,         0.0167
  729516.8,    -560.0,         0.0213
  729516.8,    -600.0,         0.0079
  729516.8,    -640.0,        -0.0101
  729516.8,    -680.0,         0.0247
  729516.8,    -720.0,         0.0793
  729516.8,    -760.0,         0.0000
  729516.1,       0.0,         0.0213
  729516.1,     -40.0,         0.0194
  729516.1,     -80.0,        -0.0154
  729516.1,    -120.0,         0.0000
  729516.1,    -160.0,        -0.0129
  729516.1,    -200.0,         0.0380
  729516.1,    -240.0,         0.0132
  729516.1,    -280.0,        -0.0172
  729516.1,    -320.0,        -0.0359
  729516.1,    -360.0,         0.0000
  729516.1,    -400.0,         0.0367
  729516.1,    -440.0,         0.0475
