 East  ,  Channel ,   Error 	 
  729518.6,       0.0,        -0.0079
  729518.6,     -40.0,         0.0223
  729518.6,     -80.0,         0.0510
  729518.6,    -120.0,         0.0000
  729518.6,    -160.0,         0.0247
  729518.6,    -200.0,         0.0532
  729518.6,    -240.0,         0.0782
  729518.6,    -280.0,         0.0473
  729518.6,    -320.0,         0.0096
  729518.6,    -360.0,         0.0000
  729518.6,    -400.0,        -0.0163
  729518.6,    -440.0,        -0.0031
  729518.6,    -480.0,        -0.0063
  729518.6,    -520.0,         0.0061
  729518.6,    -560.0,        -0.1269
  729518.6,    -600.0,        -0.2569
  729518.6,    -640.0,        -0.1537
  729518.6,    -680.0,        -0.0337
  729518.6,    -720.0,         0.0415
  729518.6,    -760.0,         0.0000
  729518.2,       0.0,        -0.0165
  729518.2,     -40.0,         0.0171
  729518.2,     -80.0,         0.0579
  729518.2,    -120.0,         0.0000
  729518.2,    -160.0,         0.0298
  729518.2,    -200.0,         0.0060
  729518.2,    -240.0,         0.0354
  729518.2,    -280.0,         0.0294
  729518.2,    -320.0,        -0.0021
  729518.2,    -360.0,         0.0000
  729518.2,    -400.0,         0.0109
  729518.2,    -440.0,         0.0129
  729518.2,    -480.0,         0.0016
  729518.2,    -520.0,         0.0659
  729518.2,    -560.0,         0.0453
  729518.2,    -600.0,        -0.0974
  729518.2,    -640.0,        -0.1049
  729518.2,    -680.0,        -0.0463
  729518.2,    -720.0,         0.0124
  729518.2,    -760.0,         0.0000
  729518.1,       0.0,        -0.0312
  729518.1,     -40.0,        -0.0112
  729518.1,     -80.0,         0.0220
  729518.1,    -120.0,         0.0000
  729518.1,    -160.0,         0.0417
  729518.1,    -200.0,         0.0031
  729518.1,    -240.0,         0.0188
  729518.1,    -280.0,         0.0177
  729518.1,    -320.0,         0.0000
  729518.1,    -360.0,         0.0000
  729518.1,    -400.0,         0.0246
  729518.1,    -440.0,         0.0152
  729518.1,    -480.0,        -0.0261
  729518.1,    -520.0,         0.0160
  729518.1,    -560.0,         0.0612
  729518.1,    -600.0,        -0.0154
  729518.1,    -640.0,        -0.0705
  729518.1,    -680.0,        -0.0522
  729518.1,    -720.0,        -0.0135
  729518.1,    -760.0,         0.0000
  729517.9,       0.0,        -0.0182
  729517.9,     -40.0,        -0.0195
  729517.9,     -80.0,        -0.0122
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,         0.0266
  729517.9,    -200.0,         0.0086
