 East  ,  RL  ,  Delpar	 
     525.0,     502.8,      0.71
     525.0,     485.3,      0.79
     525.0,     464.7,      0.83
     525.0,     442.9,      0.80
     525.0,     419.7,      0.72
     525.0,     395.2,      0.60
     525.0,     369.2,      0.47
     525.0,     341.6,      0.35
     525.0,     312.4,      0.25
     525.0,     281.4,      0.17
     525.0,     248.6,      0.11
     525.0,     213.8,      0.07
     525.0,     176.1,      0.05
     525.0,     135.5,      0.03
     525.0,      92.5,      0.02
     525.0,      47.0,      0.01
     525.0,      -1.1,      0.01
     575.0,     554.8,      0.50
     575.0,     544.8,      0.52
     575.0,     534.8,      0.55
     575.0,     524.8,      0.59
     575.0,     514.8,      0.63
     575.0,     502.3,      0.70
     575.0,     484.8,      0.77
     575.0,     464.2,      0.80
     575.0,     442.3,      0.78
     575.0,     419.2,      0.70
     575.0,     394.7,      0.59
     575.0,     368.6,      0.46
     575.0,     341.1,      0.35
     575.0,     311.9,      0.25
     575.0,     280.9,      0.17
     575.0,     248.0,      0.11
     575.0,     213.2,      0.08
     575.0,     175.6,      0.05
     575.0,     135.1,      0.03
     575.0,      92.2,      0.02
     575.0,      46.9,      0.01
     575.0,      -1.1,      0.01
     625.0,     554.1,      0.50
     625.0,     544.1,      0.51
     625.0,     534.1,      0.54
     625.0,     524.1,      0.58
     625.0,     514.1,      0.62
     625.0,     501.6,      0.68
     625.0,     484.1,      0.74
     625.0,     463.5,      0.77
     625.0,     441.7,      0.74
     625.0,     418.5,      0.67
     625.0,     394.0,      0.56
     625.0,     368.0,      0.45
     625.0,     340.4,      0.34
     625.0,     311.2,      0.24
     625.0,     280.2,      0.17
     625.0,     247.4,      0.11
     625.0,     212.6,      0.08
     625.0,     175.1,      0.05
     625.0,     134.7,      0.03
     625.0,      91.9,      0.02
     625.0,      46.7,      0.01
     625.0,      -1.2,      0.01
     675.0,     553.6,      0.47
     675.0,     543.6,      0.49
     675.0,     533.6,      0.52
     675.0,     523.6,      0.55
     675.0,     513.6,      0.59
     675.0,     501.1,      0.65
     675.0,     483.6,      0.70
     675.0,     463.0,      0.73
     675.0,     441.2,      0.70
     675.0,     418.0,      0.63
     675.0,     393.5,      0.53
     675.0,     367.5,      0.43
     675.0,     339.9,      0.32
     675.0,     310.7,      0.23
     675.0,     279.7,      0.16
     675.0,     246.9,      0.11
     675.0,     212.1,      0.07
     675.0,     174.6,      0.05
     675.0,     134.3,      0.03
     675.0,      91.6,      0.02
     675.0,      46.5,      0.01
     675.0,      -1.2,      0.01
     725.0,     553.3,      0.45
     725.0,     543.3,      0.46
     725.0,     533.3,      0.49
     725.0,     523.3,      0.52
     725.0,     513.3,      0.55
     725.0,     500.8,      0.61
     725.0,     483.3,      0.66
     725.0,     462.7,      0.68
     725.0,     440.9,      0.66
     725.0,     417.8,      0.60
     725.0,     393.2,      0.50
     725.0,     367.2,      0.40
     725.0,     339.7,      0.31
     725.0,     310.4,      0.22
     725.0,     279.5,      0.16
     725.0,     246.6,      0.11
     725.0,     211.8,      0.07
     725.0,     174.4,      0.05
     725.0,     134.1,      0.03
     725.0,      91.5,      0.02
     725.0,      46.4,      0.01
     725.0,      -1.3,      0.01
     775.0,     553.4,      0.42
     775.0,     543.4,      0.43
     775.0,     533.4,      0.46
     775.0,     523.4,      0.49
     775.0,     513.4,      0.52
     775.0,     500.9,      0.57
     775.0,     483.4,      0.62
     775.0,     462.8,      0.64
     775.0,     440.9,      0.62
     775.0,     417.8,      0.56
     775.0,     393.2,      0.48
     775.0,     367.2,      0.38
     775.0,     339.7,      0.29
     775.0,     310.5,      0.21
     775.0,     279.5,      0.15
     775.0,     246.6,      0.10
     775.0,     211.8,      0.07
     775.0,     174.4,      0.05
     775.0,     134.1,      0.03
     775.0,      91.5,      0.02
     775.0,      46.4,      0.02
     775.0,      -1.3,      0.01
     825.0,     553.5,      0.41
     825.0,     543.5,      0.43
     825.0,     533.5,      0.45
     825.0,     523.5,      0.48
     825.0,     513.5,      0.51
     825.0,     501.0,      0.55
     825.0,     483.5,      0.60
     825.0,     462.9,      0.61
     825.0,     441.1,      0.59
     825.0,     418.0,      0.53
     825.0,     393.4,      0.45
     825.0,     367.4,      0.36
     825.0,     339.9,      0.27
     825.0,     310.6,      0.20
     825.0,     279.7,      0.14
     825.0,     246.8,      0.10
     825.0,     212.0,      0.07
     825.0,     174.5,      0.05
     825.0,     134.2,      0.03
     825.0,      91.6,      0.02
     825.0,      46.5,      0.02
     825.0,      -1.3,      0.01
     875.0,     553.7,      0.43
     875.0,     543.7,      0.44
     875.0,     533.7,      0.46
     875.0,     523.7,      0.48
     875.0,     513.7,      0.51
     875.0,     501.2,      0.54
     875.0,     483.7,      0.58
     875.0,     463.1,      0.58
     875.0,     441.2,      0.56
     875.0,     418.1,      0.50
     875.0,     393.5,      0.42
     875.0,     367.5,      0.34
     875.0,     340.0,      0.26
     875.0,     310.7,      0.19
     875.0,     279.8,      0.14
     875.0,     246.9,      0.10
     875.0,     212.1,      0.07
     875.0,     174.6,      0.04
     875.0,     134.3,      0.03
     875.0,      91.7,      0.02
     875.0,      46.5,      0.01
     875.0,      -1.2,      0.01
     925.0,     553.6,      0.46
     925.0,     543.6,      0.47
     925.0,     533.6,      0.48
     925.0,     523.6,      0.50
     925.0,     513.6,      0.52
     925.0,     501.1,      0.55
     925.0,     483.6,      0.57
     925.0,     463.0,      0.57
     925.0,     441.2,      0.54
     925.0,     418.1,      0.48
     925.0,     393.5,      0.40
     925.0,     367.5,      0.32
     925.0,     339.9,      0.25
     925.0,     310.7,      0.18
     925.0,     279.7,      0.13
     925.0,     246.9,      0.09
     925.0,     212.1,      0.06
     925.0,     174.6,      0.04
     925.0,     134.3,      0.03
     925.0,      91.7,      0.02
     925.0,      46.5,      0.01
     925.0,      -1.2,      0.01
     975.0,     553.6,      0.49
     975.0,     543.6,      0.50
     975.0,     533.6,      0.51
     975.0,     523.6,      0.52
     975.0,     513.6,      0.53
     975.0,     501.1,      0.55
     975.0,     483.6,      0.56
     975.0,     463.0,      0.55
     975.0,     441.2,      0.52
     975.0,     418.0,      0.46
     975.0,     393.5,      0.39
     975.0,     367.5,      0.31
     975.0,     339.9,      0.24
     975.0,     310.7,      0.18
     975.0,     279.7,      0.13
     975.0,     246.9,      0.09
     975.0,     212.1,      0.06
     975.0,     174.6,      0.04
     975.0,     134.3,      0.03
     975.0,      91.6,      0.02
     975.0,      46.5,      0.01
     975.0,      -1.2,      0.01
    1025.0,     553.7,      0.52
    1025.0,     543.7,      0.52
    1025.0,     533.7,      0.53
    1025.0,     523.7,      0.54
    1025.0,     513.7,      0.55
    1025.0,     501.2,      0.56
    1025.0,     483.7,      0.56
    1025.0,     463.1,      0.54
    1025.0,     441.2,      0.50
    1025.0,     418.1,      0.45
    1025.0,     393.6,      0.37
    1025.0,     367.5,      0.30
    1025.0,     340.0,      0.23
    1025.0,     310.8,      0.17
    1025.0,     279.8,      0.12
    1025.0,     247.0,      0.09
    1025.0,     212.1,      0.06
    1025.0,     174.7,      0.04
    1025.0,     134.3,      0.03
    1025.0,      91.7,      0.02
    1025.0,      46.5,      0.01
    1025.0,      -1.2,      0.01
    1075.0,     553.9,      0.53
    1075.0,     543.9,      0.53
    1075.0,     533.9,      0.53
    1075.0,     523.9,      0.54
    1075.0,     513.9,      0.55
    1075.0,     501.4,      0.55
    1075.0,     483.9,      0.55
    1075.0,     463.3,      0.53
    1075.0,     441.5,      0.49
    1075.0,     418.3,      0.43
    1075.0,     393.8,      0.36
    1075.0,     367.8,      0.29
    1075.0,     340.2,      0.22
    1075.0,     311.0,      0.17
    1075.0,     280.0,      0.12
    1075.0,     247.2,      0.08
    1075.0,     212.4,      0.06
    1075.0,     174.9,      0.04
    1075.0,     134.5,      0.03
    1075.0,      91.8,      0.02
    1075.0,      46.6,      0.01
    1075.0,      -1.2,      0.01
    1125.0,     554.1,      0.52
    1125.0,     544.1,      0.52
    1125.0,     534.1,      0.53
    1125.0,     524.1,      0.53
    1125.0,     514.1,      0.54
    1125.0,     501.6,      0.54
    1125.0,     484.1,      0.53
    1125.0,     463.5,      0.51
    1125.0,     441.7,      0.48
    1125.0,     418.6,      0.42
    1125.0,     394.0,      0.35
    1125.0,     368.0,      0.28
    1125.0,     340.4,      0.22
    1125.0,     311.2,      0.16
    1125.0,     280.3,      0.12
    1125.0,     247.4,      0.08
    1125.0,     212.6,      0.06
    1125.0,     175.1,      0.04
    1125.0,     134.7,      0.03
    1125.0,      91.9,      0.02
    1125.0,      46.7,      0.01
    1125.0,      -1.2,      0.01
    1175.0,     554.1,      0.51
    1175.0,     544.1,      0.51
    1175.0,     534.1,      0.51
    1175.0,     524.1,      0.52
    1175.0,     514.1,      0.52
    1175.0,     501.6,      0.52
    1175.0,     484.1,      0.52
    1175.0,     463.5,      0.50
    1175.0,     441.7,      0.46
    1175.0,     418.5,      0.41
    1175.0,     394.0,      0.34
    1175.0,     368.0,      0.28
    1175.0,     340.4,      0.21
    1175.0,     311.2,      0.16
    1175.0,     280.2,      0.11
    1175.0,     247.4,      0.08
    1175.0,     212.6,      0.06
    1175.0,     175.0,      0.04
    1175.0,     134.6,      0.03
    1175.0,      91.9,      0.02
    1175.0,      46.7,      0.01
    1175.0,      -1.2,      0.01
    1225.0,     553.8,      0.48
    1225.0,     543.8,      0.48
    1225.0,     533.8,      0.48
    1225.0,     523.8,      0.49
    1225.0,     513.8,      0.49
    1225.0,     501.3,      0.50
    1225.0,     483.8,      0.49
    1225.0,     463.2,      0.47
    1225.0,     441.3,      0.44
    1225.0,     418.2,      0.39
    1225.0,     393.6,      0.33
    1225.0,     367.6,      0.27
    1225.0,     340.1,      0.21
    1225.0,     310.8,      0.15
    1225.0,     279.9,      0.11
    1225.0,     247.0,      0.08
    1225.0,     212.2,      0.06
    1225.0,     174.7,      0.04
    1225.0,     134.4,      0.03
    1225.0,      91.7,      0.02
    1225.0,      46.6,      0.01
    1225.0,      -1.2,      0.01
    1275.0,     553.3,      0.44
    1275.0,     543.3,      0.44
    1275.0,     533.3,      0.45
    1275.0,     523.3,      0.45
    1275.0,     513.3,      0.46
    1275.0,     500.8,      0.46
    1275.0,     483.3,      0.46
    1275.0,     462.7,      0.45
    1275.0,     440.9,      0.42
    1275.0,     417.8,      0.38
    1275.0,     393.2,      0.32
    1275.0,     367.2,      0.26
    1275.0,     339.7,      0.20
    1275.0,     310.4,      0.15
    1275.0,     279.5,      0.11
    1275.0,     246.6,      0.08
    1275.0,     211.8,      0.05
    1275.0,     174.4,      0.04
    1275.0,     134.1,      0.03
    1275.0,      91.5,      0.02
    1275.0,      46.4,      0.01
    1275.0,      -1.3,      0.01
    1325.0,     553.0,      0.40
    1325.0,     543.0,      0.40
    1325.0,     533.0,      0.41
    1325.0,     523.0,      0.41
    1325.0,     513.0,      0.42
    1325.0,     500.5,      0.43
    1325.0,     483.0,      0.43
    1325.0,     462.4,      0.42
    1325.0,     440.6,      0.40
    1325.0,     417.4,      0.36
    1325.0,     392.9,      0.31
    1325.0,     366.9,      0.25
    1325.0,     339.3,      0.20
    1325.0,     310.1,      0.15
    1325.0,     279.1,      0.11
    1325.0,     246.3,      0.08
    1325.0,     211.5,      0.05
    1325.0,     174.0,      0.04
    1325.0,     133.9,      0.03
    1325.0,      91.3,      0.02
    1325.0,      46.3,      0.01
    1325.0,      -1.3,      0.01
    1375.0,     552.7,      0.36
    1375.0,     542.7,      0.36
    1375.0,     532.7,      0.37
    1375.0,     522.7,      0.38
    1375.0,     512.7,      0.39
    1375.0,     500.2,      0.40
    1375.0,     482.7,      0.41
    1375.0,     462.1,      0.40
    1375.0,     440.2,      0.38
    1375.0,     417.1,      0.35
    1375.0,     392.5,      0.30
    1375.0,     366.5,      0.24
    1375.0,     339.0,      0.19
    1375.0,     309.8,      0.14
    1375.0,     278.8,      0.10
    1375.0,     246.0,      0.07
    1375.0,     211.1,      0.05
    1375.0,     173.8,      0.04
    1375.0,     133.6,      0.03
    1375.0,      91.2,      0.02
    1375.0,      46.2,      0.01
    1375.0,      -1.3,      0.01
    1425.0,     552.4,      0.34
    1425.0,     542.4,      0.35
    1425.0,     532.4,      0.35
    1425.0,     522.4,      0.36
    1425.0,     512.4,      0.37
    1425.0,     499.9,      0.38
    1425.0,     482.4,      0.39
    1425.0,     461.8,      0.39
    1425.0,     440.0,      0.37
    1425.0,     416.8,      0.34
    1425.0,     392.3,      0.29
    1425.0,     366.3,      0.24
    1425.0,     338.7,      0.19
    1425.0,     309.5,      0.14
    1425.0,     278.5,      0.10
    1425.0,     245.7,      0.07
    1425.0,     210.9,      0.05
    1425.0,     173.5,      0.04
    1425.0,     133.5,      0.02
    1425.0,      91.1,      0.02
    1425.0,      46.2,      0.01
    1425.0,      -1.4,      0.01
    1475.0,     552.4,      0.36
    1475.0,     542.4,      0.37
    1475.0,     532.4,      0.37
    1475.0,     522.4,      0.38
    1475.0,     512.4,      0.38
    1475.0,     499.9,      0.39
    1475.0,     482.4,      0.40
    1475.0,     461.8,      0.39
    1475.0,     440.0,      0.37
    1475.0,     416.9,      0.33
    1475.0,     392.3,      0.29
    1475.0,     366.3,      0.23
    1475.0,     338.7,      0.18
    1475.0,     309.5,      0.14
    1475.0,     278.5,      0.10
    1475.0,     245.7,      0.07
    1475.0,     210.9,      0.05
    1475.0,     173.5,      0.03
    1475.0,     133.5,      0.02
    1475.0,      91.1,      0.02
    1475.0,      46.2,      0.01
    1475.0,      -1.4,      0.01
    1525.0,     552.8,      0.42
    1525.0,     542.8,      0.42
    1525.0,     532.8,      0.42
    1525.0,     522.8,      0.43
    1525.0,     512.8,      0.43
    1525.0,     500.3,      0.43
    1525.0,     482.8,      0.43
    1525.0,     462.2,      0.41
    1525.0,     440.3,      0.38
    1525.0,     417.2,      0.34
    1525.0,     392.7,      0.29
    1525.0,     366.7,      0.23
    1525.0,     339.1,      0.18
    1525.0,     309.9,      0.14
    1525.0,     278.9,      0.10
    1525.0,     246.1,      0.07
    1525.0,     211.3,      0.05
    1525.0,     173.9,      0.03
    1525.0,     133.7,      0.02
    1525.0,      91.2,      0.02
    1525.0,      46.3,      0.01
    1525.0,      -1.3,      0.01
    1575.0,     553.3,      0.50
    1575.0,     543.3,      0.50
    1575.0,     533.3,      0.50
    1575.0,     523.3,      0.50
    1575.0,     513.3,      0.49
    1575.0,     500.8,      0.48
    1575.0,     483.3,      0.47
    1575.0,     462.7,      0.44
    1575.0,     440.9,      0.40
    1575.0,     417.7,      0.35
    1575.0,     393.2,      0.29
    1575.0,     367.2,      0.23
    1575.0,     339.6,      0.18
    1575.0,     310.4,      0.14
    1575.0,     279.4,      0.10
    1575.0,     246.6,      0.07
    1575.0,     211.8,      0.05
    1575.0,     174.3,      0.03
    1575.0,     134.1,      0.02
    1575.0,      91.5,      0.02
    1575.0,      46.4,      0.01
    1575.0,      -1.3,      0.01
    1625.0,     553.6,      0.58
    1625.0,     543.6,      0.58
    1625.0,     533.6,      0.58
    1625.0,     523.6,      0.57
    1625.0,     513.6,      0.56
    1625.0,     501.1,      0.54
    1625.0,     483.6,      0.51
    1625.0,     463.0,      0.47
    1625.0,     441.2,      0.42
    1625.0,     418.1,      0.36
    1625.0,     393.5,      0.30
    1625.0,     367.5,      0.24
    1625.0,     339.9,      0.19
    1625.0,     310.7,      0.14
    1625.0,     279.8,      0.10
    1625.0,     246.9,      0.07
    1625.0,     212.1,      0.05
    1625.0,     174.6,      0.03
    1625.0,     134.3,      0.02
    1625.0,      91.7,      0.02
    1625.0,      46.5,      0.01
    1625.0,      -1.2,      0.01
    1675.0,     553.5,      0.63
    1675.0,     543.5,      0.62
    1675.0,     533.5,      0.62
    1675.0,     523.5,      0.61
    1675.0,     513.5,      0.59
    1675.0,     501.0,      0.57
    1675.0,     483.5,      0.54
    1675.0,     462.9,      0.49
    1675.0,     441.0,      0.44
    1675.0,     417.9,      0.38
    1675.0,     393.4,      0.31
    1675.0,     367.3,      0.25
    1675.0,     339.8,      0.19
    1675.0,     310.6,      0.14
    1675.0,     279.6,      0.10
    1675.0,     246.7,      0.07
    1675.0,     211.9,      0.05
    1675.0,     174.5,      0.03
    1675.0,     134.2,      0.02
    1675.0,      91.6,      0.02
    1675.0,      46.5,      0.01
    1675.0,      -1.3,      0.01
    1725.0,     552.9,      0.62
    1725.0,     542.9,      0.61
    1725.0,     532.9,      0.61
    1725.0,     522.9,      0.60
    1725.0,     512.9,      0.59
    1725.0,     500.4,      0.57
    1725.0,     482.9,      0.54
    1725.0,     462.3,      0.50
    1725.0,     440.4,      0.44
    1725.0,     417.3,      0.39
    1725.0,     392.8,      0.32
    1725.0,     366.7,      0.26
    1725.0,     339.2,      0.20
    1725.0,     310.0,      0.15
    1725.0,     279.0,      0.11
    1725.0,     246.1,      0.08
    1725.0,     211.3,      0.05
    1725.0,     173.9,      0.04
    1725.0,     133.8,      0.02
    1725.0,      91.3,      0.02
    1725.0,      46.3,      0.01
    1725.0,      -1.3,      0.01
    1775.0,     552.3,      0.56
    1775.0,     542.3,      0.56
    1775.0,     532.3,      0.56
    1775.0,     522.3,      0.55
    1775.0,     512.3,      0.55
    1775.0,     499.8,      0.54
    1775.0,     482.3,      0.51
    1775.0,     461.7,      0.48
    1775.0,     439.8,      0.44
    1775.0,     416.7,      0.39
    1775.0,     392.2,      0.33
    1775.0,     366.1,      0.27
    1775.0,     338.6,      0.21
    1775.0,     309.4,      0.15
    1775.0,     278.4,      0.11
    1775.0,     245.6,      0.08
    1775.0,     210.7,      0.05
    1775.0,     173.4,      0.04
    1775.0,     133.4,      0.02
    1775.0,      91.0,      0.02
    1775.0,      46.1,      0.01
    1775.0,      -1.4,      0.01
    1825.0,     552.0,      0.47
    1825.0,     542.0,      0.47
    1825.0,     532.0,      0.48
    1825.0,     522.0,      0.48
    1825.0,     512.0,      0.48
    1825.0,     499.5,      0.48
    1825.0,     482.0,      0.47
    1825.0,     461.4,      0.46
    1825.0,     439.6,      0.43
    1825.0,     416.4,      0.39
    1825.0,     391.9,      0.33
    1825.0,     365.9,      0.27
    1825.0,     338.3,      0.21
    1825.0,     309.1,      0.16
    1825.0,     278.1,      0.11
    1825.0,     245.3,      0.08
    1825.0,     210.5,      0.05
    1825.0,     173.1,      0.04
    1825.0,     133.2,      0.02
    1825.0,      90.8,      0.02
    1825.0,      46.0,      0.01
    1825.0,      -1.4,      0.01
    1875.0,     552.0,      0.38
    1875.0,     542.0,      0.38
    1875.0,     532.0,      0.39
    1875.0,     522.0,      0.39
    1875.0,     512.0,      0.40
    1875.0,     499.5,      0.41
    1875.0,     482.0,      0.42
    1875.0,     461.4,      0.42
    1875.0,     439.6,      0.41
    1875.0,     416.4,      0.38
    1875.0,     391.9,      0.34
    1875.0,     365.9,      0.28
    1875.0,     338.3,      0.22
    1875.0,     309.1,      0.16
    1875.0,     278.1,      0.12
    1875.0,     245.3,      0.08
    1875.0,     210.5,      0.06
    1875.0,     173.1,      0.04
    1875.0,     133.2,      0.02
    1875.0,      90.8,      0.02
    1875.0,      46.0,      0.01
    1875.0,      -1.4,      0.01
    1925.0,     552.1,      0.29
    1925.0,     542.1,      0.29
    1925.0,     532.1,      0.30
    1925.0,     522.1,      0.31
    1925.0,     512.1,      0.33
    1925.0,     499.6,      0.35
    1925.0,     482.1,      0.38
    1925.0,     461.5,      0.40
    1925.0,     439.6,      0.40
    1925.0,     416.5,      0.38
    1925.0,     391.9,      0.34
    1925.0,     365.9,      0.28
    1925.0,     338.4,      0.22
    1925.0,     309.1,      0.17
    1925.0,     278.2,      0.12
    1925.0,     245.3,      0.08
    1925.0,     210.5,      0.06
    1925.0,     173.2,      0.04
    1925.0,     133.2,      0.02
    1925.0,      90.9,      0.02
    1925.0,      46.1,      0.01
    1925.0,      -1.4,      0.01
    1975.0,     552.0,      0.21
    1975.0,     542.0,      0.22
    1975.0,     532.0,      0.23
    1975.0,     522.0,      0.25
    1975.0,     512.0,      0.27
    1975.0,     499.5,      0.31
    1975.0,     482.0,      0.35
    1975.0,     461.4,      0.38
    1975.0,     439.6,      0.40
    1975.0,     416.4,      0.38
    1975.0,     391.9,      0.35
    1975.0,     365.9,      0.29
    1975.0,     338.3,      0.23
    1975.0,     309.1,      0.17
    1975.0,     278.1,      0.12
    1975.0,     245.3,      0.08
    1975.0,     210.5,      0.05
    1975.0,     173.2,      0.04
    1975.0,     133.2,      0.02
    1975.0,      90.9,      0.02
    1975.0,      46.0,      0.01
    1975.0,      -1.4,      0.01
    2025.0,     551.9,      0.18
    2025.0,     541.9,      0.19
    2025.0,     531.9,      0.21
    2025.0,     521.9,      0.23
    2025.0,     511.9,      0.26
    2025.0,     499.4,      0.31
    2025.0,     481.9,      0.36
    2025.0,     461.3,      0.40
    2025.0,     439.4,      0.42
    2025.0,     416.3,      0.41
    2025.0,     391.8,      0.36
    2025.0,     365.8,      0.30
    2025.0,     338.2,      0.24
    2025.0,     309.0,      0.17
    2025.0,     278.0,      0.12
    2025.0,     245.2,      0.08
    2025.0,     210.4,      0.05
