Line,Location,RL,East,North,Res_ohmm,Log_Res, Conductivity_Ms_m,Log_Cond
11240,25.0,556.1,729521.25,7168044.50,120.03,2.08,8.33,0.92
11240,25.0,546.1,729521.25,7168044.50,118.89,2.08,8.41,0.92
11240,25.0,536.1,729521.25,7168044.50,117.61,2.07,8.50,0.93
11240,25.0,526.1,729521.25,7168044.50,117.07,2.07,8.54,0.93
11240,25.0,516.1,729521.25,7168044.50,117.98,2.07,8.48,0.93
11240,25.0,503.6,729521.25,7168044.50,122.50,2.09,8.16,0.91
11240,25.0,486.1,729521.25,7168044.50,136.21,2.13,7.34,0.87
11240,25.0,465.5,729521.25,7168044.50,163.03,2.21,6.13,0.79
11240,25.0,443.6,729521.25,7168044.50,206.83,2.32,4.83,0.68
11240,25.0,420.5,729521.25,7168044.50,270.15,2.43,3.70,0.57
11240,25.0,395.9,729521.25,7168044.50,352.81,2.55,2.83,0.45
11240,25.0,369.9,729521.25,7168044.50,450.46,2.65,2.22,0.35
11240,25.0,342.4,729521.25,7168044.50,554.95,2.74,1.80,0.26
11240,25.0,313.1,729521.25,7168044.50,656.47,2.82,1.52,0.18
11240,25.0,282.2,729521.25,7168044.50,746.70,2.87,1.34,0.13
11240,25.0,249.3,729521.25,7168044.50,820.75,2.91,1.22,0.09
11240,25.0,214.5,729521.25,7168044.50,877.47,2.94,1.14,0.06
11240,25.0,176.8,729521.25,7168044.50,920.21,2.96,1.09,0.04
11240,25.0,136.0,729521.25,7168044.50,949.07,2.98,1.05,0.02
11240,25.0,92.9,729521.25,7168044.50,967.66,2.99,1.03,0.01
11240,25.0,47.3,729521.25,7168044.50,978.86,2.99,1.02,0.01
11240,25.0,-1.0,729521.25,7168044.50,984.46,2.99,1.02,0.01
11240,75.0,556.0,729521.50,7168094.50,119.94,2.08,8.34,0.92
11240,75.0,546.0,729521.50,7168094.50,117.02,2.07,8.55,0.93
11240,75.0,536.0,729521.50,7168094.50,112.99,2.05,8.85,0.95
11240,75.0,526.0,729521.50,7168094.50,109.50,2.04,9.13,0.96
11240,75.0,516.0,729521.50,7168094.50,107.74,2.03,9.28,0.97
11240,75.0,503.5,729521.50,7168094.50,108.86,2.04,9.19,0.96
11240,75.0,486.0,729521.50,7168094.50,119.38,2.08,8.38,0.92
11240,75.0,465.4,729521.50,7168094.50,144.13,2.16,6.94,0.84
11240,75.0,443.6,729521.50,7168094.50,186.81,2.27,5.35,0.73
11240,75.0,420.4,729521.50,7168094.50,249.99,2.40,4.00,0.60
11240,75.0,395.9,729521.50,7168094.50,333.48,2.52,3.00,0.48
11240,75.0,369.9,729521.50,7168094.50,432.79,2.64,2.31,0.36
11240,75.0,342.3,729521.50,7168094.50,539.54,2.73,1.85,0.27
11240,75.0,313.1,729521.50,7168094.50,643.61,2.81,1.55,0.19
11240,75.0,282.1,729521.50,7168094.50,736.39,2.87,1.36,0.13
11240,75.0,249.3,729521.50,7168094.50,812.80,2.91,1.23,0.09
11240,75.0,214.5,729521.50,7168094.50,871.54,2.94,1.15,0.06
11240,75.0,176.7,729521.50,7168094.50,915.99,2.96,1.09,0.04
11240,75.0,136.0,729521.50,7168094.50,946.15,2.98,1.06,0.02
11240,75.0,92.8,729521.50,7168094.50,965.67,2.98,1.04,0.02
11240,75.0,47.2,729521.50,7168094.50,977.51,2.99,1.02,0.01
11240,75.0,-1.0,729521.50,7168094.50,983.43,2.99,1.02,0.01
11240,125.0,555.7,729521.62,7168144.50,117.02,2.07,8.55,0.93
11240,125.0,545.7,729521.62,7168144.50,112.16,2.05,8.92,0.95
11240,125.0,535.7,729521.62,7168144.50,105.29,2.02,9.50,0.98
11240,125.0,525.7,729521.62,7168144.50,98.91,2.00,10.11,1.00
11240,125.0,515.7,729521.62,7168144.50,94.69,1.98,10.56,1.02
11240,125.0,503.2,729521.62,7168144.50,92.79,1.97,10.78,1.03
11240,125.0,485.7,729521.62,7168144.50,100.29,2.00,9.97,1.00
11240,125.0,465.1,729521.62,7168144.50,122.44,2.09,8.17,0.91
11240,125.0,443.3,729521.62,7168144.50,162.81,2.21,6.14,0.79
11240,125.0,420.1,729521.62,7168144.50,224.27,2.35,4.46,0.65
11240,125.0,395.6,729521.62,7168144.50,307.06,2.49,3.26,0.51
11240,125.0,369.6,729521.62,7168144.50,407.00,2.61,2.46,0.39
11240,125.0,342.0,729521.62,7168144.50,515.69,2.71,1.94,0.29
11240,125.0,312.8,729521.62,7168144.50,622.75,2.79,1.61,0.21
11240,125.0,281.8,729521.62,7168144.50,719.09,2.86,1.39,0.14
11240,125.0,249.0,729521.62,7168144.50,799.15,2.90,1.25,0.10
11240,125.0,214.2,729521.62,7168144.50,861.23,2.94,1.16,0.06
11240,125.0,176.5,729521.62,7168144.50,908.55,2.96,1.10,0.04
11240,125.0,135.8,729521.62,7168144.50,940.96,2.97,1.06,0.03
11240,125.0,92.7,729521.62,7168144.50,962.13,2.98,1.04,0.02
11240,125.0,47.2,729521.62,7168144.50,975.06,2.99,1.03,0.01
11240,125.0,-1.0,729521.62,7168144.50,981.60,2.99,1.02,0.01
11240,175.0,555.4,729521.88,7168194.50,100.07,2.00,9.99,1.00
11240,175.0,545.4,729521.88,7168194.50,95.95,1.98,10.42,1.02
11240,175.0,535.4,729521.88,7168194.50,89.99,1.95,11.11,1.05
11240,175.0,525.4,729521.88,7168194.50,84.40,1.93,11.85,1.07
11240,175.0,515.4,729521.88,7168194.50,80.68,1.91,12.39,1.09
11240,175.0,502.9,729521.88,7168194.50,79.03,1.90,12.65,1.10
11240,175.0,485.4,729521.88,7168194.50,85.85,1.93,11.65,1.07
11240,175.0,464.8,729521.88,7168194.50,106.13,2.03,9.42,0.97
11240,175.0,442.9,729521.88,7168194.50,143.60,2.16,6.96,0.84
11240,175.0,419.8,729521.88,7168194.50,201.65,2.30,4.96,0.70
11240,175.0,395.3,729521.88,7168194.50,281.39,2.45,3.55,0.55
11240,175.0,369.3,729521.88,7168194.50,379.56,2.58,2.63,0.42
11240,175.0,341.7,729521.88,7168194.50,488.37,2.69,2.05,0.31
11240,175.0,312.5,729521.88,7168194.50,597.46,2.78,1.67,0.22
11240,175.0,281.5,729521.88,7168194.50,697.26,2.84,1.43,0.16
11240,175.0,248.7,729521.88,7168194.50,781.43,2.89,1.28,0.11
11240,175.0,213.9,729521.88,7168194.50,847.60,2.93,1.18,0.07
11240,175.0,176.2,729521.88,7168194.50,898.61,2.95,1.11,0.05
11240,175.0,135.5,729521.88,7168194.50,933.97,2.97,1.07,0.03
11240,175.0,92.5,729521.88,7168194.50,957.34,2.98,1.04,0.02
11240,175.0,47.1,729521.88,7168194.50,971.74,2.99,1.03,0.01
