 East  ,  Channel ,   Error 	 
  729518.6,       0.0,        -0.0131
  729518.6,     -40.0,         0.0180
  729518.6,     -80.0,         0.0522
  729518.6,    -120.0,         0.0000
  729518.6,    -160.0,         0.0326
  729518.6,    -200.0,         0.0472
  729518.6,    -240.0,         0.0686
  729518.6,    -280.0,         0.0443
  729518.6,    -320.0,         0.0094
  729518.6,    -360.0,         0.0000
  729518.6,    -400.0,        -0.0192
  729518.6,    -440.0,        -0.0111
  729518.6,    -480.0,        -0.0154
  729518.6,    -520.0,         0.0014
  729518.6,    -560.0,        -0.1252
  729518.6,    -600.0,        -0.2598
  729518.6,    -640.0,        -0.1606
  729518.6,    -680.0,        -0.0368
  729518.6,    -720.0,         0.0409
  729518.6,    -760.0,         0.0000
  729518.2,       0.0,        -0.0191
  729518.2,     -40.0,         0.0130
  729518.2,     -80.0,         0.0566
  729518.2,    -120.0,         0.0000
  729518.2,    -160.0,         0.0343
  729518.2,    -200.0,        -0.0013
  729518.2,    -240.0,         0.0244
  729518.2,    -280.0,         0.0256
  729518.2,    -320.0,        -0.0027
  729518.2,    -360.0,         0.0000
  729518.2,    -400.0,         0.0132
  729518.2,    -440.0,         0.0122
  729518.2,    -480.0,        -0.0020
  729518.2,    -520.0,         0.0608
  729518.2,    -560.0,         0.0437
  729518.2,    -600.0,        -0.0984
  729518.2,    -640.0,        -0.1087
  729518.2,    -680.0,        -0.0483
  729518.2,    -720.0,         0.0120
  729518.2,    -760.0,         0.0000
  729518.1,       0.0,        -0.0311
  729518.1,     -40.0,        -0.0128
  729518.1,     -80.0,         0.0215
  729518.1,    -120.0,         0.0000
  729518.1,    -160.0,         0.0459
  729518.1,    -200.0,        -0.0022
  729518.1,    -240.0,         0.0086
  729518.1,    -280.0,         0.0138
  729518.1,    -320.0,         0.0000
  729518.1,    -360.0,         0.0000
  729518.1,    -400.0,         0.0240
  729518.1,    -440.0,         0.0146
  729518.1,    -480.0,        -0.0282
  729518.1,    -520.0,         0.0121
  729518.1,    -560.0,         0.0596
  729518.1,    -600.0,        -0.0141
  729518.1,    -640.0,        -0.0713
  729518.1,    -680.0,        -0.0531
  729518.1,    -720.0,        -0.0136
  729518.1,    -760.0,         0.0000
  729517.9,       0.0,        -0.0167
  729517.9,     -40.0,        -0.0184
  729517.9,     -80.0,        -0.0104
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,         0.0303
  729517.9,    -200.0,         0.0049
  729517.9,    -240.0,         0.0046
  729517.9,    -280.0,         0.0068
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.0350
  729517.9,    -440.0,         0.0328
  729517.9,    -480.0,        -0.0152
  729517.9,    -520.0,        -0.0176
  729517.9,    -560.0,         0.0296
  729517.9,    -600.0,         0.0211
  729517.9,    -640.0,        -0.0431
  729517.9,    -680.0,        -0.0450
  729517.9,    -720.0,         0.0000
  729517.9,    -760.0,         0.0000
  729517.8,       0.0,         0.0021
  729517.8,     -40.0,        -0.0105
  729517.8,     -80.0,        -0.0269
  729517.8,    -120.0,         0.0000
  729517.8,    -160.0,        -0.0036
  729517.8,    -200.0,         0.0106
  729517.8,    -240.0,         0.0079
  729517.8,    -280.0,         0.0043
  729517.8,    -320.0,         0.0000
  729517.8,    -360.0,         0.0000
  729517.8,    -400.0,         0.0205
  729517.8,    -440.0,         0.0300
  729517.8,    -480.0,         0.0044
  729517.8,    -520.0,        -0.0207
  729517.8,    -560.0,        -0.0039
  729517.8,    -600.0,         0.0262
  729517.8,    -640.0,        -0.0253
  729517.8,    -680.0,        -0.0327
  729517.8,    -720.0,        -0.0147
  729517.8,    -760.0,         0.0000
  729517.9,       0.0,        -0.0095
  729517.9,     -40.0,        -0.0149
  729517.9,     -80.0,        -0.0362
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,        -0.0285
  729517.9,    -200.0,         0.0144
  729517.9,    -240.0,         0.0180
  729517.9,    -280.0,         0.0052
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,        -0.0222
  729517.9,    -440.0,        -0.0100
  729517.9,    -480.0,        -0.0121
  729517.9,    -520.0,        -0.0281
  729517.9,    -560.0,        -0.0261
  729517.9,    -600.0,         0.0185
  729517.9,    -640.0,        -0.0206
  729517.9,    -680.0,        -0.0246
  729517.9,    -720.0,        -0.0053
  729517.9,    -760.0,         0.0000
  729517.9,       0.0,        -0.0259
  729517.9,     -40.0,        -0.0223
  729517.9,     -80.0,        -0.0437
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,        -0.0459
  729517.9,    -200.0,         0.0153
  729517.9,    -240.0,         0.0293
  729517.9,    -280.0,         0.0059
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,        -0.0013
  729517.9,    -440.0,         0.0081
  729517.9,    -480.0,         0.0119
  729517.9,    -520.0,        -0.0029
  729517.9,    -560.0,        -0.0216
  729517.9,    -600.0,         0.0101
  729517.9,    -640.0,        -0.0276
  729517.9,    -680.0,        -0.0210
  729517.9,    -720.0,         0.0042
  729517.9,    -760.0,         0.0000
  729517.9,       0.0,        -0.0083
  729517.9,     -40.0,        -0.0019
  729517.9,     -80.0,        -0.0252
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,        -0.0380
  729517.9,    -200.0,         0.0228
  729517.9,    -240.0,         0.0377
  729517.9,    -280.0,         0.0073
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,        -0.0021
  729517.9,    -440.0,         0.0028
  729517.9,    -480.0,         0.0003
  729517.9,    -520.0,        -0.0080
  729517.9,    -560.0,        -0.0136
  729517.9,    -600.0,         0.0033
  729517.9,    -640.0,        -0.0357
  729517.9,    -680.0,        -0.0156
  729517.9,    -720.0,         0.0170
  729517.9,    -760.0,         0.0000
  729517.6,       0.0,         0.0100
  729517.6,     -40.0,         0.0125
  729517.6,     -80.0,        -0.0128
  729517.6,    -120.0,         0.0000
  729517.6,    -160.0,        -0.0178
  729517.6,    -200.0,         0.0361
  729517.6,    -240.0,         0.0410
  729517.6,    -280.0,         0.0095
  729517.6,    -320.0,        -0.0326
  729517.6,    -360.0,         0.0000
  729517.6,    -400.0,        -0.0320
  729517.6,    -440.0,        -0.0252
  729517.6,    -480.0,        -0.0326
  729517.6,    -520.0,        -0.0297
  729517.6,    -560.0,        -0.0091
  729517.6,    -600.0,        -0.0006
  729517.6,    -640.0,        -0.0332
  729517.6,    -680.0,        -0.0037
  729517.6,    -720.0,         0.0364
  729517.6,    -760.0,         0.0000
  729517.2,       0.0,        -0.0056
  729517.2,     -40.0,        -0.0098
  729517.2,     -80.0,        -0.0381
  729517.2,    -120.0,         0.0000
  729517.2,    -160.0,        -0.0144
  729517.2,    -200.0,         0.0426
  729517.2,    -240.0,         0.0362
  729517.2,    -280.0,         0.0073
  729517.2,    -320.0,        -0.0333
  729517.2,    -360.0,         0.0000
  729517.2,    -400.0,        -0.0050
  729517.2,    -440.0,         0.0113
  729517.2,    -480.0,        -0.0015
  729517.2,    -520.0,        -0.0101
  729517.2,    -560.0,        -0.0004
  729517.2,    -600.0,        -0.0007
  729517.2,    -640.0,        -0.0220
  729517.2,    -680.0,         0.0121
  729517.2,    -720.0,         0.0602
  729517.2,    -760.0,         0.0000
  729516.8,       0.0,         0.0295
  729516.8,     -40.0,         0.0209
  729516.8,     -80.0,        -0.0191
  729516.8,    -120.0,         0.0000
  729516.8,    -160.0,        -0.0154
  729516.8,    -200.0,         0.0406
  729516.8,    -240.0,         0.0249
  729516.8,    -280.0,        -0.0029
  729516.8,    -320.0,        -0.0346
  729516.8,    -360.0,         0.0000
  729516.8,    -400.0,         0.0309
  729516.8,    -440.0,         0.0518
  729516.8,    -480.0,         0.0295
  729516.8,    -520.0,         0.0134
  729516.8,    -560.0,         0.0185
  729516.8,    -600.0,         0.0079
  729516.8,    -640.0,        -0.0086
  729516.8,    -680.0,         0.0256
  729516.8,    -720.0,         0.0796
  729516.8,    -760.0,         0.0000
  729516.1,       0.0,         0.0324
  729516.1,     -40.0,         0.0291
  729516.1,     -80.0,        -0.0084
  729516.1,    -120.0,         0.0000
  729516.1,    -160.0,        -0.0122
  729516.1,    -200.0,         0.0381
