Loop,Iteration,Fid,East,North,Ter,Alt,Pitch,MAG,EM1_X01,EM1_X02,EM1_X03,EM1_X04,EM1_X05,EM1_X06,EM1_X07,EM1_X08,EM1_X09,EM1_X10,EM1_Z01,EM1_Z02,EM1_Z03,EM1_Z04,EM1_Z05,EM1_Z06,EM1_Z07,EM1_Z08,EM1_Z09,EM1_Z10
1,1,434,734925.0,7172377.5,571.8,94.6,0.0,0.0,234340.7,127312.3,53711.33,16667.67,4071.667,771.3333,130.0000,130.3333,100.3333,0.000000,258915.3,192082.3,114012.7,48033.34,12707.00,2266.667,498.6667,69.33334,-71.66667,0.000000
1,1,437,734924.8,7172335.5,572.9,94.2,0.0,0.0,238864.7,132283.0,56360.00,16888.67,3974.000,834.0000,124.0000,143.0000,105.3333,0.000000,242785.7,178053.0,105972.7,45494.33,12746.33,2522.000,606.6666,123.3333,-35.33334,0.000000
1,1,440,734924.8,7172293.5,574.3,93.4,0.0,0.0,247147.7,142882.0,62995.34,18651.00,4091.667,889.3334,120.3333,155.6667,120.6667,0.000000,235315.3,171903.7,101840.3,43698.67,12759.00,2855.667,774.3333,210.0000,24.33333,0.000000
1,1,443,734924.9,7172251.5,574.6,93.0,0.0,0.0,250781.7,148797.7,67369.66,20115.00,4226.333,913.3333,120.3333,168.0000,139.6667,0.000000,242891.0,179058.7,105037.7,44037.67,13032.00,3298.667,989.3334,323.3333,95.00000,0.000000
1,1,446,734925.1,7172210.5,573.6,93.8,0.0,0.0,243184.7,142531.7,64089.66,19166.00,4176.000,905.6667,127.0000,180.0000,157.6667,0.000000,255839.7,190519.3,111388.7,45740.33,13736.33,3888.000,1283.000,491.0000,173.3333,0.000000
1,1,449,734925.2,7172170.0,573.5,94.8,0.0,0.0,226692.3,126870.3,54690.67,16107.33,3920.000,893.0000,147.3333,190.0000,172.0000,0.000000,259845.0,193210.0,112479.3,46154.00,14546.33,4602.667,1684.000,718.6666,262.0000,0.000000
1,1,452,734925.4,7172129.5,575.6,95.6,0.0,0.0,205543.4,107625.1,43932.43,13109.43,3595.094,871.7604,175.0937,181.7604,163.0937,0.000000,250317.8,181769.1,104077.8,43720.09,15063.43,5355.094,2153.094,972.0938,346.0938,0.000000
1,1,455,734925.8,7172087.0,578.2,96.2,0.0,0.0,182230.4,88562.34,34990.34,11187.68,3352.012,867.6788,221.3455,146.6788,111.0122,0.000000,231146.7,157887.0,89084.68,39496.68,15254.01,5987.679,2569.679,1195.679,400.3455,0.000000
1,1,458,734926.3,7172045.0,579.5,95.1,0.0,0.0,158627.3,73590.67,29879.67,10517.67,3550.000,1258.333,537.0000,253.0000,108.6667,0.000000,207689.3,129706.7,73329.66,34608.34,14798.67,6056.000,2606.667,1224.000,380.0000,0.000000
1,1,461,734926.8,7172003.0,580.1,93.8,0.0,0.0,135747.2,63922.53,28723.53,12071.53,5688.194,3385.194,2177.528,1301.528,678.1943,0.000000,184063.2,108150.9,60700.20,29266.53,12957.86,5031.861,1900.194,902.5277,299.5278,0.000000
