 East  ,  Channel ,   Error 	 
  729518.6,       0.0,         0.5125
  729518.6,     -40.0,         0.8788
  729518.6,     -80.0,         1.2587
  729518.6,    -120.0,         0.0000
  729518.6,    -160.0,         1.4759
  729518.6,    -200.0,         1.1342
  729518.6,    -240.0,         0.4519
  729518.6,    -280.0,         0.1165
  729518.6,    -320.0,         0.0269
  729518.6,    -360.0,         0.0000
  729518.6,    -400.0,         0.6276
  729518.6,    -440.0,         0.9351
  729518.6,    -480.0,         1.2251
  729518.6,    -520.0,         1.5286
  729518.6,    -560.0,         1.3257
  729518.6,    -600.0,         0.6112
  729518.6,    -640.0,         0.1748
  729518.6,    -680.0,         0.0519
  729518.6,    -720.0,         0.0683
  729518.6,    -760.0,         0.0000
  729518.2,       0.0,         0.4894
  729518.2,     -40.0,         0.8468
  729518.2,     -80.0,         1.2427
  729518.2,    -120.0,         0.0000
  729518.2,    -160.0,         1.5126
  729518.2,    -200.0,         1.1557
  729518.2,    -240.0,         0.4511
  729518.2,    -280.0,         0.1108
  729518.2,    -320.0,         0.0199
  729518.2,    -360.0,         0.0000
  729518.2,    -400.0,         0.6519
  729518.2,    -440.0,         0.9640
  729518.2,    -480.0,         1.2489
  729518.2,    -520.0,         1.5474
  729518.2,    -560.0,         1.3216
  729518.2,    -600.0,         0.5935
  729518.2,    -640.0,         0.1573
  729518.2,    -680.0,         0.0306
  729518.2,    -720.0,         0.0390
  729518.2,    -760.0,         0.0000
  729518.1,       0.0,         0.4766
  729518.1,     -40.0,         0.8313
  729518.1,     -80.0,         1.2325
  729518.1,    -120.0,         0.0000
  729518.1,    -160.0,         1.5373
  729518.1,    -200.0,         1.1631
  729518.1,    -240.0,         0.4479
  729518.1,    -280.0,         0.1063
  729518.1,    -320.0,         0.0000
  729518.1,    -360.0,         0.0000
  729518.1,    -400.0,         0.6766
  729518.1,    -440.0,         0.9987
  729518.1,    -480.0,         1.2829
  729518.1,    -520.0,         1.5654
  729518.1,    -560.0,         1.3056
  729518.1,    -600.0,         0.5684
  729518.1,    -640.0,         0.1406
  729518.1,    -680.0,         0.0184
  729518.1,    -720.0,         0.0134
  729518.1,    -760.0,         0.0000
  729517.9,       0.0,         0.4693
  729517.9,     -40.0,         0.8249
  729517.9,     -80.0,         1.2272
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,         1.5482
  729517.9,    -200.0,         1.1575
  729517.9,    -240.0,         0.4394
  729517.9,    -280.0,         0.1037
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.7088
  729517.9,    -440.0,         1.0360
  729517.9,    -480.0,         1.3193
  729517.9,    -520.0,         1.5647
  729517.9,    -560.0,         1.2569
  729517.9,    -600.0,         0.5265
  729517.9,    -640.0,         0.1253
  729517.9,    -680.0,         0.0207
  729517.9,    -720.0,         0.0000
  729517.9,    -760.0,         0.0000
  729517.8,       0.0,         0.4711
  729517.8,     -40.0,         0.8271
  729517.8,     -80.0,         1.2232
  729517.8,    -120.0,         0.0000
  729517.8,    -160.0,         1.5335
  729517.8,    -200.0,         1.1341
  729517.8,    -240.0,         0.4254
  729517.8,    -280.0,         0.1032
  729517.8,    -320.0,         0.0000
  729517.8,    -360.0,         0.0000
  729517.8,    -400.0,         0.7484
  729517.8,    -440.0,         1.0698
  729517.8,    -480.0,         1.3507
  729517.8,    -520.0,         1.5458
  729517.8,    -560.0,         1.1763
  729517.8,    -600.0,         0.4688
  729517.8,    -640.0,         0.1101
  729517.8,    -680.0,         0.0293
  729517.8,    -720.0,         0.0133
  729517.8,    -760.0,         0.0000
  729517.9,       0.0,         0.4853
  729517.9,     -40.0,         0.8396
  729517.9,     -80.0,         1.2185
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,         1.4860
  729517.9,    -200.0,         1.0842
  729517.9,    -240.0,         0.4080
  729517.9,    -280.0,         0.1047
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.7887
  729517.9,    -440.0,         1.0991
  729517.9,    -480.0,         1.3720
  729517.9,    -520.0,         1.5195
  729517.9,    -560.0,         1.0851
  729517.9,    -600.0,         0.4051
  729517.9,    -640.0,         0.0921
  729517.9,    -680.0,         0.0361
  729517.9,    -720.0,         0.0241
  729517.9,    -760.0,         0.0000
  729517.9,       0.0,         0.5104
  729517.9,     -40.0,         0.8618
  729517.9,     -80.0,         1.2166
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,         1.4165
  729517.9,    -200.0,         1.0140
  729517.9,    -240.0,         0.3884
  729517.9,    -280.0,         0.1076
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.8241
  729517.9,    -440.0,         1.1202
  729517.9,    -480.0,         1.3721
  729517.9,    -520.0,         1.4718
  729517.9,    -560.0,         0.9901
  729517.9,    -600.0,         0.3420
  729517.9,    -640.0,         0.0699
  729517.9,    -680.0,         0.0395
  729517.9,    -720.0,         0.0350
  729517.9,    -760.0,         0.0000
  729517.9,       0.0,         0.5398
  729517.9,     -40.0,         0.8869
  729517.9,     -80.0,         1.2172
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,         1.3407
  729517.9,    -200.0,         0.9376
  729517.9,    -240.0,         0.3659
  729517.9,    -280.0,         0.1117
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.8487
  729517.9,    -440.0,         1.1268
  729517.9,    -480.0,         1.3402
  729517.9,    -520.0,         1.3861
  729517.9,    -560.0,         0.8872
  729517.9,    -600.0,         0.2823
  729517.9,    -640.0,         0.0511
  729517.9,    -680.0,         0.0440
  729517.9,    -720.0,         0.0480
  729517.9,    -760.0,         0.0000
  729517.6,       0.0,         0.5670
  729517.6,     -40.0,         0.9068
  729517.6,     -80.0,         1.2120
  729517.6,    -120.0,         0.0000
  729517.6,    -160.0,         1.2594
  729517.6,    -200.0,         0.8601
  729517.6,    -240.0,         0.3402
  729517.6,    -280.0,         0.1166
  729517.6,    -320.0,         0.0210
  729517.6,    -360.0,         0.0000
  729517.6,    -400.0,         0.8621
  729517.6,    -440.0,         1.1216
  729517.6,    -480.0,         1.2858
  729517.6,    -520.0,         1.2731
  729517.6,    -560.0,         0.7756
  729517.6,    -600.0,         0.2296
  729517.6,    -640.0,         0.0466
  729517.6,    -680.0,         0.0545
  729517.6,    -720.0,         0.0670
  729517.6,    -760.0,         0.0000
  729517.2,       0.0,         0.5883
  729517.2,     -40.0,         0.9178
  729517.2,     -80.0,         1.1937
  729517.2,    -120.0,         0.0000
  729517.2,    -160.0,         1.1667
  729517.2,    -200.0,         0.7821
  729517.2,    -240.0,         0.3125
  729517.2,    -280.0,         0.1187
  729517.2,    -320.0,         0.0264
  729517.2,    -360.0,         0.0000
  729517.2,    -400.0,         0.8639
  729517.2,    -440.0,         1.1031
  729517.2,    -480.0,         1.2112
  729517.2,    -520.0,         1.1356
  729517.2,    -560.0,         0.6524
  729517.2,    -600.0,         0.1867
  729517.2,    -640.0,         0.0538
  729517.2,    -680.0,         0.0686
  729517.2,    -720.0,         0.0901
  729517.2,    -760.0,         0.0000
  729516.8,       0.0,         0.6052
  729516.8,     -40.0,         0.9226
  729516.8,     -80.0,         1.1644
  729516.8,    -120.0,         0.0000
  729516.8,    -160.0,         1.0626
  729516.8,    -200.0,         0.7042
