 East  ,  Channel ,   Error 	 
  734923.8,       0.0,         0.6439
  734923.8,     -40.0,         0.7262
  734923.8,     -80.0,         0.7004
  734923.8,    -120.0,         0.0000
  734923.8,    -160.0,         0.3071
  734923.8,    -200.0,         0.1210
  734923.8,    -240.0,         0.0470
  734923.8,    -280.0,         0.0316
  734923.8,    -320.0,         0.0000
  734923.8,    -360.0,         0.0000
  734923.8,    -400.0,         0.7418
  734923.8,    -440.0,         0.6903
  734923.8,    -480.0,         0.5212
  734923.8,    -520.0,         0.0860
  734923.8,    -560.0,         0.0000
  734923.8,    -600.0,         0.0000
  734923.8,    -640.0,         0.0103
  734923.8,    -680.0,         0.0158
  734923.8,    -720.0,         0.0391
  734923.8,    -760.0,         0.0000
  734923.3,       0.0,         0.6305
  734923.3,     -40.0,         0.7448
  734923.3,     -80.0,         0.7153
  734923.3,    -120.0,         0.0000
  734923.3,    -160.0,         0.2851
  734923.3,    -200.0,         0.1137
  734923.3,    -240.0,         0.0447
  734923.3,    -280.0,         0.0334
  734923.3,    -320.0,         0.0000
  734923.3,    -360.0,         0.0000
  734923.3,    -400.0,         0.7689
  734923.3,    -440.0,         0.7197
  734923.3,    -480.0,         0.5541
  734923.3,    -520.0,         0.0850
  734923.3,    -560.0,        -0.0243
  734923.3,    -600.0,         0.0000
  734923.3,    -640.0,         0.0104
  734923.3,    -680.0,         0.0190
  734923.3,    -720.0,         0.0396
  734923.3,    -760.0,         0.0000
  734923.0,       0.0,         0.6242
  734923.0,     -40.0,         0.7851
  734923.0,     -80.0,         0.7416
  734923.0,    -120.0,         0.0000
  734923.0,    -160.0,         0.2635
  734923.0,    -200.0,         0.1060
  734923.0,    -240.0,         0.0430
  734923.0,    -280.0,         0.0351
  734923.0,    -320.0,         0.0192
  734923.0,    -360.0,         0.0000
  734923.0,    -400.0,         0.7792
  734923.0,    -440.0,         0.7236
  734923.0,    -480.0,         0.5484
  734923.0,    -520.0,         0.0825
  734923.0,    -560.0,        -0.0285
  734923.0,    -600.0,         0.0000
  734923.0,    -640.0,         0.0105
