Line,Location,RL,East,North,Res_ohmm,Log_Res, Conductivity_Ms_m,Log_Cond
11240,25.0,556.1,729521.25,7168044.50,7.75,0.89,129.00,2.11
11240,25.0,546.1,729521.25,7168044.50,7.32,0.86,136.60,2.14
11240,25.0,536.1,729521.25,7168044.50,6.03,0.78,165.73,2.22
11240,25.0,526.1,729521.25,7168044.50,4.34,0.64,230.26,2.36
11240,25.0,516.1,729521.25,7168044.50,2.96,0.47,338.27,2.53
11240,25.0,503.6,729521.25,7168044.50,1.90,0.28,526.18,2.72
11240,25.0,486.1,729521.25,7168044.50,2.60,0.42,384.20,2.58
11240,25.0,465.5,729521.25,7168044.50,8.65,0.94,115.55,2.06
11240,25.0,443.6,729521.25,7168044.50,30.28,1.48,33.02,1.52
11240,25.0,420.5,729521.25,7168044.50,83.01,1.92,12.05,1.08
11240,25.0,395.9,729521.25,7168044.50,175.54,2.24,5.70,0.76
11240,25.0,369.9,729521.25,7168044.50,300.62,2.48,3.33,0.52
11240,25.0,342.4,729521.25,7168044.50,439.51,2.64,2.28,0.36
11240,25.0,313.1,729521.25,7168044.50,572.73,2.76,1.75,0.24
11240,25.0,282.2,729521.25,7168044.50,687.53,2.84,1.45,0.16
11240,25.0,249.3,729521.25,7168044.50,778.88,2.89,1.28,0.11
11240,25.0,214.5,729521.25,7168044.50,847.46,2.93,1.18,0.07
11240,25.0,176.8,729521.25,7168044.50,898.83,2.95,1.11,0.05
11240,25.0,136.0,729521.25,7168044.50,934.07,2.97,1.07,0.03
11240,25.0,92.9,729521.25,7168044.50,957.51,2.98,1.04,0.02
11240,25.0,47.3,729521.25,7168044.50,972.36,2.99,1.03,0.01
11240,25.0,-1.0,729521.25,7168044.50,980.33,2.99,1.02,0.01
11240,75.0,556.0,729521.50,7168094.50,17.89,1.25,55.90,1.75
11240,75.0,546.0,729521.50,7168094.50,17.97,1.25,55.64,1.75
11240,75.0,536.0,729521.50,7168094.50,17.99,1.26,55.57,1.74
11240,75.0,526.0,729521.50,7168094.50,17.70,1.25,56.51,1.75
11240,75.0,516.0,729521.50,7168094.50,16.98,1.23,58.88,1.77
11240,75.0,503.5,729521.50,7168094.50,15.84,1.20,63.15,1.80
11240,75.0,486.0,729521.50,7168094.50,17.03,1.23,58.73,1.77
11240,75.0,465.4,729521.50,7168094.50,26.71,1.43,37.44,1.57
11240,75.0,443.6,729521.50,7168094.50,53.33,1.73,18.75,1.27
11240,75.0,420.4,729521.50,7168094.50,108.18,2.03,9.24,0.97
11240,75.0,395.9,729521.50,7168094.50,197.90,2.30,5.05,0.70
11240,75.0,369.9,729521.50,7168094.50,316.97,2.50,3.15,0.50
11240,75.0,342.3,729521.50,7168094.50,449.67,2.65,2.22,0.35
11240,75.0,313.1,729521.50,7168094.50,578.31,2.76,1.73,0.24
11240,75.0,282.1,729521.50,7168094.50,690.42,2.84,1.45,0.16
11240,75.0,249.3,729521.50,7168094.50,780.54,2.89,1.28,0.11
11240,75.0,214.5,729521.50,7168094.50,848.72,2.93,1.18,0.07
11240,75.0,176.7,729521.50,7168094.50,900.15,2.95,1.11,0.05
11240,75.0,136.0,729521.50,7168094.50,935.49,2.97,1.07,0.03
11240,75.0,92.8,729521.50,7168094.50,958.99,2.98,1.04,0.02
11240,75.0,47.2,729521.50,7168094.50,973.87,2.99,1.03,0.01
11240,75.0,-1.0,729521.50,7168094.50,981.76,2.99,1.02,0.01
11240,125.0,555.7,729521.62,7168144.50,22.03,1.34,45.39,1.66
11240,125.0,545.7,729521.62,7168144.50,19.53,1.29,51.20,1.71
11240,125.0,535.7,729521.62,7168144.50,18.59,1.27,53.79,1.73
11240,125.0,525.7,729521.62,7168144.50,20.75,1.32,48.20,1.68
11240,125.0,515.7,729521.62,7168144.50,25.32,1.40,39.49,1.60
11240,125.0,503.2,729521.62,7168144.50,34.42,1.54,29.05,1.46
11240,125.0,485.7,729521.62,7168144.50,46.31,1.67,21.59,1.33
11240,125.0,465.1,729521.62,7168144.50,62.33,1.79,16.04,1.21
11240,125.0,443.3,729521.62,7168144.50,93.07,1.97,10.74,1.03
11240,125.0,420.1,729521.62,7168144.50,148.02,2.17,6.76,0.83
11240,125.0,395.6,729521.62,7168144.50,231.94,2.37,4.31,0.63
11240,125.0,369.6,729521.62,7168144.50,341.08,2.53,2.93,0.47
11240,125.0,342.0,729521.62,7168144.50,463.63,2.67,2.16,0.33
11240,125.0,312.8,729521.62,7168144.50,584.82,2.77,1.71,0.23
11240,125.0,281.8,729521.62,7168144.50,692.80,2.84,1.44,0.16
11240,125.0,249.0,729521.62,7168144.50,781.42,2.89,1.28,0.11
11240,125.0,214.2,729521.62,7168144.50,849.54,2.93,1.18,0.07
11240,125.0,176.5,729521.62,7168144.50,901.45,2.95,1.11,0.05
11240,125.0,135.8,729521.62,7168144.50,937.32,2.97,1.07,0.03
11240,125.0,92.7,729521.62,7168144.50,961.24,2.98,1.04,0.02
11240,125.0,47.2,729521.62,7168144.50,976.22,2.99,1.02,0.01
11240,125.0,-1.0,729521.62,7168144.50,984.10,2.99,1.02,0.01
11240,175.0,555.4,729521.88,7168194.50,24.96,1.40,40.06,1.60
11240,175.0,545.4,729521.88,7168194.50,14.05,1.15,71.17,1.85
11240,175.0,535.4,729521.88,7168194.50,8.24,0.92,121.39,2.08
11240,175.0,525.4,729521.88,7168194.50,8.49,0.93,117.81,2.07
11240,175.0,515.4,729521.88,7168194.50,13.22,1.12,75.63,1.88
11240,175.0,502.9,729521.88,7168194.50,29.02,1.46,34.46,1.54
11240,175.0,485.4,729521.88,7168194.50,60.00,1.78,16.67,1.22
11240,175.0,464.8,729521.88,7168194.50,92.12,1.96,10.86,1.04
11240,175.0,442.9,729521.88,7168194.50,130.01,2.11,7.69,0.89
11240,175.0,419.8,729521.88,7168194.50,184.51,2.27,5.42,0.73
11240,175.0,395.3,729521.88,7168194.50,261.74,2.42,3.82,0.58
11240,175.0,369.3,729521.88,7168194.50,360.51,2.56,2.77,0.44
11240,175.0,341.7,729521.88,7168194.50,472.79,2.67,2.12,0.33
11240,175.0,312.5,729521.88,7168194.50,586.66,2.77,1.70,0.23
11240,175.0,281.5,729521.88,7168194.50,691.14,2.84,1.45,0.16
11240,175.0,248.7,729521.88,7168194.50,779.15,2.89,1.28,0.11
11240,175.0,213.9,729521.88,7168194.50,848.28,2.93,1.18,0.07
11240,175.0,176.2,729521.88,7168194.50,901.65,2.96,1.11,0.04
11240,175.0,135.5,729521.88,7168194.50,938.83,2.97,1.07,0.03
11240,175.0,92.5,729521.88,7168194.50,963.61,2.98,1.04,0.02
11240,175.0,47.1,729521.88,7168194.50,979.01,2.99,1.02,0.01
11240,175.0,-1.1,729521.88,7168194.50,986.98,2.99,1.01,0.01
11240,225.0,555.1,729522.00,7168244.50,32.50,1.51,30.77,1.49
11240,225.0,545.1,729522.00,7168244.50,15.44,1.19,64.78,1.81
11240,225.0,535.1,729522.00,7168244.50,6.53,0.82,153.05,2.18
11240,225.0,525.1,729522.00,7168244.50,5.02,0.70,199.17,2.30
11240,225.0,515.1,729522.00,7168244.50,7.55,0.88,132.44,2.12
11240,225.0,502.6,729522.00,7168244.50,20.00,1.30,49.99,1.70
11240,225.0,485.1,729522.00,7168244.50,55.09,1.74,18.15,1.26
11240,225.0,464.5,729522.00,7168244.50,99.37,2.00,10.06,1.00
11240,225.0,442.7,729522.00,7168244.50,145.48,2.16,6.87,0.84
11240,225.0,419.5,729522.00,7168244.50,201.03,2.30,4.97,0.70
11240,225.0,395.0,729522.00,7168244.50,273.72,2.44,3.65,0.56
11240,225.0,369.0,729522.00,7168244.50,365.13,2.56,2.74,0.44
11240,225.0,341.4,729522.00,7168244.50,470.32,2.67,2.13,0.33
11240,225.0,312.2,729522.00,7168244.50,579.71,2.76,1.72,0.24
11240,225.0,281.2,729522.00,7168244.50,682.99,2.83,1.46,0.17
11240,225.0,248.4,729522.00,7168244.50,772.42,2.89,1.29,0.11
11240,225.0,213.6,729522.00,7168244.50,844.16,2.93,1.18,0.07
11240,225.0,176.0,729522.00,7168244.50,900.28,2.95,1.11,0.05
11240,225.0,135.4,729522.00,7168244.50,939.70,2.97,1.06,0.03
11240,225.0,92.4,729522.00,7168244.50,965.92,2.98,1.04,0.02
11240,225.0,47.0,729522.00,7168244.50,982.10,2.99,1.02,0.01
11240,225.0,-1.1,729522.00,7168244.50,990.27,3.00,1.01,0.00
11240,275.0,555.0,729522.25,7168294.50,23.50,1.37,42.55,1.63
11240,275.0,545.0,729522.25,7168294.50,14.63,1.17,68.36,1.83
11240,275.0,535.0,729522.25,7168294.50,8.57,0.93,116.63,2.07
11240,275.0,525.0,729522.25,7168294.50,7.08,0.85,141.32,2.15
11240,275.0,515.0,729522.25,7168294.50,9.11,0.96,109.71,2.04
11240,275.0,502.5,729522.25,7168294.50,19.38,1.29,51.61,1.71
11240,275.0,485.0,729522.25,7168294.50,50.15,1.70,19.94,1.30
11240,275.0,464.4,729522.25,7168294.50,93.86,1.97,10.65,1.03
11240,275.0,442.6,729522.25,7168294.50,141.09,2.15,7.09,0.85
11240,275.0,419.5,729522.25,7168294.50,195.88,2.29,5.11,0.71
11240,275.0,394.9,729522.25,7168294.50,265.60,2.42,3.77,0.58
11240,275.0,368.9,729522.25,7168294.50,353.02,2.55,2.83,0.45
11240,275.0,341.3,729522.25,7168294.50,455.02,2.66,2.20,0.34
11240,275.0,312.1,729522.25,7168294.50,563.51,2.75,1.77,0.25
11240,275.0,281.1,729522.25,7168294.50,668.51,2.83,1.50,0.17
11240,275.0,248.3,729522.25,7168294.50,761.49,2.88,1.31,0.12
11240,275.0,213.5,729522.25,7168294.50,837.45,2.92,1.19,0.08
11240,275.0,175.9,729522.25,7168294.50,897.62,2.95,1.11,0.05
11240,275.0,135.3,729522.25,7168294.50,940.07,2.97,1.06,0.03
11240,275.0,92.4,729522.25,7168294.50,968.20,2.99,1.03,0.01
11240,275.0,47.0,729522.25,7168294.50,985.40,2.99,1.01,0.01
11240,275.0,-1.1,729522.25,7168294.50,993.97,3.00,1.01,0.00
11240,325.0,555.1,729522.38,7168344.50,14.51,1.16,68.93,1.84
11240,325.0,545.1,729522.38,7168344.50,9.67,0.99,103.41,2.01
11240,325.0,535.1,729522.38,7168344.50,6.61,0.82,151.27,2.18
11240,325.0,525.1,729522.38,7168344.50,6.59,0.82,151.84,2.18
11240,325.0,515.1,729522.38,7168344.50,9.28,0.97,107.71,2.03
11240,325.0,502.6,729522.38,7168344.50,19.35,1.29,51.67,1.71
11240,325.0,485.1,729522.38,7168344.50,46.32,1.67,21.59,1.33
11240,325.0,464.5,729522.38,7168344.50,84.69,1.93,11.81,1.07
11240,325.0,442.7,729522.38,7168344.50,127.66,2.11,7.83,0.89
11240,325.0,419.5,729522.38,7168344.50,178.88,2.25,5.59,0.75
11240,325.0,395.0,729522.38,7168344.50,245.35,2.39,4.08,0.61
11240,325.0,369.0,729522.38,7168344.50,330.32,2.52,3.03,0.48
11240,325.0,341.4,729522.38,7168344.50,431.55,2.64,2.32,0.36
11240,325.0,312.2,729522.38,7168344.50,541.56,2.73,1.85,0.27
11240,325.0,281.2,729522.38,7168344.50,650.27,2.81,1.54,0.19
11240,325.0,248.4,729522.38,7168344.50,748.33,2.87,1.34,0.13
11240,325.0,213.6,729522.38,7168344.50,829.64,2.92,1.21,0.08
11240,325.0,176.0,729522.38,7168344.50,894.53,2.95,1.12,0.05
11240,325.0,135.4,729522.38,7168344.50,940.51,2.97,1.06,0.03
11240,325.0,92.4,729522.38,7168344.50,970.81,2.99,1.03,0.01
11240,325.0,47.0,729522.38,7168344.50,989.14,3.00,1.01,0.00
11240,325.0,-1.1,729522.38,7168344.50,998.16,3.00,1.00,0.00
11240,375.0,555.4,729522.62,7168394.50,24.30,1.39,41.15,1.61
11240,375.0,545.4,729522.62,7168394.50,14.06,1.15,71.12,1.85
11240,375.0,535.4,729522.62,7168394.50,7.88,0.90,126.97,2.10
11240,375.0,525.4,729522.62,7168394.50,6.96,0.84,143.75,2.16
11240,375.0,515.4,729522.62,7168394.50,9.50,0.98,105.24,2.02
11240,375.0,502.9,729522.62,7168394.50,19.34,1.29,51.72,1.71
11240,375.0,485.4,729522.62,7168394.50,43.66,1.64,22.90,1.36
11240,375.0,464.8,729522.62,7168394.50,76.68,1.88,13.04,1.12
11240,375.0,442.9,729522.62,7168394.50,114.13,2.06,8.76,0.94
11240,375.0,419.8,729522.62,7168394.50,160.64,2.21,6.23,0.79
11240,375.0,395.3,729522.62,7168394.50,223.37,2.35,4.48,0.65
11240,375.0,369.2,729522.62,7168394.50,306.11,2.49,3.27,0.51
11240,375.0,341.7,729522.62,7168394.50,407.21,2.61,2.46,0.39
11240,375.0,312.5,729522.62,7168394.50,519.50,2.72,1.92,0.28
11240,375.0,281.5,729522.62,7168394.50,632.59,2.80,1.58,0.20
11240,375.0,248.6,729522.62,7168394.50,736.14,2.87,1.36,0.13
11240,375.0,213.8,729522.62,7168394.50,822.90,2.92,1.22,0.08
11240,375.0,176.2,729522.62,7168394.50,892.63,2.95,1.12,0.05
11240,375.0,135.5,729522.62,7168394.50,941.96,2.97,1.06,0.03
11240,375.0,92.5,729522.62,7168394.50,974.33,2.99,1.03,0.01
11240,375.0,47.0,729522.62,7168394.50,993.70,3.00,1.01,0.00
11240,375.0,-1.1,729522.62,7168394.50,1003.03,3.00,1.00,-0.00
