 East  ,  Channel ,   Error 	 
  729518.6,       0.0,        -0.0031
  729518.6,     -40.0,         0.0253
  729518.6,     -80.0,         0.0488
  729518.6,    -120.0,         0.0000
  729518.6,    -160.0,         0.0184
  729518.6,    -200.0,         0.0587
  729518.6,    -240.0,         0.0864
  729518.6,    -280.0,         0.0498
  729518.6,    -320.0,         0.0098
  729518.6,    -360.0,         0.0000
  729518.6,    -400.0,        -0.0136
  729518.6,    -440.0,         0.0017
  729518.6,    -480.0,        -0.0026
  729518.6,    -520.0,         0.0049
  729518.6,    -560.0,        -0.1316
  729518.6,    -600.0,        -0.2559
  729518.6,    -640.0,        -0.1490
  729518.6,    -680.0,        -0.0319
  729518.6,    -720.0,         0.0417
  729518.6,    -760.0,         0.0000
  729518.2,       0.0,        -0.0118
  729518.2,     -40.0,         0.0213
  729518.2,     -80.0,         0.0584
  729518.2,    -120.0,         0.0000
  729518.2,    -160.0,         0.0255
  729518.2,    -200.0,         0.0117
  729518.2,    -240.0,         0.0442
  729518.2,    -280.0,         0.0324
  729518.2,    -320.0,        -0.0017
  729518.2,    -360.0,         0.0000
  729518.2,    -400.0,         0.0089
  729518.2,    -440.0,         0.0133
  729518.2,    -480.0,         0.0042
  729518.2,    -520.0,         0.0680
  729518.2,    -560.0,         0.0438
  729518.2,    -600.0,        -0.0984
  729518.2,    -640.0,        -0.1032
  729518.2,    -680.0,        -0.0456
  729518.2,    -720.0,         0.0124
  729518.2,    -760.0,         0.0000
  729518.1,       0.0,        -0.0284
  729518.1,     -40.0,        -0.0076
  729518.1,     -80.0,         0.0242
  729518.1,    -120.0,         0.0000
  729518.1,    -160.0,         0.0387
  729518.1,    -200.0,         0.0075
  729518.1,    -240.0,         0.0267
  729518.1,    -280.0,         0.0204
  729518.1,    -320.0,         0.0000
  729518.1,    -360.0,         0.0000
  729518.1,    -400.0,         0.0222
  729518.1,    -440.0,         0.0141
  729518.1,    -480.0,        -0.0248
  729518.1,    -520.0,         0.0187
  729518.1,    -560.0,         0.0610
  729518.1,    -600.0,        -0.0181
  729518.1,    -640.0,        -0.0716
  729518.1,    -680.0,        -0.0526
  729518.1,    -720.0,        -0.0138
  729518.1,    -760.0,         0.0000
  729517.9,       0.0,        -0.0193
  729517.9,     -40.0,        -0.0195
  729517.9,     -80.0,        -0.0121
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,         0.0249
  729517.9,    -200.0,         0.0119
  729517.9,    -240.0,         0.0198
  729517.9,    -280.0,         0.0128
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,         0.0258
  729517.9,    -440.0,         0.0219
  729517.9,    -480.0,        -0.0242
  729517.9,    -520.0,        -0.0215
  729517.9,    -560.0,         0.0271
  729517.9,    -600.0,         0.0138
  729517.9,    -640.0,        -0.0481
  729517.9,    -680.0,        -0.0468
  729517.9,    -720.0,         0.0000
  729517.9,    -760.0,         0.0000
  729517.8,       0.0,        -0.0020
  729517.8,     -40.0,        -0.0158
  729517.8,     -80.0,        -0.0333
  729517.8,    -120.0,         0.0000
  729517.8,    -160.0,        -0.0079
  729517.8,    -200.0,         0.0152
  729517.8,    -240.0,         0.0195
  729517.8,    -280.0,         0.0090
  729517.8,    -320.0,         0.0000
  729517.8,    -360.0,         0.0000
  729517.8,    -400.0,         0.0106
  729517.8,    -440.0,         0.0193
  729517.8,    -480.0,        -0.0041
  729517.8,    -520.0,        -0.0232
  729517.8,    -560.0,        -0.0057
  729517.8,    -600.0,         0.0175
  729517.8,    -640.0,        -0.0337
  729517.8,    -680.0,        -0.0364
  729517.8,    -720.0,        -0.0160
  729517.8,    -760.0,         0.0000
  729517.9,       0.0,        -0.0070
  729517.9,     -40.0,        -0.0149
  729517.9,     -80.0,        -0.0388
  729517.9,    -120.0,         0.0000
  729517.9,    -160.0,        -0.0323
  729517.9,    -200.0,         0.0153
  729517.9,    -240.0,         0.0249
  729517.9,    -280.0,         0.0079
  729517.9,    -320.0,         0.0000
  729517.9,    -360.0,         0.0000
  729517.9,    -400.0,        -0.0135
  729517.9,    -440.0,         0.0019
  729517.9,    -480.0,         0.0048
  729517.9,    -520.0,        -0.0076
  729517.9,    -560.0,        -0.0177
  729517.9,    -600.0,         0.0111
  729517.9,    -640.0,        -0.0308
  729517.9,    -680.0,        -0.0296
  729517.9,    -720.0,        -0.0069
  729517.9,    -760.0,         0.0000
  729517.9,       0.0,        -0.0108
  729517.9,     -40.0,        -0.0080
  729517.9,     -80.0,        -0.0309
  729517.9,    -120.0,         0.0000
