 East  ,  Channel ,   Error 	 
  734923.8,       0.0,         0.0145
  734923.8,     -40.0,        -0.0593
  734923.8,     -80.0,         0.0368
  734923.8,    -120.0,         0.0000
  734923.8,    -160.0,         0.2341
  734923.8,    -200.0,         0.1025
  734923.8,    -240.0,         0.0390
  734923.8,    -280.0,         0.0262
  734923.8,    -320.0,         0.0000
  734923.8,    -360.0,         0.0000
  734923.8,    -400.0,         0.0973
  734923.8,    -440.0,         0.0223
  734923.8,    -480.0,        -0.1096
  734923.8,    -520.0,        -0.2078
  734923.8,    -560.0,         0.0000
  734923.8,    -600.0,         0.0000
  734923.8,    -640.0,         0.0038
  734923.8,    -680.0,         0.0119
  734923.8,    -720.0,         0.0370
  734923.8,    -760.0,         0.0000
  734923.3,       0.0,         0.0320
  734923.3,     -40.0,        -0.0094
  734923.3,     -80.0,         0.0536
  734923.3,    -120.0,         0.0000
  734923.3,    -160.0,         0.2072
  734923.3,    -200.0,         0.0943
  734923.3,    -240.0,         0.0366
  734923.3,    -280.0,         0.0277
  734923.3,    -320.0,         0.0000
  734923.3,    -360.0,         0.0000
  734923.3,    -400.0,         0.0701
  734923.3,    -440.0,         0.0668
  734923.3,    -480.0,         0.0078
  734923.3,    -520.0,        -0.1654
  734923.3,    -560.0,        -0.0907
  734923.3,    -600.0,         0.0000
  734923.3,    -640.0,         0.0045
  734923.3,    -680.0,         0.0154
  734923.3,    -720.0,         0.0377
  734923.3,    -760.0,         0.0000
  734923.0,       0.0,        -0.0596
  734923.0,     -40.0,        -0.0000
  734923.0,     -80.0,         0.0712
  734923.0,    -120.0,         0.0000
  734923.0,    -160.0,         0.1807
  734923.0,    -200.0,         0.0858
  734923.0,    -240.0,         0.0348
  734923.0,    -280.0,         0.0293
  734923.0,    -320.0,         0.0143
  734923.0,    -360.0,         0.0000
  734923.0,    -400.0,         0.0335
  734923.0,    -440.0,         0.0648
  734923.0,    -480.0,         0.0513
  734923.0,    -520.0,        -0.1366
  734923.0,    -560.0,        -0.0928
  734923.0,    -600.0,         0.0000
  734923.0,    -640.0,         0.0045
  734923.0,    -680.0,         0.0175
  734923.0,    -720.0,         0.0358
  734923.0,    -760.0,         0.0000
  734922.8,       0.0,        -0.1472
  734922.8,     -40.0,        -0.0005
  734922.8,     -80.0,         0.0809
  734922.8,    -120.0,         0.0000
  734922.8,    -160.0,         0.1537
  734922.8,    -200.0,         0.0761
  734922.8,    -240.0,         0.0331
  734922.8,    -280.0,         0.0303
  734922.8,    -320.0,         0.0233
  734922.8,    -360.0,         0.0000
  734922.8,    -400.0,         0.0208
  734922.8,    -440.0,         0.0410
  734922.8,    -480.0,         0.0515
  734922.8,    -520.0,        -0.1135
  734922.8,    -560.0,        -0.0950
  734922.8,    -600.0,        -0.0277
  734922.8,    -640.0,         0.0042
  734922.8,    -680.0,         0.0175
  734922.8,    -720.0,         0.0326
  734922.8,    -760.0,         0.0000
  734922.7,       0.0,        -0.1415
  734922.7,     -40.0,         0.0009
  734922.7,     -80.0,         0.0747
  734922.7,    -120.0,         0.0000
  734922.7,    -160.0,         0.1262
  734922.7,    -200.0,         0.0649
  734922.7,    -240.0,         0.0314
  734922.7,    -280.0,         0.0304
  734922.7,    -320.0,         0.0305
  734922.7,    -360.0,         0.0000
  734922.7,    -400.0,         0.0557
  734922.7,    -440.0,         0.0228
  734922.7,    -480.0,         0.0441
  734922.7,    -520.0,        -0.0895
  734922.7,    -560.0,        -0.0939
  734922.7,    -600.0,        -0.0297
  734922.7,    -640.0,         0.0035
  734922.7,    -680.0,         0.0154
  734922.7,    -720.0,         0.0292
  734922.7,    -760.0,         0.0000
  734922.7,       0.0,        -0.0862
  734922.7,     -40.0,        -0.0064
  734922.7,     -80.0,         0.0587
  734922.7,    -120.0,         0.0000
  734922.7,    -160.0,         0.1004
  734922.7,    -200.0,         0.0539
  734922.7,    -240.0,         0.0301
  734922.7,    -280.0,         0.0299
  734922.7,    -320.0,         0.0353
  734922.7,    -360.0,         0.0000
  734922.7,    -400.0,         0.0528
  734922.7,    -440.0,        -0.0073
  734922.7,    -480.0,         0.0352
  734922.7,    -520.0,        -0.0687
  734922.7,    -560.0,        -0.0887
  734922.7,    -600.0,        -0.0288
  734922.7,    -640.0,         0.0029
  734922.7,    -680.0,         0.0121
  734922.7,    -720.0,         0.0255
  734922.7,    -760.0,         0.0000
  734922.8,       0.0,        -0.0574
  734922.8,     -40.0,        -0.0248
  734922.8,     -80.0,         0.0461
  734922.8,    -120.0,         0.0000
  734922.8,    -160.0,         0.0791
  734922.8,    -200.0,         0.0447
  734922.8,    -240.0,         0.0295
  734922.8,    -280.0,         0.0293
  734922.8,    -320.0,         0.0371
  734922.8,    -360.0,         0.0000
  734922.8,    -400.0,        -0.0527
  734922.8,    -440.0,        -0.0599
  734922.8,    -480.0,         0.0240
  734922.8,    -520.0,        -0.0550
  734922.8,    -560.0,        -0.0796
  734922.8,    -600.0,         0.0000
  734922.8,    -640.0,         0.0022
  734922.8,    -680.0,         0.0089
  734922.8,    -720.0,         0.0219
  734922.8,    -760.0,         0.0000
  734922.8,       0.0,        -0.0353
  734922.8,     -40.0,        -0.0439
  734922.8,     -80.0,         0.0308
  734922.8,    -120.0,         0.0000
  734922.8,    -160.0,         0.0602
  734922.8,    -200.0,         0.0369
  734922.8,    -240.0,         0.0286
  734922.8,    -280.0,         0.0283
  734922.8,    -320.0,         0.0360
  734922.8,    -360.0,         0.0000
  734922.8,    -400.0,        -0.0727
  734922.8,    -440.0,        -0.0618
  734922.8,    -480.0,         0.0204
  734922.8,    -520.0,        -0.0433
  734922.8,    -560.0,         0.0000
  734922.8,    -600.0,         0.0000
  734922.8,    -640.0,         0.0006
  734922.8,    -680.0,         0.0059
  734922.8,    -720.0,         0.0178
  734922.8,    -760.0,         0.0000
  734922.9,       0.0,         0.0131
  734922.9,     -40.0,        -0.0474
  734922.9,     -80.0,         0.0160
  734922.9,    -120.0,         0.0000
  734922.9,    -160.0,         0.0432
  734922.9,    -200.0,         0.0298
  734922.9,    -240.0,         0.0266
  734922.9,    -280.0,         0.0262
  734922.9,    -320.0,         0.0331
  734922.9,    -360.0,         0.0000
  734922.9,    -400.0,         0.0637
  734922.9,    -440.0,         0.0020
  734922.9,    -480.0,         0.0166
  734922.9,    -520.0,        -0.0305
  734922.9,    -560.0,        -0.0570
  734922.9,    -600.0,         0.0000
  734922.9,    -640.0,        -0.0021
  734922.9,    -680.0,         0.0027
  734922.9,    -720.0,         0.0136
  734922.9,    -760.0,         0.0000
  734923.0,       0.0,         0.0777
  734923.0,     -40.0,        -0.0329
  734923.0,     -80.0,         0.0093
  734923.0,    -120.0,         0.0000
  734923.0,    -160.0,         0.0311
  734923.0,    -200.0,         0.0248
  734923.0,    -240.0,         0.0243
  734923.0,    -280.0,         0.0236
  734923.0,    -320.0,         0.0295
  734923.0,    -360.0,         0.0000
  734923.0,    -400.0,         0.0973
  734923.0,    -440.0,         0.0221
  734923.0,    -480.0,        -0.0009
  734923.0,    -520.0,        -0.0143
  734923.0,    -560.0,        -0.0487
  734923.0,    -600.0,         0.0000
  734923.0,    -640.0,         0.0000
  734923.0,    -680.0,         0.0000
  734923.0,    -720.0,         0.0094
  734923.0,    -760.0,         0.0000
  734923.2,       0.0,         0.0900
  734923.2,     -40.0,        -0.0237
  734923.2,     -80.0,         0.0037
  734923.2,    -120.0,         0.0000
  734923.2,    -160.0,         0.0229
  734923.2,    -200.0,         0.0216
  734923.2,    -240.0,         0.0218
  734923.2,    -280.0,         0.0209
  734923.2,    -320.0,         0.0253
  734923.2,    -360.0,         0.0000
  734923.2,    -400.0,        -0.0056
  734923.2,    -440.0,        -0.0184
  734923.2,    -480.0,        -0.0254
  734923.2,    -520.0,         0.0008
  734923.2,    -560.0,        -0.0436
  734923.2,    -600.0,         0.0000
  734923.2,    -640.0,         0.0000
  734923.2,    -680.0,         0.0000
  734923.2,    -720.0,         0.0000
  734923.2,    -760.0,         0.0000
  734923.4,       0.0,        -0.0538
  734923.4,     -40.0,        -0.0723
  734923.4,     -80.0,        -0.0187
  734923.4,    -120.0,         0.0000
  734923.4,    -160.0,         0.0149
  734923.4,    -200.0,         0.0184
  734923.4,    -240.0,         0.0191
  734923.4,    -280.0,         0.0179
  734923.4,    -320.0,         0.0208
  734923.4,    -360.0,         0.0000
  734923.4,    -400.0,        -0.0091
  734923.4,    -440.0,        -0.0202
  734923.4,    -480.0,        -0.0343
  734923.4,    -520.0,         0.0064
  734923.4,    -560.0,        -0.0430
  734923.4,    -600.0,        -0.0251
  734923.4,    -640.0,         0.0000
  734923.4,    -680.0,         0.0000
  734923.4,    -720.0,         0.0000
  734923.4,    -760.0,         0.0000
  734923.6,       0.0,        -0.2052
  734923.6,     -40.0,        -0.1413
  734923.6,     -80.0,        -0.0483
  734923.6,    -120.0,         0.0000
  734923.6,    -160.0,         0.0070
  734923.6,    -200.0,         0.0149
  734923.6,    -240.0,         0.0160
  734923.6,    -280.0,         0.0147
  734923.6,    -320.0,         0.0157
  734923.6,    -360.0,         0.0000
  734923.6,    -400.0,         0.1037
  734923.6,    -440.0,         0.0371
  734923.6,    -480.0,        -0.0212
  734923.6,    -520.0,         0.0021
  734923.6,    -560.0,        -0.0444
  734923.6,    -600.0,        -0.0291
  734923.6,    -640.0,         0.0000
  734923.6,    -680.0,         0.0000
  734923.6,    -720.0,         0.0000
  734923.6,    -760.0,         0.0000
  734923.8,       0.0,        -0.1228
  734923.8,     -40.0,        -0.1332
  734923.8,     -80.0,        -0.0561
  734923.8,    -120.0,         0.0000
  734923.8,    -160.0,         0.0010
  734923.8,    -200.0,         0.0115
  734923.8,    -240.0,         0.0126
  734923.8,    -280.0,         0.0114
  734923.8,    -320.0,         0.0100
  734923.8,    -360.0,         0.0000
  734923.8,    -400.0,         0.2128
  734923.8,    -440.0,         0.1142
  734923.8,    -480.0,         0.0087
  734923.8,    -520.0,        -0.0046
  734923.8,    -560.0,         0.0000
  734923.8,    -600.0,        -0.0312
  734923.8,    -640.0,        -0.0140
  734923.8,    -680.0,        -0.0116
  734923.8,    -720.0,         0.0000
  734923.8,    -760.0,         0.0000
  734924.1,       0.0,         0.0656
  734924.1,     -40.0,        -0.0635
  734924.1,     -80.0,        -0.0432
  734924.1,    -120.0,         0.0000
  734924.1,    -160.0,        -0.0034
  734924.1,    -200.0,         0.0085
  734924.1,    -240.0,         0.0092
  734924.1,    -280.0,         0.0083
  734924.1,    -320.0,         0.0000
  734924.1,    -360.0,         0.0000
  734924.1,    -400.0,         0.2046
  734924.1,    -440.0,         0.1283
  734924.1,    -480.0,         0.0151
  734924.1,    -520.0,        -0.0157
