Line,Location,RL,East,North,Res_ohmm,Log_Res, Conductivity_Ms_m,Log_Cond
31003,50.0,25.6,478996.81,6196058.00,10.74,1.03,93.14,1.97
31003,50.0,22.6,478996.81,6196058.00,6.43,0.81,155.45,2.19
31003,50.0,19.6,478996.81,6196058.00,5.13,0.71,194.77,2.29
31003,50.0,16.6,478996.81,6196058.00,4.50,0.65,222.23,2.35
31003,50.0,13.6,478996.81,6196058.00,3.68,0.57,272.07,2.43
31003,50.0,10.6,478996.81,6196058.00,3.08,0.49,325.11,2.51
31003,50.0,7.6,478996.81,6196058.00,3.29,0.52,303.61,2.48
31003,50.0,4.6,478996.81,6196058.00,4.36,0.64,229.28,2.36
31003,50.0,1.6,478996.81,6196058.00,6.22,0.79,160.77,2.21
31003,50.0,-1.4,478996.81,6196058.00,8.70,0.94,114.89,2.06
31003,50.0,-4.4,478996.81,6196058.00,11.51,1.06,86.86,1.94
31003,50.0,-7.4,478996.81,6196058.00,14.32,1.16,69.81,1.84
31003,50.0,-10.4,478996.81,6196058.00,16.91,1.23,59.13,1.77
31003,50.0,-13.4,478996.81,6196058.00,19.18,1.28,52.13,1.72
31003,50.0,-16.4,478996.81,6196058.00,21.14,1.33,47.31,1.67
31003,50.0,-19.4,478996.81,6196058.00,22.82,1.36,43.82,1.64
31003,50.0,-22.4,478996.81,6196058.00,24.29,1.39,41.17,1.61
31003,50.0,-25.4,478996.81,6196058.00,25.59,1.41,39.08,1.59
31003,50.0,-28.4,478996.81,6196058.00,26.75,1.43,37.38,1.57
31003,50.0,-31.4,478996.81,6196058.00,27.81,1.44,35.96,1.56
31003,50.0,-34.6,478996.81,6196058.00,28.93,1.46,34.57,1.54
31003,50.0,-38.1,478996.81,6196058.00,29.93,1.48,33.41,1.52
31003,50.0,-41.6,478996.81,6196058.00,30.84,1.49,32.42,1.51
31003,50.0,-45.0,478996.81,6196058.00,31.66,1.50,31.58,1.50
31003,50.0,-48.5,478996.81,6196058.00,32.40,1.51,30.86,1.49
31003,50.0,-52.0,478996.81,6196058.00,33.05,1.52,30.25,1.48
31003,50.0,-55.5,478996.81,6196058.00,33.62,1.53,29.74,1.47
31003,50.0,-58.9,478996.81,6196058.00,34.09,1.53,29.33,1.47
31003,50.0,-62.4,478996.81,6196058.00,34.45,1.54,29.02,1.46
31003,50.0,-65.9,478996.81,6196058.00,34.67,1.54,28.85,1.46
31003,150.0,24.6,478996.81,6196158.00,14.03,1.15,71.28,1.85
31003,150.0,21.6,478996.81,6196158.00,3.35,0.52,298.56,2.48
31003,150.0,18.6,478996.81,6196158.00,3.07,0.49,325.51,2.51
31003,150.0,15.6,478996.81,6196158.00,3.07,0.49,325.40,2.51
31003,150.0,12.6,478996.81,6196158.00,2.17,0.34,459.86,2.66
31003,150.0,9.6,478996.81,6196158.00,1.39,0.14,718.10,2.86
31003,150.0,6.6,478996.81,6196158.00,1.56,0.19,639.94,2.81
31003,150.0,3.6,478996.81,6196158.00,2.54,0.40,394.34,2.60
31003,150.0,0.6,478996.81,6196158.00,4.32,0.64,231.51,2.36
31003,150.0,-2.4,478996.81,6196158.00,6.81,0.83,146.90,2.17
31003,150.0,-5.4,478996.81,6196158.00,9.69,0.99,103.22,2.01
31003,150.0,-8.4,478996.81,6196158.00,12.60,1.10,79.34,1.90
31003,150.0,-11.4,478996.81,6196158.00,15.31,1.19,65.30,1.81
31003,150.0,-14.4,478996.81,6196158.00,17.72,1.25,56.43,1.75
31003,150.0,-17.4,478996.81,6196158.00,19.83,1.30,50.44,1.70
31003,150.0,-20.4,478996.81,6196158.00,21.68,1.34,46.13,1.66
31003,150.0,-23.4,478996.81,6196158.00,23.33,1.37,42.86,1.63
31003,150.0,-26.4,478996.81,6196158.00,24.83,1.39,40.27,1.61
31003,150.0,-29.4,478996.81,6196158.00,26.20,1.42,38.16,1.58
31003,150.0,-32.4,478996.81,6196158.00,27.48,1.44,36.39,1.56
31003,150.0,-35.6,478996.81,6196158.00,28.82,1.46,34.70,1.54
31003,150.0,-39.0,478996.81,6196158.00,30.05,1.48,33.27,1.52
31003,150.0,-42.3,478996.81,6196158.00,31.18,1.49,32.07,1.51
31003,150.0,-45.7,478996.81,6196158.00,32.22,1.51,31.04,1.49
31003,150.0,-49.1,478996.81,6196158.00,33.15,1.52,30.17,1.48
31003,150.0,-52.4,478996.81,6196158.00,33.98,1.53,29.43,1.47
31003,150.0,-55.8,478996.81,6196158.00,34.70,1.54,28.82,1.46
31003,150.0,-59.2,478996.81,6196158.00,35.31,1.55,28.32,1.45
31003,150.0,-62.6,478996.81,6196158.00,35.80,1.55,27.93,1.45
31003,150.0,-65.9,478996.81,6196158.00,36.13,1.56,27.68,1.44
31003,250.0,23.8,478996.81,6196258.00,27.10,1.43,36.89,1.57
31003,250.0,20.8,478996.81,6196258.00,0.51,-0.29,1967.62,3.29
31003,250.0,17.8,478996.81,6196258.00,1.37,0.14,729.29,2.86
31003,250.0,14.8,478996.81,6196258.00,1.90,0.28,525.05,2.72
31003,250.0,11.8,478996.81,6196258.00,0.80,-0.10,1256.93,3.10
31003,250.0,8.8,478996.81,6196258.00,0.19,-0.72,5217.19,3.72
31003,250.0,5.8,478996.81,6196258.00,0.29,-0.54,3458.08,3.54
31003,250.0,2.8,478996.81,6196258.00,0.87,-0.06,1147.01,3.06
31003,250.0,-0.2,478996.81,6196258.00,2.23,0.35,448.80,2.65
31003,250.0,-3.2,478996.81,6196258.00,4.44,0.65,225.08,2.35
31003,250.0,-6.2,478996.81,6196258.00,7.24,0.86,138.16,2.14
31003,250.0,-9.2,478996.81,6196258.00,10.20,1.01,98.08,1.99
