 East  ,  Channel ,   Error 	 
  478994.2,       0.0,        -0.0553
  478994.2,     -40.0,        -0.1887
  478994.2,     -80.0,        -0.1036
  478994.2,    -120.0,         0.0026
  478994.2,    -160.0,        -0.0143
  478994.2,    -200.0,         0.0288
  478994.2,    -240.0,        -0.0448
  478994.2,    -280.0,        -0.0824
  478994.2,    -320.0,        -0.1111
  478994.2,    -360.0,        -0.0171
  478994.2,    -400.0,        -0.0809
  478994.2,    -440.0,         0.0176
  478993.1,       0.0,        -0.0367
  478993.1,     -40.0,        -0.1874
  478993.1,     -80.0,        -0.1042
  478993.1,    -120.0,        -0.0017
  478993.1,    -160.0,        -0.0708
  478993.1,    -200.0,         0.0291
  478993.1,    -240.0,        -0.0550
  478993.1,    -280.0,        -0.0561
  478993.1,    -320.0,        -0.0778
  478993.1,    -360.0,         0.0298
  478993.1,    -400.0,        -0.0328
  478993.1,    -440.0,         0.0221
  478993.2,       0.0,         0.0299
  478993.2,     -40.0,        -0.1456
  478993.2,     -80.0,        -0.0889
  478993.2,    -120.0,         0.0128
  478993.2,    -160.0,        -0.0650
  478993.2,    -200.0,         0.0676
  478993.2,    -240.0,        -0.0856
  478993.2,    -280.0,         0.0614
  478993.2,    -320.0,         0.0056
  478993.2,    -360.0,         0.0723
  478993.2,    -400.0,        -0.0057
  478993.2,    -440.0,         0.0518
  478994.3,       0.0,         0.0858
  478994.3,     -40.0,        -0.0972
  478994.3,     -80.0,        -0.0613
  478994.3,    -120.0,         0.0420
  478994.3,    -160.0,        -0.0191
  478994.3,    -200.0,         0.1000
  478994.3,    -240.0,        -0.1150
  478994.3,    -280.0,         0.1443
  478994.3,    -320.0,         0.0834
  478994.3,    -360.0,         0.1077
  478994.3,    -400.0,         0.0156
  478994.3,    -440.0,         0.0483
  478995.7,       0.0,         0.0590
  478995.7,     -40.0,        -0.1431
  478995.7,     -80.0,        -0.0808
  478995.7,    -120.0,         0.0525
  478995.7,    -160.0,         0.0132
  478995.7,    -200.0,         0.0809
  478995.7,    -240.0,        -0.0935
  478995.7,    -280.0,         0.1015
  478995.7,    -320.0,         0.0215
  478995.7,    -360.0,         0.0724
  478995.7,    -400.0,        -0.0070
  478995.7,    -440.0,         0.0006
  478996.8,       0.0,         0.0041
  478996.8,     -40.0,        -0.2350
  478996.8,     -80.0,        -0.1238
  478996.8,    -120.0,         0.0549
  478996.8,    -160.0,         0.0336
  478996.8,    -200.0,         0.0246
  478996.8,    -240.0,        -0.0557
  478996.8,    -280.0,         0.0242
  478996.8,    -320.0,        -0.1243
  478996.8,    -360.0,         0.0143
  478996.8,    -400.0,        -0.0500
  478996.8,    -440.0,        -0.0761
  478997.1,       0.0,         0.0180
  478997.1,     -40.0,        -0.2451
  478997.1,     -80.0,        -0.1134
  478997.1,    -120.0,         0.0918
  478997.1,    -160.0,         0.0678
  478997.1,    -200.0,        -0.0100
  478997.1,    -240.0,         0.0287
  478997.1,    -280.0,         0.0444
  478997.1,    -320.0,        -0.1581
  478997.1,    -360.0,         0.0356
  478997.1,    -400.0,        -0.0353
  478997.1,    -440.0,        -0.0764
  478996.1,       0.0,         0.0773
  478996.1,     -40.0,        -0.1798
  478996.1,     -80.0,        -0.0884
  478996.1,    -120.0,         0.0873
  478996.1,    -160.0,         0.0527
  478996.1,    -200.0,         0.0149
  478996.1,    -240.0,         0.0108
  478996.1,    -280.0,         0.1271
  478996.1,    -320.0,        -0.0226
  478996.1,    -360.0,         0.0990
  478996.1,    -400.0,        -0.0304
  478996.1,    -440.0,         0.0083
  478994.3,       0.0,         0.1363
  478994.3,     -40.0,        -0.0857
  478994.3,     -80.0,        -0.0284
  478994.3,    -120.0,         0.0691
  478994.3,    -160.0,         0.0143
  478994.3,    -200.0,         0.1205
  478994.3,    -240.0,         0.0288
