 East  ,  Channel ,   Error 	 
  740330.0,       0.0,        -0.1171
  740330.0,     -40.0,         0.0688
  740330.0,     -80.0,         0.2190
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.3646
  740330.0,    -200.0,         0.1833
  740330.0,    -240.0,         0.1145
  740330.0,    -280.0,         0.1534
  740330.0,    -320.0,         0.1723
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.0594
  740330.0,    -440.0,         0.0319
  740330.0,    -480.0,        -0.0144
  740330.0,    -520.0,        -0.1173
  740330.0,    -560.0,        -0.2207
  740330.0,    -600.0,        -0.1126
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0129
  740330.0,    -720.0,         0.0919
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.1475
  740330.0,     -40.0,         0.0235
  740330.0,     -80.0,         0.1504
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.2905
  740330.0,    -200.0,         0.1647
  740330.0,    -240.0,         0.1293
  740330.0,    -280.0,         0.1746
  740330.0,    -320.0,         0.1968
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.2102
  740330.0,    -440.0,         0.1489
  740330.0,    -480.0,         0.0702
  740330.0,    -520.0,        -0.0650
  740330.0,    -560.0,        -0.1916
  740330.0,    -600.0,        -0.0956
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1120
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.2100
  740330.0,     -40.0,        -0.0511
  740330.0,     -80.0,         0.0590
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.2023
  740330.0,    -200.0,         0.1439
  740330.0,    -240.0,         0.1414
  740330.0,    -280.0,         0.1973
  740330.0,    -320.0,         0.2204
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.2609
  740330.0,    -440.0,         0.2008
  740330.0,    -480.0,         0.1211
  740330.0,    -520.0,        -0.0215
  740330.0,    -560.0,        -0.1576
