Line,Location,RL,East,North,Res_ohmm,Log_Res, Conductivity_Ms_m,Log_Cond
11260,25.0,581.9,740329.81,7171996.00,3.85,0.59,259.96,2.41
11260,25.0,571.9,740329.81,7171996.00,3.25,0.51,307.70,2.49
11260,25.0,561.9,740329.81,7171996.00,4.03,0.61,247.95,2.39
11260,25.0,551.9,740329.81,7171996.00,6.43,0.81,155.44,2.19
11260,25.0,541.9,740329.81,7171996.00,11.10,1.05,90.08,1.95
11260,25.0,529.4,740329.81,7171996.00,25.43,1.41,39.32,1.59
11260,25.0,511.9,740329.81,7171996.00,63.30,1.80,15.80,1.20
11260,25.0,491.3,740329.81,7171996.00,129.05,2.11,7.75,0.89
11260,25.0,469.4,740329.81,7171996.00,222.65,2.35,4.49,0.65
11260,25.0,446.3,740329.81,7171996.00,334.85,2.52,2.99,0.48
11260,25.0,421.7,740329.81,7171996.00,452.15,2.66,2.21,0.34
11260,25.0,395.7,740329.81,7171996.00,562.76,2.75,1.78,0.25
11260,25.0,368.2,740329.81,7171996.00,658.72,2.82,1.52,0.18
11260,25.0,338.9,740329.81,7171996.00,736.82,2.87,1.36,0.13
11260,25.0,308.0,740329.81,7171996.00,797.33,2.90,1.25,0.10
11260,25.0,275.1,740329.81,7171996.00,842.38,2.93,1.19,0.07
11260,25.0,240.3,740329.81,7171996.00,874.92,2.94,1.14,0.06
11260,25.0,203.2,740329.81,7171996.00,898.48,2.95,1.11,0.05
11260,25.0,163.5,740329.81,7171996.00,914.75,2.96,1.09,0.04
11260,25.0,121.5,740329.81,7171996.00,926.05,2.97,1.08,0.03
11260,25.0,77.0,740329.81,7171996.00,933.69,2.97,1.07,0.03
11260,25.0,29.8,740329.81,7171996.00,938.23,2.97,1.07,0.03
11260,75.0,583.6,740329.81,7172046.00,31.84,1.50,31.41,1.50
11260,75.0,573.6,740329.81,7172046.00,26.22,1.42,38.14,1.58
11260,75.0,563.6,740329.81,7172046.00,22.95,1.36,43.58,1.64
11260,75.0,553.6,740329.81,7172046.00,23.87,1.38,41.90,1.62
11260,75.0,543.6,740329.81,7172046.00,28.96,1.46,34.53,1.54
11260,75.0,531.1,740329.81,7172046.00,45.18,1.65,22.13,1.35
11260,75.0,513.6,740329.81,7172046.00,84.94,1.93,11.77,1.07
11260,75.0,493.0,740329.81,7172046.00,149.73,2.18,6.68,0.82
11260,75.0,471.2,740329.81,7172046.00,239.17,2.38,4.18,0.62
11260,75.0,448.0,740329.81,7172046.00,345.51,2.54,2.89,0.46
11260,75.0,423.5,740329.81,7172046.00,457.29,2.66,2.19,0.34
11260,75.0,397.5,740329.81,7172046.00,563.66,2.75,1.77,0.25
11260,75.0,369.9,740329.81,7172046.00,657.12,2.82,1.52,0.18
11260,75.0,340.7,740329.81,7172046.00,733.99,2.87,1.36,0.13
11260,75.0,309.7,740329.81,7172046.00,793.97,2.90,1.26,0.10
11260,75.0,276.9,740329.81,7172046.00,838.97,2.92,1.19,0.08
11260,75.0,242.1,740329.81,7172046.00,871.70,2.94,1.15,0.06
11260,75.0,204.7,740329.81,7172046.00,895.47,2.95,1.12,0.05
11260,75.0,164.7,740329.81,7172046.00,911.96,2.96,1.10,0.04
11260,75.0,122.3,740329.81,7172046.00,923.38,2.97,1.08,0.03
11260,75.0,77.5,740329.81,7172046.00,931.24,2.97,1.07,0.03
11260,75.0,30.0,740329.81,7172046.00,935.80,2.97,1.07,0.03
11260,125.0,585.3,740329.81,7172096.00,24.71,1.39,40.47,1.61
11260,125.0,575.3,740329.81,7172096.00,27.02,1.43,37.00,1.57
11260,125.0,565.3,740329.81,7172096.00,32.38,1.51,30.88,1.49
11260,125.0,555.3,740329.81,7172096.00,41.25,1.62,24.24,1.38
11260,125.0,545.3,740329.81,7172096.00,53.75,1.73,18.60,1.27
11260,125.0,532.8,740329.81,7172096.00,80.29,1.90,12.45,1.10
11260,125.0,515.3,740329.81,7172096.00,128.30,2.11,7.79,0.89
11260,125.0,494.7,740329.81,7172096.00,193.03,2.29,5.18,0.71
11260,125.0,472.9,740329.81,7172096.00,274.71,2.44,3.64,0.56
11260,125.0,449.7,740329.81,7172096.00,369.50,2.57,2.71,0.43
11260,125.0,425.2,740329.81,7172096.00,469.98,2.67,2.13,0.33
11260,125.0,399.2,740329.81,7172096.00,567.75,2.75,1.76,0.25
11260,125.0,371.6,740329.81,7172096.00,655.44,2.82,1.53,0.18
11260,125.0,342.4,740329.81,7172096.00,729.21,2.86,1.37,0.14
11260,125.0,311.4,740329.81,7172096.00,787.95,2.90,1.27,0.10
11260,125.0,278.6,740329.81,7172096.00,832.71,2.92,1.20,0.08
11260,125.0,243.8,740329.81,7172096.00,865.52,2.94,1.16,0.06
11260,125.0,206.3,740329.81,7172096.00,889.93,2.95,1.12,0.05
11260,125.0,165.9,740329.81,7172096.00,906.88,2.96,1.10,0.04
11260,125.0,123.2,740329.81,7172096.00,918.77,2.96,1.09,0.04
11260,125.0,78.0,740329.81,7172096.00,926.78,2.97,1.08,0.03
11260,125.0,30.2,740329.81,7172096.00,931.46,2.97,1.07,0.03
11260,175.0,587.0,740329.81,7172146.00,247.27,2.39,4.04,0.61
11260,175.0,577.0,740329.81,7172146.00,238.87,2.38,4.19,0.62
11260,175.0,567.0,740329.81,7172146.00,228.75,2.36,4.37,0.64
11260,175.0,557.0,740329.81,7172146.00,220.49,2.34,4.54,0.66
11260,175.0,547.0,740329.81,7172146.00,216.34,2.34,4.62,0.66
11260,175.0,534.5,740329.81,7172146.00,217.71,2.34,4.59,0.66
11260,175.0,517.0,740329.81,7172146.00,234.49,2.37,4.26,0.63
11260,175.0,496.4,740329.81,7172146.00,270.94,2.43,3.69,0.57
11260,175.0,474.6,740329.81,7172146.00,328.00,2.52,3.05,0.48
11260,175.0,451.4,740329.81,7172146.00,402.14,2.60,2.49,0.40
11260,175.0,426.9,740329.81,7172146.00,486.09,2.69,2.06,0.31
11260,175.0,400.9,740329.81,7172146.00,571.74,2.76,1.75,0.24
11260,175.0,373.3,740329.81,7172146.00,651.63,2.81,1.53,0.19
11260,175.0,344.1,740329.81,7172146.00,721.14,2.86,1.39,0.14
11260,175.0,313.1,740329.81,7172146.00,778.17,2.89,1.29,0.11
11260,175.0,280.3,740329.81,7172146.00,822.71,2.92,1.22,0.08
11260,175.0,245.5,740329.81,7172146.00,856.19,2.93,1.17,0.07
11260,175.0,207.8,740329.81,7172146.00,881.56,2.95,1.13,0.05
11260,175.0,167.1,740329.81,7172146.00,899.50,2.95,1.11,0.05
11260,175.0,124.0,740329.81,7172146.00,911.98,2.96,1.10,0.04
11260,175.0,78.5,740329.81,7172146.00,920.66,2.96,1.09,0.04
11260,175.0,30.3,740329.81,7172146.00,925.70,2.97,1.08,0.03
11260,225.0,588.6,740329.81,7172196.00,881.44,2.95,1.13,0.05
11260,225.0,578.6,740329.81,7172196.00,793.20,2.90,1.26,0.10
11260,225.0,568.6,740329.81,7172196.00,673.59,2.83,1.48,0.17
