Line,Location,RL,East,North,Res_ohmm,Log_Res, Conductivity_Ms_m,Log_Cond
11240,25.0,556.1,729521.25,7168044.50,23.50,1.37,42.56,1.63
11240,25.0,546.1,729521.25,7168044.50,22.17,1.35,45.11,1.65
11240,25.0,536.1,729521.25,7168044.50,20.30,1.31,49.27,1.69
11240,25.0,526.1,729521.25,7168044.50,18.60,1.27,53.76,1.73
11240,25.0,516.1,729521.25,7168044.50,17.56,1.24,56.94,1.76
11240,25.0,503.6,729521.25,7168044.50,17.38,1.24,57.54,1.76
11240,25.0,486.1,729521.25,7168044.50,20.98,1.32,47.67,1.68
11240,25.0,465.5,729521.25,7168044.50,32.29,1.51,30.97,1.49
11240,25.0,443.6,729521.25,7168044.50,57.44,1.76,17.41,1.24
11240,25.0,420.5,729521.25,7168044.50,105.07,2.02,9.52,0.98
11240,25.0,395.9,729521.25,7168044.50,182.64,2.26,5.48,0.74
11240,25.0,369.9,729521.25,7168044.50,290.44,2.46,3.44,0.54
11240,25.0,342.4,729521.25,7168044.50,418.83,2.62,2.39,0.38
11240,25.0,313.1,729521.25,7168044.50,551.48,2.74,1.81,0.26
11240,25.0,282.2,729521.25,7168044.50,672.58,2.83,1.49,0.17
11240,25.0,249.3,729521.25,7168044.50,772.23,2.89,1.29,0.11
11240,25.0,214.5,729521.25,7168044.50,847.50,2.93,1.18,0.07
11240,25.0,176.8,729521.25,7168044.50,902.89,2.96,1.11,0.04
11240,25.0,136.0,729521.25,7168044.50,939.21,2.97,1.06,0.03
11240,25.0,92.9,729521.25,7168044.50,961.89,2.98,1.04,0.02
11240,25.0,47.3,729521.25,7168044.50,975.17,2.99,1.03,0.01
11240,25.0,-1.0,729521.25,7168044.50,981.70,2.99,1.02,0.01
11240,75.0,556.0,729521.50,7168094.50,32.78,1.52,30.51,1.48
11240,75.0,546.0,729521.50,7168094.50,29.36,1.47,34.07,1.53
11240,75.0,536.0,729521.50,7168094.50,24.62,1.39,40.61,1.61
11240,75.0,526.0,729521.50,7168094.50,20.35,1.31,49.15,1.69
11240,75.0,516.0,729521.50,7168094.50,17.40,1.24,57.48,1.76
11240,75.0,503.5,729521.50,7168094.50,15.26,1.18,65.55,1.82
11240,75.0,486.0,729521.50,7168094.50,17.17,1.23,58.24,1.77
11240,75.0,465.4,729521.50,7168094.50,26.86,1.43,37.22,1.57
11240,75.0,443.6,729521.50,7168094.50,50.13,1.70,19.95,1.30
11240,75.0,420.4,729521.50,7168094.50,95.85,1.98,10.43,1.02
11240,75.0,395.9,729521.50,7168094.50,171.90,2.24,5.82,0.76
11240,75.0,369.9,729521.50,7168094.50,278.91,2.45,3.59,0.55
11240,75.0,342.3,729521.50,7168094.50,407.32,2.61,2.46,0.39
11240,75.0,313.1,729521.50,7168094.50,540.75,2.73,1.85,0.27
11240,75.0,282.1,729521.50,7168094.50,663.20,2.82,1.51,0.18
11240,75.0,249.3,729521.50,7168094.50,764.49,2.88,1.31,0.12
11240,75.0,214.5,729521.50,7168094.50,841.45,2.93,1.19,0.07
11240,75.0,176.7,729521.50,7168094.50,898.42,2.95,1.11,0.05
11240,75.0,136.0,729521.50,7168094.50,936.02,2.97,1.07,0.03
11240,75.0,92.8,729521.50,7168094.50,959.66,2.98,1.04,0.02
11240,75.0,47.2,729521.50,7168094.50,973.62,2.99,1.03,0.01
11240,75.0,-1.0,729521.50,7168094.50,980.50,2.99,1.02,0.01
11240,125.0,555.7,729521.62,7168144.50,49.43,1.69,20.23,1.31
11240,125.0,545.7,729521.62,7168144.50,42.00,1.62,23.81,1.38
11240,125.0,535.7,729521.62,7168144.50,32.22,1.51,31.03,1.49
11240,125.0,525.7,729521.62,7168144.50,23.90,1.38,41.85,1.62
11240,125.0,515.7,729521.62,7168144.50,18.36,1.26,54.47,1.74
11240,125.0,503.2,729521.62,7168144.50,14.06,1.15,71.14,1.85
11240,125.0,485.7,729521.62,7168144.50,14.45,1.16,69.20,1.84
11240,125.0,465.1,729521.62,7168144.50,22.48,1.35,44.49,1.65
11240,125.0,443.3,729521.62,7168144.50,43.23,1.64,23.13,1.36
11240,125.0,420.1,729521.62,7168144.50,85.58,1.93,11.68,1.07
11240,125.0,395.6,729521.62,7168144.50,157.98,2.20,6.33,0.80
11240,125.0,369.6,729521.62,7168144.50,261.95,2.42,3.82,0.58
11240,125.0,342.0,729521.62,7168144.50,388.79,2.59,2.57,0.41
11240,125.0,312.8,729521.62,7168144.50,522.42,2.72,1.91,0.28
11240,125.0,281.8,729521.62,7168144.50,646.62,2.81,1.55,0.19
11240,125.0,249.0,729521.62,7168144.50,750.60,2.88,1.33,0.12
11240,125.0,214.2,729521.62,7168144.50,830.49,2.92,1.20,0.08
11240,125.0,176.5,729521.62,7168144.50,890.25,2.95,1.12,0.05
11240,125.0,135.8,729521.62,7168144.50,930.17,2.97,1.08,0.03
11240,125.0,92.7,729521.62,7168144.50,955.58,2.98,1.05,0.02
11240,125.0,47.2,729521.62,7168144.50,970.73,2.99,1.03,0.01
11240,125.0,-1.0,729521.62,7168144.50,978.28,2.99,1.02,0.01
11240,175.0,555.4,729521.88,7168194.50,48.30,1.68,20.70,1.32
11240,175.0,545.4,729521.88,7168194.50,40.69,1.61,24.57,1.39
11240,175.0,535.4,729521.88,7168194.50,30.80,1.49,32.46,1.51
11240,175.0,525.4,729521.88,7168194.50,22.59,1.35,44.27,1.65
11240,175.0,515.4,729521.88,7168194.50,17.31,1.24,57.78,1.76
11240,175.0,502.9,729521.88,7168194.50,13.38,1.13,74.77,1.87
11240,175.0,485.4,729521.88,7168194.50,13.88,1.14,72.07,1.86
11240,175.0,464.8,729521.88,7168194.50,21.13,1.32,47.32,1.68
11240,175.0,442.9,729521.88,7168194.50,39.72,1.60,25.17,1.40
11240,175.0,419.8,729521.88,7168194.50,78.06,1.89,12.81,1.11
11240,175.0,395.3,729521.88,7168194.50,144.90,2.16,6.90,0.84
11240,175.0,369.3,729521.88,7168194.50,243.22,2.39,4.11,0.61
11240,175.0,341.7,729521.88,7168194.50,366.14,2.56,2.73,0.44
11240,175.0,312.5,729521.88,7168194.50,498.62,2.70,2.01,0.30
11240,175.0,281.5,729521.88,7168194.50,624.33,2.80,1.60,0.20
11240,175.0,248.7,729521.88,7168194.50,731.52,2.86,1.37,0.14
11240,175.0,213.9,729521.88,7168194.50,815.29,2.91,1.23,0.09
11240,175.0,176.2,729521.88,7168194.50,878.86,2.94,1.14,0.06
11240,175.0,135.5,729521.88,7168194.50,921.98,2.96,1.08,0.04
11240,175.0,92.5,729521.88,7168194.50,949.85,2.98,1.05,0.02
11240,175.0,47.1,729521.88,7168194.50,966.69,2.99,1.03,0.01
11240,175.0,-1.1,729521.88,7168194.50,975.18,2.99,1.03,0.01
11240,225.0,555.1,729522.00,7168244.50,32.04,1.51,31.21,1.49
11240,225.0,545.1,729522.00,7168244.50,27.69,1.44,36.12,1.56
11240,225.0,535.1,729522.00,7168244.50,21.96,1.34,45.53,1.66
11240,225.0,525.1,729522.00,7168244.50,17.22,1.24,58.07,1.76
11240,225.0,515.1,729522.00,7168244.50,14.29,1.15,69.99,1.85
11240,225.0,502.6,729522.00,7168244.50,12.42,1.09,80.50,1.91
11240,225.0,485.1,729522.00,7168244.50,14.07,1.15,71.09,1.85
11240,225.0,464.5,729522.00,7168244.50,21.10,1.32,47.40,1.68
11240,225.0,442.7,729522.00,7168244.50,37.73,1.58,26.50,1.42
11240,225.0,419.5,729522.00,7168244.50,71.74,1.86,13.94,1.14
11240,225.0,395.0,729522.00,7168244.50,131.97,2.12,7.58,0.88
11240,225.0,369.0,729522.00,7168244.50,223.00,2.35,4.48,0.65
11240,225.0,341.4,729522.00,7168244.50,340.32,2.53,2.94,0.47
11240,225.0,312.2,729522.00,7168244.50,470.56,2.67,2.13,0.33
11240,225.0,281.2,729522.00,7168244.50,597.45,2.78,1.67,0.22
11240,225.0,248.4,729522.00,7168244.50,708.25,2.85,1.41,0.15
11240,225.0,213.6,729522.00,7168244.50,796.62,2.90,1.26,0.10
11240,225.0,176.0,729522.00,7168244.50,864.81,2.94,1.16,0.06
11240,225.0,135.4,729522.00,7168244.50,911.86,2.96,1.10,0.04
11240,225.0,92.4,729522.00,7168244.50,942.75,2.97,1.06,0.03
11240,225.0,47.0,729522.00,7168244.50,961.71,2.98,1.04,0.02
11240,225.0,-1.1,729522.00,7168244.50,971.34,2.99,1.03,0.01
11240,275.0,555.0,729522.25,7168294.50,26.99,1.43,37.05,1.57
11240,275.0,545.0,729522.25,7168294.50,23.49,1.37,42.57,1.63
11240,275.0,535.0,729522.25,7168294.50,18.81,1.27,53.15,1.73
11240,275.0,525.0,729522.25,7168294.50,14.90,1.17,67.10,1.83
11240,275.0,515.0,729522.25,7168294.50,12.50,1.10,79.98,1.90
11240,275.0,502.5,729522.25,7168294.50,11.08,1.04,90.27,1.96
11240,275.0,485.0,729522.25,7168294.50,12.90,1.11,77.54,1.89
11240,275.0,464.4,729522.25,7168294.50,19.41,1.29,51.53,1.71
11240,275.0,442.6,729522.25,7168294.50,34.02,1.53,29.39,1.47
11240,275.0,419.5,729522.25,7168294.50,63.75,1.80,15.69,1.20
11240,275.0,394.9,729522.25,7168294.50,117.41,2.07,8.52,0.93
11240,275.0,368.9,729522.25,7168294.50,200.93,2.30,4.98,0.70
11240,275.0,341.3,729522.25,7168294.50,312.18,2.49,3.20,0.51
11240,275.0,312.1,729522.25,7168294.50,439.71,2.64,2.27,0.36
11240,275.0,281.1,729522.25,7168294.50,567.61,2.75,1.76,0.25
11240,275.0,248.3,729522.25,7168294.50,682.14,2.83,1.47,0.17
11240,275.0,213.5,729522.25,7168294.50,775.47,2.89,1.29,0.11
11240,275.0,175.9,729522.25,7168294.50,848.84,2.93,1.18,0.07
11240,275.0,135.3,729522.25,7168294.50,900.35,2.95,1.11,0.05
11240,275.0,92.4,729522.25,7168294.50,934.62,2.97,1.07,0.03
11240,275.0,47.0,729522.25,7168294.50,955.95,2.98,1.05,0.02
11240,275.0,-1.1,729522.25,7168294.50,966.95,2.99,1.03,0.01
11240,325.0,555.1,729522.38,7168344.50,29.23,1.47,34.21,1.53
11240,325.0,545.1,729522.38,7168344.50,25.21,1.40,39.67,1.60
11240,325.0,535.1,729522.38,7168344.50,19.77,1.30,50.59,1.70
11240,325.0,525.1,729522.38,7168344.50,15.10,1.18,66.22,1.82
11240,325.0,515.1,729522.38,7168344.50,12.06,1.08,82.94,1.92
11240,325.0,502.6,729522.38,7168344.50,9.83,0.99,101.77,2.01
11240,325.0,485.1,729522.38,7168344.50,10.69,1.03,93.54,1.97
11240,325.0,464.5,729522.38,7168344.50,16.06,1.21,62.27,1.79
11240,325.0,442.7,729522.38,7168344.50,28.54,1.46,35.04,1.54
11240,325.0,419.5,729522.38,7168344.50,54.33,1.74,18.41,1.26
11240,325.0,395.0,729522.38,7168344.50,102.03,2.01,9.80,0.99
11240,325.0,369.0,729522.38,7168344.50,178.62,2.25,5.60,0.75
11240,325.0,341.4,729522.38,7168344.50,284.01,2.45,3.52,0.55
11240,325.0,312.2,729522.38,7168344.50,408.61,2.61,2.45,0.39
11240,325.0,281.2,729522.38,7168344.50,537.16,2.73,1.86,0.27
11240,325.0,248.4,729522.38,7168344.50,655.13,2.82,1.53,0.18
11240,325.0,213.6,729522.38,7168344.50,753.36,2.88,1.33,0.12
11240,325.0,176.0,729522.38,7168344.50,831.96,2.92,1.20,0.08
11240,325.0,135.4,729522.38,7168344.50,888.05,2.95,1.13,0.05
11240,325.0,92.4,729522.38,7168344.50,925.88,2.97,1.08,0.03
11240,325.0,47.0,729522.38,7168344.50,949.74,2.98,1.05,0.02
11240,325.0,-1.1,729522.38,7168344.50,962.21,2.98,1.04,0.02
11240,375.0,555.4,729522.62,7168394.50,30.87,1.49,32.39,1.51
11240,375.0,545.4,729522.62,7168394.50,26.82,1.43,37.29,1.57
11240,375.0,535.4,729522.62,7168394.50,21.17,1.33,47.25,1.67
11240,375.0,525.4,729522.62,7168394.50,16.09,1.21,62.16,1.79
11240,375.0,515.4,729522.62,7168394.50,12.53,1.10,79.80,1.90
11240,375.0,502.9,729522.62,7168394.50,9.54,0.98,104.83,2.02
11240,375.0,485.4,729522.62,7168394.50,9.39,0.97,106.49,2.03
11240,375.0,464.8,729522.62,7168394.50,13.51,1.13,74.01,1.87
11240,375.0,442.9,729522.62,7168394.50,24.00,1.38,41.67,1.62
11240,375.0,419.8,729522.62,7168394.50,46.38,1.67,21.56,1.33
11240,375.0,395.3,729522.62,7168394.50,88.97,1.95,11.24,1.05
11240,375.0,369.2,729522.62,7168394.50,159.40,2.20,6.27,0.80
11240,375.0,341.7,729522.62,7168394.50,259.20,2.41,3.86,0.59
11240,375.0,312.5,729522.62,7168394.50,380.55,2.58,2.63,0.42
11240,375.0,281.5,729522.62,7168394.50,508.99,2.71,1.96,0.29
11240,375.0,248.6,729522.62,7168394.50,629.57,2.80,1.59,0.20
11240,375.0,213.8,729522.62,7168394.50,731.97,2.86,1.37,0.14
11240,375.0,176.2,729522.62,7168394.50,815.40,2.91,1.23,0.09
11240,375.0,135.5,729522.62,7168394.50,875.77,2.94,1.14,0.06
11240,375.0,92.5,729522.62,7168394.50,917.08,2.96,1.09,0.04
11240,375.0,47.0,729522.62,7168394.50,943.43,2.97,1.06,0.03
11240,375.0,-1.1,729522.62,7168394.50,957.34,2.98,1.04,0.02
11240,425.0,555.6,729522.75,7168444.50,31.27,1.50,31.98,1.50
11240,425.0,545.6,729522.75,7168444.50,27.85,1.44,35.91,1.56
11240,425.0,535.6,729522.75,7168444.50,22.83,1.36,43.80,1.64
11240,425.0,525.6,729522.75,7168444.50,18.01,1.26,55.51,1.74
11240,425.0,515.6,729522.75,7168444.50,14.35,1.16,69.69,1.84
11240,425.0,503.1,729522.75,7168444.50,10.90,1.04,91.75,1.96
11240,425.0,485.6,729522.75,7168444.50,10.00,1.00,99.95,2.00
11240,425.0,465.0,729522.75,7168444.50,13.24,1.12,75.54,1.88
11240,425.0,443.2,729522.75,7168444.50,22.32,1.35,44.79,1.65
11240,425.0,420.0,729522.75,7168444.50,42.25,1.63,23.67,1.37
11240,425.0,395.5,729522.75,7168444.50,80.89,1.91,12.36,1.09
11240,425.0,369.5,729522.75,7168444.50,146.18,2.16,6.84,0.84
11240,425.0,341.9,729522.75,7168444.50,240.79,2.38,4.15,0.62
11240,425.0,312.7,729522.75,7168444.50,358.48,2.55,2.79,0.45
11240,425.0,281.7,729522.75,7168444.50,485.77,2.69,2.06,0.31
11240,425.0,248.9,729522.75,7168444.50,607.68,2.78,1.65,0.22
11240,425.0,214.1,729522.75,7168444.50,713.04,2.85,1.40,0.15
11240,425.0,176.4,729522.75,7168444.50,800.30,2.90,1.25,0.10
11240,425.0,135.7,729522.75,7168444.50,864.34,2.94,1.16,0.06
11240,425.0,92.7,729522.75,7168444.50,908.69,2.96,1.10,0.04
11240,425.0,47.1,729522.75,7168444.50,937.29,2.97,1.07,0.03
11240,425.0,-1.0,729522.75,7168444.50,952.55,2.98,1.05,0.02
11240,475.0,555.6,729523.00,7168494.50,32.77,1.52,30.52,1.48
11240,475.0,545.6,729523.00,7168494.50,30.15,1.48,33.17,1.52
11240,475.0,535.6,729523.00,7168494.50,26.08,1.42,38.35,1.58
11240,475.0,525.6,729523.00,7168494.50,21.83,1.34,45.80,1.66
11240,475.0,515.6,729523.00,7168494.50,18.29,1.26,54.69,1.74
11240,475.0,503.1,729523.00,7168494.50,14.53,1.16,68.81,1.84
