Iteration,Location,RL,East,North,Res_ohmm,LogRes,Cond_Ms_m,LogCond
         8,    1875.0,     492.4, 734930.50,7171528.50,     33.38,      1.52,     29.96,      1.48
         8,    1875.0,     469.2, 734930.50,7171528.50,     36.76,      1.57,     27.20,      1.43
         8,    1875.0,     444.7, 734930.50,7171528.50,     45.73,      1.66,     21.87,      1.34
         8,    1875.0,     418.7, 734930.50,7171528.50,     59.72,      1.78,     16.74,      1.22
         8,    1875.0,     391.1, 734930.50,7171528.50,     77.77,      1.89,     12.86,      1.11
         8,    1875.0,     361.9, 734930.50,7171528.50,     98.16,      1.99,     10.19,      1.01
         8,    1875.0,     330.9, 734930.50,7171528.50,    118.78,      2.07,      8.42,      0.93
         8,    1875.0,     298.1, 734930.50,7171528.50,    137.66,      2.14,      7.26,      0.86
         8,    1875.0,     261.4, 734930.50,7171528.50,    155.31,      2.19,      6.44,      0.81
         8,    1875.0,     220.8, 734930.50,7171528.50,    168.70,      2.23,      5.93,      0.77
         8,    1875.0,     177.9, 734930.50,7171528.50,    177.95,      2.25,      5.62,      0.75
         8,    1875.0,     132.6, 734930.50,7171528.50,    183.08,      2.26,      5.46,      0.74
         8,    1925.0,     576.0, 734930.50,7171478.50,    155.78,      2.19,      6.42,      0.81
         8,    1925.0,     564.0, 734930.50,7171478.50,    138.32,      2.14,      7.23,      0.86
         8,    1925.0,     552.0, 734930.50,7171478.50,    113.84,      2.06,      8.78,      0.94
         8,    1925.0,     536.0, 734930.50,7171478.50,     76.42,      1.88,     13.09,      1.12
         8,    1925.0,     515.4, 734930.50,7171478.50,     54.39,      1.74,     18.39,      1.26
         8,    1925.0,     493.6, 734930.50,7171478.50,     45.52,      1.66,     21.97,      1.34
         8,    1925.0,     470.4, 734930.50,7171478.50,     45.86,      1.66,     21.81,      1.34
         8,    1925.0,     445.9, 734930.50,7171478.50,     52.95,      1.72,     18.88,      1.28
         8,    1925.0,     419.9, 734930.50,7171478.50,     65.52,      1.82,     15.26,      1.18
         8,    1925.0,     392.3, 734930.50,7171478.50,     82.29,      1.92,     12.15,      1.08
         8,    1925.0,     363.1, 734930.50,7171478.50,    101.49,      2.01,      9.85,      0.99
         8,    1925.0,     332.1, 734930.50,7171478.50,    121.04,      2.08,      8.26,      0.92
         8,    1925.0,     299.3, 734930.50,7171478.50,    139.06,      2.14,      7.19,      0.86
         8,    1925.0,     262.5, 734930.50,7171478.50,    156.12,      2.19,      6.41,      0.81
         8,    1925.0,     221.5, 734930.50,7171478.50,    169.12,      2.23,      5.91,      0.77
         8,    1925.0,     178.3, 734930.50,7171478.50,    178.16,      2.25,      5.61,      0.75
         8,    1925.0,     132.8, 734930.50,7171478.50,    183.19,      2.26,      5.46,      0.74
         8,    1975.0,     576.7, 734930.38,7171428.50,    208.19,      2.32,      4.80,      0.68
         8,    1975.0,     564.7, 734930.38,7171428.50,    187.75,      2.27,      5.33,      0.73
         8,    1975.0,     552.7, 734930.38,7171428.50,    157.86,      2.20,      6.33,      0.80
         8,    1975.0,     536.7, 734930.38,7171428.50,    109.32,      2.04,      9.15,      0.96
         8,    1975.0,     516.1, 734930.38,7171428.50,     77.31,      1.89,     12.94,      1.11
         8,    1975.0,     494.3, 734930.38,7171428.50,     61.71,      1.79,     16.20,      1.21
         8,    1975.0,     471.1, 734930.38,7171428.50,     58.12,      1.76,     17.21,      1.24
         8,    1975.0,     446.6, 734930.38,7171428.50,     62.79,      1.80,     15.93,      1.20
         8,    1975.0,     420.6, 734930.38,7171428.50,     73.57,      1.87,     13.59,      1.13
         8,    1975.0,     393.0, 734930.38,7171428.50,     88.76,      1.95,     11.27,      1.05
         8,    1975.0,     363.8, 734930.38,7171428.50,    106.46,      2.03,      9.39,      0.97
         8,    1975.0,     332.8, 734930.38,7171428.50,    124.64,      2.10,      8.02,      0.90
         8,    1975.0,     300.0, 734930.38,7171428.50,    141.50,      2.15,      7.07,      0.85
         8,    1975.0,     263.1, 734930.38,7171428.50,    157.64,      2.20,      6.34,      0.80
         8,    1975.0,     221.9, 734930.38,7171428.50,    170.02,      2.23,      5.88,      0.77
         8,    1975.0,     178.6, 734930.38,7171428.50,    178.68,      2.25,      5.60,      0.75
         8,    1975.0,     132.9, 734930.38,7171428.50,    183.54,      2.26,      5.45,      0.74
         8,    2025.0,     576.8, 734930.38,7171378.50,    240.57,      2.38,      4.16,      0.62
         8,    2025.0,     564.8, 734930.38,7171378.50,    219.84,      2.34,      4.55,      0.66
         8,    2025.0,     552.8, 734930.38,7171378.50,    188.76,      2.28,      5.30,      0.72
         8,    2025.0,     536.8, 734930.38,7171378.50,    136.12,      2.13,      7.35,      0.87
         8,    2025.0,     516.2, 734930.38,7171378.50,     98.65,      1.99,     10.14,      1.01
         8,    2025.0,     494.4, 734930.38,7171378.50,     78.43,      1.89,     12.75,      1.11
         8,    2025.0,     471.2, 734930.38,7171378.50,     71.70,      1.86,     13.95,      1.14
         8,    2025.0,     446.7, 734930.38,7171378.50,     74.26,      1.87,     13.47,      1.13
         8,    2025.0,     420.7, 734930.38,7171378.50,     83.33,      1.92,     12.00,      1.08
         8,    2025.0,     393.1, 734930.38,7171378.50,     96.88,      1.99,     10.32,      1.01
         8,    2025.0,     363.9, 734930.38,7171378.50,    112.92,      2.05,      8.86,      0.95
         8,    2025.0,     332.9, 734930.38,7171378.50,    129.50,      2.11,      7.72,      0.89
         8,    2025.0,     300.1, 734930.38,7171378.50,    144.96,      2.16,      6.90,      0.84
         8,    2025.0,     263.1, 734930.38,7171378.50,    159.87,      2.20,      6.26,      0.80
         8,    2025.0,     222.0, 734930.38,7171378.50,    171.39,      2.23,      5.83,      0.77
         8,    2025.0,     178.6, 734930.38,7171378.50,    179.51,      2.25,      5.57,      0.75
         8,    2025.0,     132.9, 734930.38,7171378.50,    184.10,      2.27,      5.43,      0.73
         8,    2075.0,     576.3, 734930.25,7171328.50,    225.40,      2.35,      4.44,      0.65
         8,    2075.0,     564.3, 734930.25,7171328.50,    209.34,      2.32,      4.78,      0.68
         8,    2075.0,     552.3, 734930.25,7171328.50,    184.78,      2.27,      5.41,      0.73
         8,    2075.0,     536.3, 734930.25,7171328.50,    141.60,      2.15,      7.06,      0.85
         8,    2075.0,     515.7, 734930.25,7171328.50,    109.03,      2.04,      9.17,      0.96
         8,    2075.0,     493.9, 734930.25,7171328.50,     90.36,      1.96,     11.07,      1.04
         8,    2075.0,     470.7, 734930.25,7171328.50,     83.65,      1.92,     11.96,      1.08
         8,    2075.0,     446.2, 734930.25,7171328.50,     85.60,      1.93,     11.68,      1.07
         8,    2075.0,     420.2, 734930.25,7171328.50,     93.69,      1.97,     10.67,      1.03
         8,    2075.0,     392.6, 734930.25,7171328.50,    105.91,      2.02,      9.44,      0.98
         8,    2075.0,     363.4, 734930.25,7171328.50,    120.35,      2.08,      8.31,      0.92
         8,    2075.0,     332.4, 734930.25,7171328.50,    135.26,      2.13,      7.39,      0.87
         8,    2075.0,     299.6, 734930.25,7171328.50,    149.19,      2.17,      6.70,      0.83
         8,    2075.0,     262.7, 734930.25,7171328.50,    162.65,      2.21,      6.15,      0.79
         8,    2075.0,     221.7, 734930.25,7171328.50,    173.15,      2.24,      5.78,      0.76
         8,    2075.0,     178.4, 734930.25,7171328.50,    180.61,      2.26,      5.54,      0.74
         8,    2075.0,     132.8, 734930.25,7171328.50,    184.85,      2.27,      5.41,      0.73
         8,    2125.0,     575.6, 734930.25,7171278.50,    164.92,      2.22,      6.06,      0.78
         8,    2125.0,     563.6, 734930.25,7171278.50,    157.26,      2.20,      6.36,      0.80
         8,    2125.0,     551.6, 734930.25,7171278.50,    145.15,      2.16,      6.89,      0.84
         8,    2125.0,     535.6, 734930.25,7171278.50,    122.67,      2.09,      8.15,      0.91
         8,    2125.0,     515.0, 734930.25,7171278.50,    104.73,      2.02,      9.55,      0.98
         8,    2125.0,     493.2, 734930.25,7171278.50,     94.37,      1.97,     10.60,      1.03
         8,    2125.0,     470.1, 734930.25,7171278.50,     91.66,      1.96,     10.91,      1.04
         8,    2125.0,     445.5, 734930.25,7171278.50,     95.20,      1.98,     10.50,      1.02
         8,    2125.0,     419.5, 734930.25,7171278.50,    103.47,      2.01,      9.66,      0.99
         8,    2125.0,     391.9, 734930.25,7171278.50,    114.93,      2.06,      8.70,      0.94
         8,    2125.0,     362.7, 734930.25,7171278.50,    128.06,      2.11,      7.81,      0.89
         8,    2125.0,     331.8, 734930.25,7171278.50,    141.40,      2.15,      7.07,      0.85
         8,    2125.0,     298.9, 734930.25,7171278.50,    153.81,      2.19,      6.50,      0.81
         8,    2125.0,     262.1, 734930.25,7171278.50,    165.78,      2.22,      6.03,      0.78
         8,    2125.0,     221.3, 734930.25,7171278.50,    175.17,      2.24,      5.71,      0.76
         8,    2125.0,     178.2, 734930.25,7171278.50,    181.91,      2.26,      5.50,      0.74
         8,    2125.0,     132.7, 734930.25,7171278.50,    185.76,      2.27,      5.38,      0.73
         8,    2175.0,     575.1, 734930.12,7171228.50,    100.52,      2.00,      9.95,      1.00
         8,    2175.0,     563.1, 734930.12,7171228.50,     99.72,      2.00,     10.03,      1.00
         8,    2175.0,     551.1, 734930.12,7171228.50,     98.19,      1.99,     10.18,      1.01
         8,    2175.0,     535.1, 734930.12,7171228.50,     94.93,      1.98,     10.53,      1.02
         8,    2175.0,     514.5, 734930.12,7171228.50,     92.56,      1.97,     10.80,      1.03
         8,    2175.0,     492.6, 734930.12,7171228.50,     92.65,      1.97,     10.79,      1.03
         8,    2175.0,     469.5, 734930.12,7171228.50,     96.00,      1.98,     10.42,      1.02
         8,    2175.0,     445.0, 734930.12,7171228.50,    102.63,      2.01,      9.74,      0.99
         8,    2175.0,     419.0, 734930.12,7171228.50,    112.01,      2.05,      8.93,      0.95
         8,    2175.0,     391.4, 734930.12,7171228.50,    123.29,      2.09,      8.11,      0.91
         8,    2175.0,     362.2, 734930.12,7171228.50,    135.45,      2.13,      7.38,      0.87
         8,    2175.0,     331.2, 734930.12,7171228.50,    147.45,      2.17,      6.78,      0.83
         8,    2175.0,     298.4, 734930.12,7171228.50,    158.47,      2.20,      6.31,      0.80
         8,    2175.0,     261.6, 734930.12,7171228.50,    169.02,      2.23,      5.92,      0.77
         8,    2175.0,     220.9, 734930.12,7171228.50,    177.33,      2.25,      5.64,      0.75
         8,    2175.0,     178.0, 734930.12,7171228.50,    183.33,      2.26,      5.45,      0.74
         8,    2175.0,     132.7, 734930.12,7171228.50,    186.78,      2.27,      5.35,      0.73
         8,    2225.0,     574.7, 734930.12,7171178.50,     65.44,      1.82,     15.28,      1.18
         8,    2225.0,     562.7, 734930.12,7171178.50,     67.35,      1.83,     14.85,      1.17
         8,    2225.0,     550.7, 734930.12,7171178.50,     70.36,      1.85,     14.21,      1.15
         8,    2225.0,     534.7, 734930.12,7171178.50,     76.59,      1.88,     13.06,      1.12
         8,    2225.0,     514.1, 734930.12,7171178.50,     83.42,      1.92,     11.99,      1.08
         8,    2225.0,     492.3, 734930.12,7171178.50,     90.90,      1.96,     11.00,      1.04
         8,    2225.0,     469.1, 734930.12,7171178.50,     99.29,      2.00,     10.07,      1.00
         8,    2225.0,     444.6, 734930.12,7171178.50,    108.84,      2.04,      9.19,      0.96
         8,    2225.0,     418.6, 734930.12,7171178.50,    119.47,      2.08,      8.37,      0.92
         8,    2225.0,     391.0, 734930.12,7171178.50,    130.79,      2.12,      7.65,      0.88
         8,    2225.0,     361.8, 734930.12,7171178.50,    142.21,      2.15,      7.03,      0.85
         8,    2225.0,     330.8, 734930.12,7171178.50,    153.08,      2.18,      6.53,      0.82
         8,    2225.0,     298.0, 734930.12,7171178.50,    162.88,      2.21,      6.14,      0.79
         8,    2225.0,     261.3, 734930.12,7171178.50,    172.17,      2.24,      5.81,      0.76
         8,    2225.0,     220.7, 734930.12,7171178.50,    179.49,      2.25,      5.57,      0.75
         8,    2225.0,     177.8, 734930.12,7171178.50,    184.79,      2.27,      5.41,      0.73
         8,    2225.0,     132.6, 734930.12,7171178.50,    187.86,      2.27,      5.32,      0.73
         8,    2275.0,     574.6, 734930.00,7171128.50,     60.55,      1.78,     16.52,      1.22
         8,    2275.0,     562.6, 734930.00,7171128.50,     62.68,      1.80,     15.96,      1.20
         8,    2275.0,     550.6, 734930.00,7171128.50,     66.28,      1.82,     15.09,      1.18
         8,    2275.0,     534.6, 734930.00,7171128.50,     74.38,      1.87,     13.45,      1.13
         8,    2275.0,     514.0, 734930.00,7171128.50,     83.77,      1.92,     11.94,      1.08
         8,    2275.0,     492.1, 734930.00,7171128.50,     93.92,      1.97,     10.65,      1.03
         8,    2275.0,     469.0, 734930.00,7171128.50,    104.49,      2.02,      9.57,      0.98
         8,    2275.0,     444.4, 734930.00,7171128.50,    115.40,      2.06,      8.67,      0.94
         8,    2275.0,     418.4, 734930.00,7171128.50,    126.54,      2.10,      7.90,      0.90
         8,    2275.0,     390.9, 734930.00,7171128.50,    137.63,      2.14,      7.27,      0.86
         8,    2275.0,     361.7, 734930.00,7171128.50,    148.31,      2.17,      6.74,      0.83
         8,    2275.0,     330.7, 734930.00,7171128.50,    158.18,      2.20,      6.32,      0.80
         8,    2275.0,     297.8, 734930.00,7171128.50,    166.93,      2.22,      5.99,      0.78
         8,    2275.0,     261.2, 734930.00,7171128.50,    175.13,      2.24,      5.71,      0.76
         8,    2275.0,     220.6, 734930.00,7171128.50,    181.57,      2.26,      5.51,      0.74
         8,    2275.0,     177.8, 734930.00,7171128.50,    186.24,      2.27,      5.37,      0.73
         8,    2275.0,     132.6, 734930.00,7171128.50,    188.95,      2.28,      5.29,      0.72
         8,    2325.0,     574.6, 734930.00,7171078.50,     77.58,      1.89,     12.89,      1.11
         8,    2325.0,     562.6, 734930.00,7171078.50,     78.81,      1.90,     12.69,      1.10
         8,    2325.0,     550.6, 734930.00,7171078.50,     81.16,      1.91,     12.32,      1.09
         8,    2325.0,     534.6, 734930.00,7171078.50,     86.97,      1.94,     11.50,      1.06
         8,    2325.0,     514.0, 734930.00,7171078.50,     94.49,      1.98,     10.58,      1.02
         8,    2325.0,     492.1, 734930.00,7171078.50,    103.33,      2.01,      9.68,      0.99
         8,    2325.0,     469.0, 734930.00,7171078.50,    113.05,      2.05,      8.85,      0.95
         8,    2325.0,     444.4, 734930.00,7171078.50,    123.31,      2.09,      8.11,      0.91
         8,    2325.0,     418.4, 734930.00,7171078.50,    133.78,      2.13,      7.48,      0.87
         8,    2325.0,     390.9, 734930.00,7171078.50,    144.09,      2.16,      6.94,      0.84
         8,    2325.0,     361.7, 734930.00,7171078.50,    153.87,      2.19,      6.50,      0.81
         8,    2325.0,     330.7, 734930.00,7171078.50,    162.79,      2.21,      6.14,      0.79
         8,    2325.0,     297.8, 734930.00,7171078.50,    170.59,      2.23,      5.86,      0.77
         8,    2325.0,     261.2, 734930.00,7171078.50,    177.85,      2.25,      5.62,      0.75
         8,    2325.0,     220.6, 734930.00,7171078.50,    183.53,      2.26,      5.45,      0.74
         8,    2325.0,     177.8, 734930.00,7171078.50,    187.65,      2.27,      5.33,      0.73
         8,    2325.0,     132.6, 734930.00,7171078.50,    190.04,      2.28,      5.26,      0.72
         8,    2375.0,     574.6, 734929.88,7171028.50,    109.20,      2.04,      9.16,      0.96
         8,    2375.0,     562.6, 734929.88,7171028.50,    108.79,      2.04,      9.19,      0.96
         8,    2375.0,     550.6, 734929.88,7171028.50,    108.66,      2.04,      9.20,      0.96
         8,    2375.0,     534.6, 734929.88,7171028.50,    109.57,      2.04,      9.13,      0.96
         8,    2375.0,     514.0, 734929.88,7171028.50,    112.41,      2.05,      8.90,      0.95
         8,    2375.0,     492.2, 734929.88,7171028.50,    117.35,      2.07,      8.52,      0.93
         8,    2375.0,     469.1, 734929.88,7171028.50,    124.12,      2.09,      8.06,      0.91
         8,    2375.0,     444.5, 734929.88,7171028.50,    132.25,      2.12,      7.56,      0.88
         8,    2375.0,     418.5, 734929.88,7171028.50,    141.16,      2.15,      7.08,      0.85
         8,    2375.0,     390.9, 734929.88,7171028.50,    150.24,      2.18,      6.66,      0.82
         8,    2375.0,     361.7, 734929.88,7171028.50,    158.97,      2.20,      6.29,      0.80
         8,    2375.0,     330.7, 734929.88,7171028.50,    166.95,      2.22,      5.99,      0.78
         8,    2375.0,     297.9, 734929.88,7171028.50,    173.91,      2.24,      5.75,      0.76
         8,    2375.0,     261.2, 734929.88,7171028.50,    180.35,      2.26,      5.54,      0.74
         8,    2375.0,     220.6, 734929.88,7171028.50,    185.36,      2.27,      5.39,      0.73
         8,    2375.0,     177.8, 734929.88,7171028.50,    188.98,      2.28,      5.29,      0.72
         8,    2375.0,     132.6, 734929.88,7171028.50,    191.08,      2.28,      5.23,      0.72
         8,    2425.0,     574.5, 734929.88,7170978.50,    140.26,      2.15,      7.13,      0.85
         8,    2425.0,     562.5, 734929.88,7170978.50,    138.31,      2.14,      7.23,      0.86
         8,    2425.0,     550.5, 734929.88,7170978.50,    135.75,      2.13,      7.37,      0.87
         8,    2425.0,     534.5, 734929.88,7170978.50,    131.85,      2.12,      7.58,      0.88
         8,    2425.0,     513.9, 734929.88,7170978.50,    129.99,      2.11,      7.69,      0.89
         8,    2425.0,     492.0, 734929.88,7170978.50,    130.93,      2.12,      7.64,      0.88
         8,    2425.0,     468.9, 734929.88,7170978.50,    134.65,      2.13,      7.43,      0.87
         8,    2425.0,     444.4, 734929.88,7170978.50,    140.57,      2.15,      7.11,      0.85
         8,    2425.0,     418.4, 734929.88,7170978.50,    147.88,      2.17,      6.76,      0.83
         8,    2425.0,     390.8, 734929.88,7170978.50,    155.77,      2.19,      6.42,      0.81
         8,    2425.0,     361.6, 734929.88,7170978.50,    163.54,      2.21,      6.11,      0.79
         8,    2425.0,     330.6, 734929.88,7170978.50,    170.69,      2.23,      5.86,      0.77
         8,    2425.0,     297.8, 734929.88,7170978.50,    176.92,      2.25,      5.65,      0.75
         8,    2425.0,     261.1, 734929.88,7170978.50,    182.63,      2.26,      5.48,      0.74
         8,    2425.0,     220.5, 734929.88,7170978.50,    187.06,      2.27,      5.35,      0.73
         8,    2425.0,     177.7, 734929.88,7170978.50,    190.24,      2.28,      5.26,      0.72
         8,    2425.0,     132.6, 734929.88,7170978.50,    192.08,      2.28,      5.21,      0.72
         8,    2475.0,     573.9, 734929.75,7170928.50,    144.84,      2.16,      6.90,      0.84
         8,    2475.0,     561.9, 734929.75,7170928.50,    143.28,      2.16,      6.98,      0.84
         8,    2475.0,     549.9, 734929.75,7170928.50,    141.21,      2.15,      7.08,      0.85
         8,    2475.0,     533.9, 734929.75,7170928.50,    138.08,      2.14,      7.24,      0.86
         8,    2475.0,     513.3, 734929.75,7170928.50,    136.41,      2.13,      7.33,      0.87
         8,    2475.0,     491.5, 734929.75,7170928.50,    137.16,      2.14,      7.29,      0.86
         8,    2475.0,     468.3, 734929.75,7170928.50,    140.48,      2.15,      7.12,      0.85
         8,    2475.0,     443.8, 734929.75,7170928.50,    145.92,      2.16,      6.85,      0.84
         8,    2475.0,     417.8, 734929.75,7170928.50,    152.75,      2.18,      6.55,      0.82
         8,    2475.0,     390.2, 734929.75,7170928.50,    160.13,      2.20,      6.24,      0.80
         8,    2475.0,     361.0, 734929.75,7170928.50,    167.36,      2.22,      5.98,      0.78
         8,    2475.0,     330.0, 734929.75,7170928.50,    173.95,      2.24,      5.75,      0.76
         8,    2475.0,     297.2, 734929.75,7170928.50,    179.60,      2.25,      5.57,      0.75
         8,    2475.0,     260.6, 734929.75,7170928.50,    184.71,      2.27,      5.41,      0.73
         8,    2475.0,     220.2, 734929.75,7170928.50,    188.62,      2.28,      5.30,      0.72
         8,    2475.0,     177.5, 734929.75,7170928.50,    191.40,      2.28,      5.22,      0.72
         8,    2475.0,     132.5, 734929.75,7170928.50,    193.00,      2.29,      5.18,      0.71
         8,    2525.0,     573.3, 734929.75,7170878.50,    108.90,      2.04,      9.18,      0.96
         8,    2525.0,     561.3, 734929.75,7170878.50,    110.58,      2.04,      9.04,      0.96
         8,    2525.0,     549.3, 734929.75,7170878.50,    113.30,      2.05,      8.83,      0.95
         8,    2525.0,     533.3, 734929.75,7170878.50,    119.20,      2.08,      8.39,      0.92
         8,    2525.0,     512.7, 734929.75,7170878.50,    125.26,      2.10,      7.98,      0.90
         8,    2525.0,     490.8, 734929.75,7170878.50,    131.77,      2.12,      7.59,      0.88
         8,    2525.0,     467.7, 734929.75,7170878.50,    138.96,      2.14,      7.20,      0.86
         8,    2525.0,     443.2, 734929.75,7170878.50,    146.79,      2.17,      6.81,      0.83
         8,    2525.0,     417.2, 734929.75,7170878.50,    154.93,      2.19,      6.45,      0.81
         8,    2525.0,     389.6, 734929.75,7170878.50,    162.90,      2.21,      6.14,      0.79
         8,    2525.0,     360.4, 734929.75,7170878.50,    170.24,      2.23,      5.87,      0.77
         8,    2525.0,     329.4, 734929.75,7170878.50,    176.62,      2.25,      5.66,      0.75
         8,    2525.0,     296.6, 734929.75,7170878.50,    181.92,      2.26,      5.50,      0.74
         8,    2525.0,     260.1, 734929.75,7170878.50,    186.56,      2.27,      5.36,      0.73
         8,    2525.0,     219.8, 734929.75,7170878.50,    190.03,      2.28,      5.26,      0.72
         8,    2525.0,     177.3, 734929.75,7170878.50,    192.47,      2.28,      5.20,      0.72
         8,    2525.0,     132.5, 734929.75,7170878.50,    193.86,      2.29,      5.16,      0.71
         8,    2575.0,     572.8, 734929.62,7170828.50,     60.03,      1.78,     16.66,      1.22
         8,    2575.0,     560.8, 734929.62,7170828.50,     64.65,      1.81,     15.47,      1.19
         8,    2575.0,     548.8, 734929.62,7170828.50,     71.94,      1.86,     13.90,      1.14
         8,    2575.0,     532.8, 734929.62,7170828.50,     87.43,      1.94,     11.44,      1.06
         8,    2575.0,     512.2, 734929.62,7170828.50,    103.11,      2.01,      9.70,      0.99
         8,    2575.0,     490.4, 734929.62,7170828.50,    117.94,      2.07,      8.48,      0.93
         8,    2575.0,     467.2, 734929.62,7170828.50,    131.46,      2.12,      7.61,      0.88
         8,    2575.0,     442.7, 734929.62,7170828.50,    143.68,      2.16,      6.96,      0.84
         8,    2575.0,     416.7, 734929.62,7170828.50,    154.59,      2.19,      6.47,      0.81
         8,    2575.0,     389.1, 734929.62,7170828.50,    164.10,      2.22,      6.09,      0.78
         8,    2575.0,     359.9, 734929.62,7170828.50,    172.13,      2.24,      5.81,      0.76
         8,    2575.0,     328.9, 734929.62,7170828.50,    178.68,      2.25,      5.60,      0.75
         8,    2575.0,     296.1, 734929.62,7170828.50,    183.84,      2.26,      5.44,      0.74
         8,    2575.0,     259.6, 734929.62,7170828.50,    188.16,      2.27,      5.31,      0.73
         8,    2575.0,     219.5, 734929.62,7170828.50,    191.28,      2.28,      5.23,      0.72
         8,    2575.0,     177.1, 734929.62,7170828.50,    193.43,      2.29,      5.17,      0.71
         8,    2575.0,     132.4, 734929.62,7170828.50,    194.63,      2.29,      5.14,      0.71
         8,    2625.0,     572.3, 734929.62,7170778.50,     34.34,      1.54,     29.12,      1.46
         8,    2625.0,     560.3, 734929.62,7170778.50,     39.02,      1.59,     25.63,      1.41
         8,    2625.0,     548.3, 734929.62,7170778.50,     46.70,      1.67,     21.41,      1.33
         8,    2625.0,     532.3, 734929.62,7170778.50,     64.25,      1.81,     15.56,      1.19
         8,    2625.0,     511.7, 734929.62,7170778.50,     83.86,      1.92,     11.92,      1.08
         8,    2625.0,     489.8, 734929.62,7170778.50,    103.79,      2.02,      9.64,      0.98
         8,    2625.0,     466.7, 734929.62,7170778.50,    122.38,      2.09,      8.17,      0.91
         8,    2625.0,     442.2, 734929.62,7170778.50,    138.80,      2.14,      7.20,      0.86
         8,    2625.0,     416.2, 734929.62,7170778.50,    152.74,      2.18,      6.55,      0.82
         8,    2625.0,     388.6, 734929.62,7170778.50,    164.15,      2.22,      6.09,      0.78
         8,    2625.0,     359.4, 734929.62,7170778.50,    173.20,      2.24,      5.77,      0.76
         8,    2625.0,     328.4, 734929.62,7170778.50,    180.15,      2.26,      5.55,      0.74
         8,    2625.0,     295.6, 734929.62,7170778.50,    185.35,      2.27,      5.40,      0.73
         8,    2625.0,     259.2, 734929.62,7170778.50,    189.48,      2.28,      5.28,      0.72
         8,    2625.0,     219.2, 734929.62,7170778.50,    192.35,      2.28,      5.20,      0.72
         8,    2625.0,     176.9, 734929.62,7170778.50,    194.26,      2.29,      5.15,      0.71
         8,    2625.0,     132.3, 734929.62,7170778.50,    195.31,      2.29,      5.12,      0.71
         8,    2675.0,     571.4, 734929.50,7170728.50,     31.22,      1.49,     32.03,      1.51
         8,    2675.0,     559.4, 734929.50,7170728.50,     34.67,      1.54,     28.84,      1.46
         8,    2675.0,     547.4, 734929.50,7170728.50,     40.64,      1.61,     24.61,      1.39
         8,    2675.0,     531.4, 734929.50,7170728.50,     55.33,      1.74,     18.07,      1.26
         8,    2675.0,     510.8, 734929.50,7170728.50,     73.72,      1.87,     13.56,      1.13
         8,    2675.0,     489.0, 734929.50,7170728.50,     94.45,      1.98,     10.59,      1.02
         8,    2675.0,     465.9, 734929.50,7170728.50,    115.23,      2.06,      8.68,      0.94
         8,    2675.0,     441.3, 734929.50,7170728.50,    134.28,      2.13,      7.45,      0.87
         8,    2675.0,     415.3, 734929.50,7170728.50,    150.53,      2.18,      6.64,      0.82
         8,    2675.0,     387.7, 734929.50,7170728.50,    163.61,      2.21,      6.11,      0.79
         8,    2675.0,     358.5, 734929.50,7170728.50,    173.67,      2.24,      5.76,      0.76
         8,    2675.0,     327.5, 734929.50,7170728.50,    181.12,      2.26,      5.52,      0.74
         8,    2675.0,     294.7, 734929.50,7170728.50,    186.45,      2.27,      5.36,      0.73
         8,    2675.0,     258.4, 734929.50,7170728.50,    190.50,      2.28,      5.25,      0.72
         8,    2675.0,     218.6, 734929.50,7170728.50,    193.21,      2.29,      5.18,      0.71
         8,    2675.0,     176.6, 734929.50,7170728.50,    194.96,      2.29,      5.13,      0.71
         8,    2675.0,     132.2, 734929.50,7170728.50,    195.89,      2.29,      5.10,      0.71
         8,    2725.0,     570.6, 734929.50,7170678.50,     33.57,      1.53,     29.79,      1.47
         8,    2725.0,     558.6, 734929.50,7170678.50,     36.02,      1.56,     27.76,      1.44
         8,    2725.0,     546.6, 734929.50,7170678.50,     40.61,      1.61,     24.62,      1.39
         8,    2725.0,     530.6, 734929.50,7170678.50,     52.69,      1.72,     18.98,      1.28
         8,    2725.0,     510.0, 734929.50,7170678.50,     69.21,      1.84,     14.45,      1.16
         8,    2725.0,     488.1, 734929.50,7170678.50,     89.28,      1.95,     11.20,      1.05
         8,    2725.0,     465.0, 734929.50,7170678.50,    110.60,      2.04,      9.04,      0.96
         8,    2725.0,     440.4, 734929.50,7170678.50,    130.91,      2.12,      7.64,      0.88
         8,    2725.0,     414.4, 734929.50,7170678.50,    148.59,      2.17,      6.73,      0.83
         8,    2725.0,     386.9, 734929.50,7170678.50,    162.88,      2.21,      6.14,      0.79
         8,    2725.0,     357.6, 734929.50,7170678.50,    173.77,      2.24,      5.75,      0.76
         8,    2725.0,     326.7, 734929.50,7170678.50,    181.68,      2.26,      5.50,      0.74
         8,    2725.0,     293.8, 734929.50,7170678.50,    187.20,      2.27,      5.34,      0.73
         8,    2725.0,     257.7, 734929.50,7170678.50,    191.26,      2.28,      5.23,      0.72
         8,    2725.0,     218.1, 734929.50,7170678.50,    193.88,      2.29,      5.16,      0.71
         8,    2725.0,     176.3, 734929.50,7170678.50,    195.51,      2.29,      5.11,      0.71
         8,    2725.0,     132.1, 734929.50,7170678.50,    196.37,      2.29,      5.09,      0.71
         8,    2775.0,     570.1, 734929.38,7170628.50,     32.44,      1.51,     30.83,      1.49
         8,    2775.0,     558.1, 734929.38,7170628.50,     34.72,      1.54,     28.80,      1.46
