Line,Location,RL,East,North,Res_ohmm,Log_Res, Conductivity_Ms_m,Log_Cond
11240,25.0,556.1,729521.25,7168044.50,7.15,0.85,139.78,2.15
11240,25.0,546.1,729521.25,7168044.50,6.29,0.80,158.98,2.20
11240,25.0,536.1,729521.25,7168044.50,5.07,0.70,197.33,2.30
11240,25.0,526.1,729521.25,7168044.50,3.99,0.60,250.40,2.40
11240,25.0,516.1,729521.25,7168044.50,3.33,0.52,299.92,2.48
11240,25.0,503.6,729521.25,7168044.50,3.10,0.49,322.88,2.51
11240,25.0,486.1,729521.25,7168044.50,4.82,0.68,207.34,2.32
11240,25.0,465.5,729521.25,7168044.50,12.08,1.08,82.80,1.92
11240,25.0,443.6,729521.25,7168044.50,33.12,1.52,30.19,1.48
11240,25.0,420.5,729521.25,7168044.50,80.27,1.90,12.46,1.10
11240,25.0,395.9,729521.25,7168044.50,162.48,2.21,6.15,0.79
11240,25.0,369.9,729521.25,7168044.50,277.25,2.44,3.61,0.56
11240,25.0,342.4,729521.25,7168044.50,410.50,2.61,2.44,0.39
11240,25.0,313.1,729521.25,7168044.50,543.88,2.74,1.84,0.26
11240,25.0,282.2,729521.25,7168044.50,662.77,2.82,1.51,0.18
11240,25.0,249.3,729521.25,7168044.50,759.59,2.88,1.32,0.12
11240,25.0,214.5,729521.25,7168044.50,833.18,2.92,1.20,0.08
11240,25.0,176.8,729521.25,7168044.50,888.49,2.95,1.13,0.05
11240,25.0,136.0,729521.25,7168044.50,926.24,2.97,1.08,0.03
11240,25.0,92.9,729521.25,7168044.50,951.09,2.98,1.05,0.02
11240,25.0,47.3,729521.25,7168044.50,966.67,2.99,1.03,0.01
11240,25.0,-1.0,729521.25,7168044.50,974.91,2.99,1.03,0.01
11240,75.0,556.0,729521.50,7168094.50,20.29,1.31,49.30,1.69
11240,75.0,546.0,729521.50,7168094.50,18.57,1.27,53.86,1.73
11240,75.0,536.0,729521.50,7168094.50,16.30,1.21,61.36,1.79
11240,75.0,526.0,729521.50,7168094.50,14.28,1.15,70.02,1.85
11240,75.0,516.0,729521.50,7168094.50,12.88,1.11,77.65,1.89
11240,75.0,503.5,729521.50,7168094.50,11.94,1.08,83.73,1.92
11240,75.0,486.0,729521.50,7168094.50,13.82,1.14,72.36,1.86
11240,75.0,465.4,729521.50,7168094.50,22.67,1.36,44.11,1.64
11240,75.0,443.6,729521.50,7168094.50,45.83,1.66,21.82,1.34
11240,75.0,420.4,729521.50,7168094.50,93.80,1.97,10.66,1.03
11240,75.0,395.9,729521.50,7168094.50,174.44,2.24,5.73,0.76
11240,75.0,369.9,729521.50,7168094.50,285.76,2.46,3.50,0.54
11240,75.0,342.3,729521.50,7168094.50,415.15,2.62,2.41,0.38
11240,75.0,313.1,729521.50,7168094.50,545.47,2.74,1.83,0.26
11240,75.0,282.1,729521.50,7168094.50,662.53,2.82,1.51,0.18
11240,75.0,249.3,729521.50,7168094.50,758.62,2.88,1.32,0.12
11240,75.0,214.5,729521.50,7168094.50,832.15,2.92,1.20,0.08
11240,75.0,176.7,729521.50,7168094.50,887.79,2.95,1.13,0.05
11240,75.0,136.0,729521.50,7168094.50,925.91,2.97,1.08,0.03
11240,75.0,92.8,729521.50,7168094.50,951.08,2.98,1.05,0.02
11240,75.0,47.2,729521.50,7168094.50,966.89,2.99,1.03,0.01
11240,75.0,-1.0,729521.50,7168094.50,975.20,2.99,1.03,0.01
11240,125.0,555.7,729521.62,7168144.50,26.35,1.42,37.96,1.58
11240,125.0,545.7,729521.62,7168144.50,23.48,1.37,42.60,1.63
11240,125.0,535.7,729521.62,7168144.50,20.83,1.32,48.01,1.68
11240,125.0,525.7,729521.62,7168144.50,19.83,1.30,50.43,1.70
11240,125.0,515.7,729521.62,7168144.50,20.40,1.31,49.03,1.69
11240,125.0,503.2,729521.62,7168144.50,23.05,1.36,43.38,1.64
11240,125.0,485.7,729521.62,7168144.50,29.11,1.46,34.35,1.54
11240,125.0,465.1,729521.62,7168144.50,41.42,1.62,24.14,1.38
11240,125.0,443.3,729521.62,7168144.50,67.50,1.83,14.81,1.17
11240,125.0,420.1,729521.62,7168144.50,116.18,2.07,8.61,0.93
11240,125.0,395.6,729521.62,7168144.50,193.73,2.29,5.16,0.71
11240,125.0,369.6,729521.62,7168144.50,298.85,2.48,3.35,0.52
11240,125.0,342.0,729521.62,7168144.50,421.37,2.62,2.37,0.38
11240,125.0,312.8,729521.62,7168144.50,546.36,2.74,1.83,0.26
11240,125.0,281.8,729521.62,7168144.50,660.47,2.82,1.51,0.18
11240,125.0,249.0,729521.62,7168144.50,755.67,2.88,1.32,0.12
11240,125.0,214.2,729521.62,7168144.50,829.51,2.92,1.21,0.08
11240,125.0,176.5,729521.62,7168144.50,885.98,2.95,1.13,0.05
11240,125.0,135.8,729521.62,7168144.50,924.97,2.97,1.08,0.03
11240,125.0,92.7,729521.62,7168144.50,950.86,2.98,1.05,0.02
11240,125.0,47.2,729521.62,7168144.50,967.07,2.99,1.03,0.01
11240,125.0,-1.0,729521.62,7168144.50,975.59,2.99,1.03,0.01
11240,175.0,555.4,729521.88,7168194.50,19.98,1.30,50.04,1.70
11240,175.0,545.4,729521.88,7168194.50,14.49,1.16,69.03,1.84
11240,175.0,535.4,729521.88,7168194.50,10.97,1.04,91.19,1.96
11240,175.0,525.4,729521.88,7168194.50,11.01,1.04,90.82,1.96
11240,175.0,515.4,729521.88,7168194.50,13.95,1.14,71.70,1.86
11240,175.0,502.9,729521.88,7168194.50,22.71,1.36,44.04,1.64
11240,175.0,485.4,729521.88,7168194.50,39.35,1.59,25.41,1.41
11240,175.0,464.8,729521.88,7168194.50,59.94,1.78,16.68,1.22
11240,175.0,442.9,729521.88,7168194.50,90.23,1.96,11.08,1.04
11240,175.0,419.8,729521.88,7168194.50,138.88,2.14,7.20,0.86
11240,175.0,395.3,729521.88,7168194.50,211.95,2.33,4.72,0.67
11240,175.0,369.3,729521.88,7168194.50,309.41,2.49,3.23,0.51
11240,175.0,341.7,729521.88,7168194.50,423.94,2.63,2.36,0.37
11240,175.0,312.5,729521.88,7168194.50,543.08,2.73,1.84,0.27
11240,175.0,281.5,729521.88,7168194.50,654.41,2.82,1.53,0.18
11240,175.0,248.7,729521.88,7168194.50,749.32,2.87,1.33,0.13
11240,175.0,213.9,729521.88,7168194.50,824.36,2.92,1.21,0.08
11240,175.0,176.2,729521.88,7168194.50,882.48,2.95,1.13,0.05
11240,175.0,135.5,729521.88,7168194.50,923.03,2.97,1.08,0.03
11240,175.0,92.5,729521.88,7168194.50,950.13,2.98,1.05,0.02
11240,175.0,47.1,729521.88,7168194.50,967.08,2.99,1.03,0.01
11240,175.0,-1.1,729521.88,7168194.50,975.94,2.99,1.02,0.01
11240,225.0,555.1,729522.00,7168244.50,24.30,1.39,41.16,1.61
11240,225.0,545.1,729522.00,7168244.50,13.31,1.12,75.11,1.88
11240,225.0,535.1,729522.00,7168244.50,7.14,0.85,140.00,2.15
11240,225.0,525.1,729522.00,7168244.50,6.22,0.79,160.82,2.21
11240,225.0,515.1,729522.00,7168244.50,8.53,0.93,117.27,2.07
11240,225.0,502.6,729522.00,7168244.50,17.82,1.25,56.11,1.75
11240,225.0,485.1,729522.00,7168244.50,40.52,1.61,24.68,1.39
11240,225.0,464.5,729522.00,7168244.50,69.11,1.84,14.47,1.16
11240,225.0,442.7,729522.00,7168244.50,103.47,2.01,9.67,0.99
11240,225.0,419.5,729522.00,7168244.50,151.34,2.18,6.61,0.82
11240,225.0,395.0,729522.00,7168244.50,219.63,2.34,4.55,0.66
11240,225.0,369.0,729522.00,7168244.50,310.09,2.49,3.22,0.51
11240,225.0,341.4,729522.00,7168244.50,417.89,2.62,2.39,0.38
11240,225.0,312.2,729522.00,7168244.50,532.66,2.73,1.88,0.27
11240,225.0,281.2,729522.00,7168244.50,642.67,2.81,1.56,0.19
11240,225.0,248.4,729522.00,7168244.50,738.78,2.87,1.35,0.13
11240,225.0,213.6,729522.00,7168244.50,816.28,2.91,1.23,0.09
11240,225.0,176.0,729522.00,7168244.50,877.13,2.94,1.14,0.06
11240,225.0,135.4,729522.00,7168244.50,920.05,2.96,1.09,0.04
11240,225.0,92.4,729522.00,7168244.50,948.84,2.98,1.05,0.02
11240,225.0,47.0,729522.00,7168244.50,966.88,2.99,1.03,0.01
11240,225.0,-1.1,729522.00,7168244.50,976.21,2.99,1.02,0.01
11240,275.0,555.0,729522.25,7168294.50,23.61,1.37,42.35,1.63
11240,275.0,545.0,729522.25,7168294.50,14.49,1.16,69.00,1.84
11240,275.0,535.0,729522.25,7168294.50,8.46,0.93,118.23,2.07
11240,275.0,525.0,729522.25,7168294.50,7.00,0.84,142.90,2.16
11240,275.0,515.0,729522.25,7168294.50,8.65,0.94,115.56,2.06
11240,275.0,502.5,729522.25,7168294.50,16.44,1.22,60.82,1.78
11240,275.0,485.0,729522.25,7168294.50,37.83,1.58,26.44,1.42
11240,275.0,464.4,729522.25,7168294.50,67.51,1.83,14.81,1.17
11240,275.0,442.6,729522.25,7168294.50,102.45,2.01,9.76,0.99
11240,275.0,419.5,729522.25,7168294.50,148.46,2.17,6.74,0.83
11240,275.0,394.9,729522.25,7168294.50,212.73,2.33,4.70,0.67
11240,275.0,368.9,729522.25,7168294.50,298.23,2.47,3.35,0.53
11240,275.0,341.3,729522.25,7168294.50,401.84,2.60,2.49,0.40
11240,275.0,312.1,729522.25,7168294.50,514.74,2.71,1.94,0.29
11240,275.0,281.1,729522.25,7168294.50,625.55,2.80,1.60,0.20
11240,275.0,248.3,729522.25,7168294.50,724.47,2.86,1.38,0.14
11240,275.0,213.5,729522.25,7168294.50,805.66,2.91,1.24,0.09
11240,275.0,175.9,729522.25,7168294.50,870.27,2.94,1.15,0.06
11240,275.0,135.3,729522.25,7168294.50,916.22,2.96,1.09,0.04
11240,275.0,92.4,729522.25,7168294.50,947.11,2.98,1.06,0.02
11240,275.0,47.0,729522.25,7168294.50,966.46,2.99,1.03,0.01
11240,275.0,-1.1,729522.25,7168294.50,976.45,2.99,1.02,0.01
11240,325.0,555.1,729522.38,7168344.50,16.44,1.22,60.82,1.78
11240,325.0,545.1,729522.38,7168344.50,11.61,1.06,86.14,1.94
11240,325.0,535.1,729522.38,7168344.50,8.17,0.91,122.47,2.09
11240,325.0,525.1,729522.38,7168344.50,7.56,0.88,132.28,2.12
11240,325.0,515.1,729522.38,7168344.50,9.34,0.97,107.04,2.03
11240,325.0,502.6,729522.38,7168344.50,16.23,1.21,61.62,1.79
11240,325.0,485.1,729522.38,7168344.50,34.18,1.53,29.26,1.47
11240,325.0,464.5,729522.38,7168344.50,60.23,1.78,16.60,1.22
11240,325.0,442.7,729522.38,7168344.50,92.28,1.97,10.84,1.03
11240,325.0,419.5,729522.38,7168344.50,135.20,2.13,7.40,0.87
11240,325.0,395.0,729522.38,7168344.50,195.88,2.29,5.11,0.71
11240,325.0,369.0,729522.38,7168344.50,277.97,2.44,3.60,0.56
11240,325.0,341.4,729522.38,7168344.50,379.44,2.58,2.64,0.42
11240,325.0,312.2,729522.38,7168344.50,492.32,2.69,2.03,0.31
11240,325.0,281.2,729522.38,7168344.50,605.42,2.78,1.65,0.22
11240,325.0,248.4,729522.38,7168344.50,708.21,2.85,1.41,0.15
11240,325.0,213.6,729522.38,7168344.50,793.87,2.90,1.26,0.10
11240,325.0,176.0,729522.38,7168344.50,862.70,2.94,1.16,0.06
11240,325.0,135.4,729522.38,7168344.50,912.03,2.96,1.10,0.04
11240,325.0,92.4,729522.38,7168344.50,945.24,2.98,1.06,0.02
11240,325.0,47.0,729522.38,7168344.50,966.02,2.98,1.04,0.02
11240,325.0,-1.1,729522.38,7168344.50,976.74,2.99,1.02,0.01
11240,375.0,555.4,729522.62,7168394.50,17.58,1.25,56.88,1.75
11240,375.0,545.4,729522.62,7168394.50,11.49,1.06,87.02,1.94
11240,375.0,535.4,729522.62,7168394.50,7.48,0.87,133.74,2.13
11240,375.0,525.4,729522.62,7168394.50,6.80,0.83,147.16,2.17
11240,375.0,515.4,729522.62,7168394.50,8.53,0.93,117.27,2.07
11240,375.0,502.9,729522.62,7168394.50,14.95,1.17,66.87,1.83
11240,375.0,485.4,729522.62,7168394.50,30.67,1.49,32.61,1.51
11240,375.0,464.8,729522.62,7168394.50,53.16,1.73,18.81,1.27
11240,375.0,442.9,729522.62,7168394.50,81.59,1.91,12.26,1.09
11240,375.0,419.8,729522.62,7168394.50,120.92,2.08,8.27,0.92
11240,375.0,395.3,729522.62,7168394.50,178.03,2.25,5.62,0.75
11240,375.0,369.2,729522.62,7168394.50,257.16,2.41,3.89,0.59
11240,375.0,341.7,729522.62,7168394.50,357.10,2.55,2.80,0.45
11240,375.0,312.5,729522.62,7168394.50,470.50,2.67,2.13,0.33
11240,375.0,281.5,729522.62,7168394.50,586.17,2.77,1.71,0.23
11240,375.0,248.6,729522.62,7168394.50,692.88,2.84,1.44,0.16
11240,375.0,213.8,729522.62,7168394.50,782.83,2.89,1.28,0.11
11240,375.0,176.2,729522.62,7168394.50,855.81,2.93,1.17,0.07
11240,375.0,135.5,729522.62,7168394.50,908.27,2.96,1.10,0.04
11240,375.0,92.5,729522.62,7168394.50,943.71,2.97,1.06,0.03
11240,375.0,47.0,729522.62,7168394.50,965.87,2.98,1.04,0.02
11240,375.0,-1.1,729522.62,7168394.50,977.24,2.99,1.02,0.01
11240,425.0,555.6,729522.75,7168444.50,20.20,1.31,49.51,1.69
11240,425.0,545.6,729522.75,7168444.50,12.33,1.09,81.12,1.91
11240,425.0,535.6,729522.75,7168444.50,7.31,0.86,136.85,2.14
11240,425.0,525.6,729522.75,7168444.50,6.28,0.80,159.21,2.20
11240,425.0,515.6,729522.75,7168444.50,7.87,0.90,127.10,2.10
11240,425.0,503.1,729522.75,7168444.50,14.16,1.15,70.62,1.85
11240,425.0,485.6,729522.75,7168444.50,29.29,1.47,34.14,1.53
11240,425.0,465.0,729522.75,7168444.50,50.08,1.70,19.97,1.30
11240,425.0,443.2,729522.75,7168444.50,75.97,1.88,13.16,1.12
11240,425.0,420.0,729522.75,7168444.50,112.24,2.05,8.91,0.95
11240,425.0,395.5,729522.75,7168444.50,166.14,2.22,6.02,0.78
11240,425.0,369.5,729522.75,7168444.50,242.51,2.38,4.12,0.62
11240,425.0,341.9,729522.75,7168444.50,340.86,2.53,2.93,0.47
11240,425.0,312.7,729522.75,7168444.50,454.42,2.66,2.20,0.34
11240,425.0,281.7,729522.75,7168444.50,571.88,2.76,1.75,0.24
11240,425.0,248.9,729522.75,7168444.50,681.54,2.83,1.47,0.17
11240,425.0,214.1,729522.75,7168444.50,774.81,2.89,1.29,0.11
