 East  ,  Channel ,   Error 	 
  734923.8,       0.0,         0.0153
  734923.8,     -40.0,        -0.0517
  734923.8,     -80.0,         0.0502
  734923.8,    -120.0,         0.0000
  734923.8,    -160.0,         0.2364
  734923.8,    -200.0,         0.1028
  734923.8,    -240.0,         0.0391
  734923.8,    -280.0,         0.0262
  734923.8,    -320.0,         0.0000
  734923.8,    -360.0,         0.0000
  734923.8,    -400.0,         0.0964
  734923.8,    -440.0,         0.0207
  734923.8,    -480.0,        -0.1100
  734923.8,    -520.0,        -0.2047
  734923.8,    -560.0,         0.0000
  734923.8,    -600.0,         0.0000
  734923.8,    -640.0,         0.0038
  734923.8,    -680.0,         0.0118
  734923.8,    -720.0,         0.0370
  734923.8,    -760.0,         0.0000
  734923.3,       0.0,         0.0259
  734923.3,     -40.0,        -0.0110
  734923.3,     -80.0,         0.0591
  734923.3,    -120.0,         0.0000
  734923.3,    -160.0,         0.2091
  734923.3,    -200.0,         0.0946
  734923.3,    -240.0,         0.0366
  734923.3,    -280.0,         0.0277
  734923.3,    -320.0,         0.0000
  734923.3,    -360.0,         0.0000
  734923.3,    -400.0,         0.0726
  734923.3,    -440.0,         0.0678
  734923.3,    -480.0,         0.0060
  734923.3,    -520.0,        -0.1648
  734923.3,    -560.0,        -0.0898
  734923.3,    -600.0,         0.0000
  734923.3,    -640.0,         0.0044
  734923.3,    -680.0,         0.0153
  734923.3,    -720.0,         0.0377
  734923.3,    -760.0,         0.0000
  734923.0,       0.0,        -0.0664
  734923.0,     -40.0,        -0.0052
  734923.0,     -80.0,         0.0719
  734923.0,    -120.0,         0.0000
  734923.0,    -160.0,         0.1821
  734923.0,    -200.0,         0.0860
  734923.0,    -240.0,         0.0348
  734923.0,    -280.0,         0.0293
  734923.0,    -320.0,         0.0142
  734923.0,    -360.0,         0.0000
  734923.0,    -400.0,         0.0397
  734923.0,    -440.0,         0.0697
  734923.0,    -480.0,         0.0519
  734923.0,    -520.0,        -0.1367
  734923.0,    -560.0,        -0.0922
  734923.0,    -600.0,         0.0000
  734923.0,    -640.0,         0.0045
  734923.0,    -680.0,         0.0174
  734923.0,    -720.0,         0.0358
  734923.0,    -760.0,         0.0000
  734922.8,       0.0,        -0.1532
  734922.8,     -40.0,        -0.0061
  734922.8,     -80.0,         0.0795
  734922.8,    -120.0,         0.0000
  734922.8,    -160.0,         0.1549
  734922.8,    -200.0,         0.0762
  734922.8,    -240.0,         0.0331
  734922.8,    -280.0,         0.0303
  734922.8,    -320.0,         0.0233
  734922.8,    -360.0,         0.0000
  734922.8,    -400.0,         0.0265
  734922.8,    -440.0,         0.0477
  734922.8,    -480.0,         0.0547
  734922.8,    -520.0,        -0.1137
  734922.8,    -560.0,        -0.0945
  734922.8,    -600.0,        -0.0275
  734922.8,    -640.0,         0.0041
  734922.8,    -680.0,         0.0174
  734922.8,    -720.0,         0.0326
  734922.8,    -760.0,         0.0000
  734922.7,       0.0,        -0.1494
  734922.7,     -40.0,        -0.0042
  734922.7,     -80.0,         0.0735
  734922.7,    -120.0,         0.0000
  734922.7,    -160.0,         0.1273
  734922.7,    -200.0,         0.0651
  734922.7,    -240.0,         0.0314
  734922.7,    -280.0,         0.0304
  734922.7,    -320.0,         0.0304
  734922.7,    -360.0,         0.0000
  734922.7,    -400.0,         0.0542
  734922.7,    -440.0,         0.0262
  734922.7,    -480.0,         0.0474
  734922.7,    -520.0,        -0.0901
  734922.7,    -560.0,        -0.0937
  734922.7,    -600.0,        -0.0295
  734922.7,    -640.0,         0.0035
  734922.7,    -680.0,         0.0153
  734922.7,    -720.0,         0.0291
  734922.7,    -760.0,         0.0000
  734922.7,       0.0,        -0.0981
  734922.7,     -40.0,        -0.0118
  734922.7,     -80.0,         0.0582
  734922.7,    -120.0,         0.0000
  734922.7,    -160.0,         0.1014
  734922.7,    -200.0,         0.0541
  734922.7,    -240.0,         0.0301
  734922.7,    -280.0,         0.0298
  734922.7,    -320.0,         0.0352
  734922.7,    -360.0,         0.0000
  734922.7,    -400.0,         0.0458
  734922.7,    -440.0,        -0.0084
  734922.7,    -480.0,         0.0361
  734922.7,    -520.0,        -0.0701
  734922.7,    -560.0,        -0.0889
  734922.7,    -600.0,        -0.0287
  734922.7,    -640.0,         0.0028
  734922.7,    -680.0,         0.0120
  734922.7,    -720.0,         0.0255
  734922.7,    -760.0,         0.0000
  734922.8,       0.0,        -0.0726
  734922.8,     -40.0,        -0.0317
  734922.8,     -80.0,         0.0452
  734922.8,    -120.0,         0.0000
  734922.8,    -160.0,         0.0797
  734922.8,    -200.0,         0.0449
  734922.8,    -240.0,         0.0295
  734922.8,    -280.0,         0.0292
  734922.8,    -320.0,         0.0370
  734922.8,    -360.0,         0.0000
  734922.8,    -400.0,        -0.0559
  734922.8,    -440.0,        -0.0626
  734922.8,    -480.0,         0.0218
  734922.8,    -520.0,        -0.0575
  734922.8,    -560.0,        -0.0801
  734922.8,    -600.0,         0.0000
  734922.8,    -640.0,         0.0020
  734922.8,    -680.0,         0.0088
  734922.8,    -720.0,         0.0218
  734922.8,    -760.0,         0.0000
  734922.8,       0.0,        -0.0479
  734922.8,     -40.0,        -0.0512
  734922.8,     -80.0,         0.0286
  734922.8,    -120.0,         0.0000
  734922.8,    -160.0,         0.0603
  734922.8,    -200.0,         0.0369
  734922.8,    -240.0,         0.0285
  734922.8,    -280.0,         0.0281
  734922.8,    -320.0,         0.0359
  734922.8,    -360.0,         0.0000
  734922.8,    -400.0,        -0.0716
  734922.8,    -440.0,        -0.0649
  734922.8,    -480.0,         0.0160
  734922.8,    -520.0,        -0.0464
  734922.8,    -560.0,         0.0000
  734922.8,    -600.0,         0.0000
  734922.8,    -640.0,         0.0004
  734922.8,    -680.0,         0.0057
  734922.8,    -720.0,         0.0178
  734922.8,    -760.0,         0.0000
  734922.9,       0.0,         0.0091
  734922.9,     -40.0,        -0.0535
  734922.9,     -80.0,         0.0122
  734922.9,    -120.0,         0.0000
  734922.9,    -160.0,         0.0430
  734922.9,    -200.0,         0.0298
  734922.9,    -240.0,         0.0265
  734922.9,    -280.0,         0.0261
  734922.9,    -320.0,         0.0330
  734922.9,    -360.0,         0.0000
  734922.9,    -400.0,         0.0632
  734922.9,    -440.0,        -0.0018
  734922.9,    -480.0,         0.0118
  734922.9,    -520.0,        -0.0334
  734922.9,    -560.0,        -0.0577
  734922.9,    -600.0,         0.0000
  734922.9,    -640.0,        -0.0022
  734922.9,    -680.0,         0.0026
  734922.9,    -720.0,         0.0136
  734922.9,    -760.0,         0.0000
  734923.0,       0.0,         0.0778
  734923.0,     -40.0,        -0.0396
  734923.0,     -80.0,         0.0035
  734923.0,    -120.0,         0.0000
  734923.0,    -160.0,         0.0305
  734923.0,    -200.0,         0.0248
  734923.0,    -240.0,         0.0242
  734923.0,    -280.0,         0.0235
  734923.0,    -320.0,         0.0294
  734923.0,    -360.0,         0.0000
  734923.0,    -400.0,         0.0961
  734923.0,    -440.0,         0.0202
  734923.0,    -480.0,        -0.0035
  734923.0,    -520.0,        -0.0164
  734923.0,    -560.0,        -0.0493
  734923.0,    -600.0,         0.0000
  734923.0,    -640.0,         0.0000
  734923.0,    -680.0,         0.0000
  734923.0,    -720.0,         0.0093
