 East  ,  Channel ,   Error 	 
  734923.8,       0.0,         0.0146
  734923.8,     -40.0,         0.0503
  734923.8,     -80.0,         0.2304
  734923.8,    -120.0,         0.0000
  734923.8,    -160.0,         0.2555
  734923.8,    -200.0,         0.1010
  734923.8,    -240.0,         0.0372
  734923.8,    -280.0,         0.0268
  734923.8,    -320.0,         0.0000
  734923.8,    -360.0,         0.0000
  734923.8,    -400.0,         0.0110
  734923.8,    -440.0,        -0.0561
  734923.8,    -480.0,        -0.1320
  734923.8,    -520.0,        -0.1989
  734923.8,    -560.0,         0.0000
  734923.8,    -600.0,         0.0000
  734923.8,    -640.0,         0.0038
  734923.8,    -680.0,         0.0137
  734923.8,    -720.0,         0.0386
  734923.8,    -760.0,         0.0000
  734923.3,       0.0,        -0.0447
  734923.3,     -40.0,         0.0137
  734923.3,     -80.0,         0.1846
  734923.3,    -120.0,         0.0000
  734923.3,    -160.0,         0.2214
  734923.3,    -200.0,         0.0907
  734923.3,    -240.0,         0.0341
  734923.3,    -280.0,         0.0283
  734923.3,    -320.0,         0.0000
  734923.3,    -360.0,         0.0000
  734923.3,    -400.0,         0.0724
  734923.3,    -440.0,         0.0406
  734923.3,    -480.0,        -0.0422
  734923.3,    -520.0,        -0.2005
  734923.3,    -560.0,        -0.1091
  734923.3,    -600.0,         0.0000
  734923.3,    -640.0,         0.0039
  734923.3,    -680.0,         0.0171
  734923.3,    -720.0,         0.0392
  734923.3,    -760.0,         0.0000
  734923.0,       0.0,        -0.0764
  734923.0,     -40.0,         0.0296
  734923.0,     -80.0,         0.1758
  734923.0,    -120.0,         0.0000
  734923.0,    -160.0,         0.1866
  734923.0,    -200.0,         0.0797
  734923.0,    -240.0,         0.0316
  734923.0,    -280.0,         0.0298
  734923.0,    -320.0,         0.0168
  734923.0,    -360.0,         0.0000
  734923.0,    -400.0,         0.1035
  734923.0,    -440.0,         0.1067
  734923.0,    -480.0,         0.0151
  734923.0,    -520.0,        -0.1968
  734923.0,    -560.0,        -0.1185
  734923.0,    -600.0,         0.0000
  734923.0,    -640.0,         0.0040
  734923.0,    -680.0,         0.0193
  734923.0,    -720.0,         0.0374
  734923.0,    -760.0,         0.0000
  734922.8,       0.0,        -0.0816
  734922.8,     -40.0,         0.0748
  734922.8,     -80.0,         0.1802
  734922.8,    -120.0,         0.0000
  734922.8,    -160.0,         0.1511
  734922.8,    -200.0,         0.0678
  734922.8,    -240.0,         0.0295
  734922.8,    -280.0,         0.0309
  734922.8,    -320.0,         0.0261
  734922.8,    -360.0,         0.0000
  734922.8,    -400.0,         0.1125
  734922.8,    -440.0,         0.1292
  734922.8,    -480.0,         0.0311
  734922.8,    -520.0,        -0.1901
  734922.8,    -560.0,        -0.1256
  734922.8,    -600.0,        -0.0359
  734922.8,    -640.0,         0.0038
  734922.8,    -680.0,         0.0195
  734922.8,    -720.0,         0.0343
  734922.8,    -760.0,         0.0000
  734922.7,       0.0,        -0.0657
  734922.7,     -40.0,         0.1128
  734922.7,     -80.0,         0.1741
  734922.7,    -120.0,         0.0000
  734922.7,    -160.0,         0.1155
  734922.7,    -200.0,         0.0551
  734922.7,    -240.0,         0.0278
  734922.7,    -280.0,         0.0314
  734922.7,    -320.0,         0.0336
  734922.7,    -360.0,         0.0000
  734922.7,    -400.0,         0.1123
  734922.7,    -440.0,         0.1067
  734922.7,    -480.0,         0.0101
  734922.7,    -520.0,        -0.1814
  734922.7,    -560.0,        -0.1285
  734922.7,    -600.0,        -0.0382
  734922.7,    -640.0,         0.0032
  734922.7,    -680.0,         0.0176
  734922.7,    -720.0,         0.0309
  734922.7,    -760.0,         0.0000
  734922.7,       0.0,        -0.0515
  734922.7,     -40.0,         0.1036
  734922.7,     -80.0,         0.1345
  734922.7,    -120.0,         0.0000
  734922.7,    -160.0,         0.0798
  734922.7,    -200.0,         0.0423
  734922.7,    -240.0,         0.0264
  734922.7,    -280.0,         0.0312
  734922.7,    -320.0,         0.0388
  734922.7,    -360.0,         0.0000
  734922.7,    -400.0,         0.1128
  734922.7,    -440.0,         0.0630
  734922.7,    -480.0,        -0.0239
  734922.7,    -520.0,        -0.1689
  734922.7,    -560.0,        -0.1252
  734922.7,    -600.0,        -0.0377
  734922.7,    -640.0,         0.0026
  734922.7,    -680.0,         0.0142
  734922.7,    -720.0,         0.0273
  734922.7,    -760.0,         0.0000
  734922.8,       0.0,        -0.0647
  734922.8,     -40.0,         0.0312
  734922.8,     -80.0,         0.0531
  734922.8,    -120.0,         0.0000
  734922.8,    -160.0,         0.0452
  734922.8,    -200.0,         0.0301
  734922.8,    -240.0,         0.0250
  734922.8,    -280.0,         0.0305
  734922.8,    -320.0,         0.0408
  734922.8,    -360.0,         0.0000
  734922.8,    -400.0,         0.1204
  734922.8,    -440.0,         0.0321
  734922.8,    -480.0,        -0.0398
  734922.8,    -520.0,        -0.1476
  734922.8,    -560.0,        -0.1138
  734922.8,    -600.0,         0.0000
  734922.8,    -640.0,         0.0017
  734922.8,    -680.0,         0.0110
  734922.8,    -720.0,         0.0235
  734922.8,    -760.0,         0.0000
  734922.8,       0.0,        -0.1012
  734922.8,     -40.0,        -0.0808
  734922.8,     -80.0,        -0.0491
  734922.8,    -120.0,         0.0000
  734922.8,    -160.0,         0.0151
  734922.8,    -200.0,         0.0196
  734922.8,    -240.0,         0.0235
  734922.8,    -280.0,         0.0295
  734922.8,    -320.0,         0.0399
  734922.8,    -360.0,         0.0000
  734922.8,    -400.0,         0.1505
  734922.8,    -440.0,         0.0410
  734922.8,    -480.0,        -0.0198
  734922.8,    -520.0,        -0.1113
  734922.8,    -560.0,         0.0000
  734922.8,    -600.0,         0.0000
  734922.8,    -640.0,         0.0006
  734922.8,    -680.0,         0.0081
  734922.8,    -720.0,         0.0196
  734922.8,    -760.0,         0.0000
  734922.9,       0.0,        -0.1400
  734922.9,     -40.0,        -0.1899
  734922.9,     -80.0,        -0.1377
  734922.9,    -120.0,         0.0000
  734922.9,    -160.0,        -0.0078
  734922.9,    -200.0,         0.0117
  734922.9,    -240.0,         0.0216
  734922.9,    -280.0,         0.0279
  734922.9,    -320.0,         0.0373
  734922.9,    -360.0,         0.0000
  734922.9,    -400.0,         0.2059
  734922.9,    -440.0,         0.0901
  734922.9,    -480.0,         0.0262
  734922.9,    -520.0,        -0.0622
  734922.9,    -560.0,        -0.0755
  734922.9,    -600.0,         0.0000
  734922.9,    -640.0,        -0.0011
  734922.9,    -680.0,         0.0054
  734922.9,    -720.0,         0.0156
  734922.9,    -760.0,         0.0000
  734923.0,       0.0,        -0.1648
  734923.0,     -40.0,        -0.2544
  734923.0,     -80.0,        -0.1874
  734923.0,    -120.0,         0.0000
  734923.0,    -160.0,        -0.0237
  734923.0,    -200.0,         0.0059
  734923.0,    -240.0,         0.0193
  734923.0,    -280.0,         0.0256
  734923.0,    -320.0,         0.0341
  734923.0,    -360.0,         0.0000
  734923.0,    -400.0,         0.2615
  734923.0,    -440.0,         0.1537
  734923.0,    -480.0,         0.0752
  734923.0,    -520.0,        -0.0129
  734923.0,    -560.0,        -0.0600
  734923.0,    -600.0,         0.0000
  734923.0,    -640.0,         0.0000
  734923.0,    -680.0,         0.0000
  734923.0,    -720.0,         0.0114
  734923.0,    -760.0,         0.0000
  734923.2,       0.0,        -0.1692
  734923.2,     -40.0,        -0.2569
  734923.2,     -80.0,        -0.1946
  734923.2,    -120.0,         0.0000
  734923.2,    -160.0,        -0.0346
  734923.2,    -200.0,         0.0015
  734923.2,    -240.0,         0.0166
  734923.2,    -280.0,         0.0230
  734923.2,    -320.0,         0.0302
  734923.2,    -360.0,         0.0000
  734923.2,    -400.0,         0.2969
  734923.2,    -440.0,         0.2049
  734923.2,    -480.0,         0.1115
  734923.2,    -520.0,         0.0238
  734923.2,    -560.0,        -0.0514
  734923.2,    -600.0,         0.0000
  734923.2,    -640.0,         0.0000
  734923.2,    -680.0,         0.0000
  734923.2,    -720.0,         0.0000
  734923.2,    -760.0,         0.0000
  734923.4,       0.0,        -0.1560
  734923.4,     -40.0,        -0.2203
  734923.4,     -80.0,        -0.1757
  734923.4,    -120.0,         0.0000
  734923.4,    -160.0,        -0.0427
  734923.4,    -200.0,        -0.0025
  734923.4,    -240.0,         0.0136
  734923.4,    -280.0,         0.0202
  734923.4,    -320.0,         0.0260
  734923.4,    -360.0,         0.0000
  734923.4,    -400.0,         0.3012
  734923.4,    -440.0,         0.2270
  734923.4,    -480.0,         0.1251
  734923.4,    -520.0,         0.0388
  734923.4,    -560.0,        -0.0490
  734923.4,    -600.0,        -0.0286
  734923.4,    -640.0,         0.0000
  734923.4,    -680.0,         0.0000
  734923.4,    -720.0,         0.0000
  734923.4,    -760.0,         0.0000
  734923.6,       0.0,        -0.1304
  734923.6,     -40.0,        -0.1799
  734923.6,     -80.0,        -0.1518
  734923.6,    -120.0,         0.0000
  734923.6,    -160.0,        -0.0493
  734923.6,    -200.0,        -0.0064
  734923.6,    -240.0,         0.0104
  734923.6,    -280.0,         0.0173
  734923.6,    -320.0,         0.0213
  734923.6,    -360.0,         0.0000
  734923.6,    -400.0,         0.2748
  734923.6,    -440.0,         0.2162
  734923.6,    -480.0,         0.1105
  734923.6,    -520.0,         0.0301
  734923.6,    -560.0,        -0.0504
  734923.6,    -600.0,        -0.0323
  734923.6,    -640.0,         0.0000
  734923.6,    -680.0,         0.0000
  734923.6,    -720.0,         0.0000
  734923.6,    -760.0,         0.0000
  734923.8,       0.0,        -0.0965
  734923.8,     -40.0,        -0.1514
  734923.8,     -80.0,        -0.1365
  734923.8,    -120.0,         0.0000
  734923.8,    -160.0,        -0.0560
  734923.8,    -200.0,        -0.0104
  734923.8,    -240.0,         0.0071
  734923.8,    -280.0,         0.0144
  734923.8,    -320.0,         0.0161
  734923.8,    -360.0,         0.0000
  734923.8,    -400.0,         0.2324
  734923.8,    -440.0,         0.1796
  734923.8,    -480.0,         0.0719
  734923.8,    -520.0,         0.0059
  734923.8,    -560.0,         0.0000
  734923.8,    -600.0,        -0.0350
  734923.8,    -640.0,        -0.0125
  734923.8,    -680.0,        -0.0085
  734923.8,    -720.0,         0.0000
