 East  ,  Channel ,   Error 	 
  740330.0,       0.0,        -0.1557
  740330.0,     -40.0,        -0.0251
  740330.0,     -80.0,         0.0463
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.1401
  740330.0,    -200.0,         0.0767
  740330.0,    -240.0,         0.0725
  740330.0,    -280.0,         0.1394
  740330.0,    -320.0,         0.1676
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.1052
  740330.0,    -440.0,         0.0857
  740330.0,    -480.0,         0.0219
  740330.0,    -520.0,        -0.1287
  740330.0,    -560.0,        -0.3129
  740330.0,    -600.0,        -0.1982
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0117
  740330.0,    -720.0,         0.0932
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.1748
  740330.0,     -40.0,        -0.0271
  740330.0,     -80.0,         0.0429
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.1197
  740330.0,    -200.0,         0.0743
  740330.0,    -240.0,         0.0890
  740330.0,    -280.0,         0.1608
  740330.0,    -320.0,         0.1926
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.2047
  740330.0,    -440.0,         0.1603
  740330.0,    -480.0,         0.1036
  740330.0,    -520.0,        -0.0240
  740330.0,    -560.0,        -0.1882
  740330.0,    -600.0,        -0.1338
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1143
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.2191
  740330.0,     -40.0,        -0.0935
  740330.0,     -80.0,        -0.0225
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.0756
  740330.0,    -200.0,         0.0656
  740330.0,    -240.0,         0.1010
  740330.0,    -280.0,         0.1829
  740330.0,    -320.0,         0.2162
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.2220
  740330.0,    -440.0,         0.1711
  740330.0,    -480.0,         0.1394
  740330.0,    -520.0,         0.0434
  740330.0,    -560.0,        -0.1015
  740330.0,    -600.0,        -0.0868
