 East  ,  Channel ,   Error 	 
  740330.0,       0.0,         0.0804
  740330.0,     -40.0,         0.3292
  740330.0,     -80.0,         0.4821
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.5126
  740330.0,    -200.0,         0.2403
  740330.0,    -240.0,         0.1281
  740330.0,    -280.0,         0.1570
  740330.0,    -320.0,         0.1749
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.0522
  740330.0,    -440.0,         0.0527
  740330.0,    -480.0,         0.0459
  740330.0,    -520.0,         0.0096
  740330.0,    -560.0,        -0.0247
  740330.0,    -600.0,        -0.0094
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0204
  740330.0,    -720.0,         0.0971
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.0284
  740330.0,     -40.0,         0.1810
  740330.0,     -80.0,         0.3273
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.4267
  740330.0,    -200.0,         0.2233
  740330.0,    -240.0,         0.1431
  740330.0,    -280.0,         0.1778
  740330.0,    -320.0,         0.1992
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.1481
  740330.0,    -440.0,         0.0863
  740330.0,    -480.0,         0.0227
  740330.0,    -520.0,        -0.0585
  740330.0,    -560.0,        -0.1011
  740330.0,    -600.0,        -0.0256
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1164
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.1572
  740330.0,     -40.0,         0.0201
  740330.0,     -80.0,         0.1493
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.3123
  740330.0,    -200.0,         0.2009
  740330.0,    -240.0,         0.1557
  740330.0,    -280.0,         0.2004
  740330.0,    -320.0,         0.2227
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.1934
  740330.0,    -440.0,         0.1105
  740330.0,    -480.0,         0.0245
  740330.0,    -520.0,        -0.0813
  740330.0,    -560.0,        -0.1300
  740330.0,    -600.0,        -0.0235
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1220
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.2513
  740330.0,     -40.0,        -0.1358
  740330.0,     -80.0,        -0.0306
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.1895
  740330.0,    -200.0,         0.1766
  740330.0,    -240.0,         0.1655
  740330.0,    -280.0,         0.2184
  740330.0,    -320.0,         0.2389
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.2419
  740330.0,    -440.0,         0.1670
  740330.0,    -480.0,         0.0782
  740330.0,    -520.0,        -0.0330
  740330.0,    -560.0,        -0.0892
  740330.0,    -600.0,         0.0002
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1173
  740330.0,    -760.0,         0.0000
  740330.0,       0.0,        -0.2965
  740330.0,     -40.0,        -0.2673
  740330.0,     -80.0,        -0.1860
  740330.0,    -120.0,         0.0000
  740330.0,    -160.0,         0.0708
  740330.0,    -200.0,         0.1502
  740330.0,    -240.0,         0.1725
  740330.0,    -280.0,         0.2272
  740330.0,    -320.0,         0.2488
  740330.0,    -360.0,         0.0000
  740330.0,    -400.0,         0.3068
  740330.0,    -440.0,         0.2725
  740330.0,    -480.0,         0.1900
  740330.0,    -520.0,         0.0783
  740330.0,    -560.0,         0.0120
  740330.0,    -600.0,         0.0517
  740330.0,    -640.0,         0.0000
  740330.0,    -680.0,         0.0000
  740330.0,    -720.0,         0.1103
  740330.0,    -760.0,         0.0000
  740330.1,       0.0,        -0.3044
  740330.1,     -40.0,        -0.3335
  740330.1,     -80.0,        -0.2784
  740330.1,    -120.0,         0.0000
  740330.1,    -160.0,        -0.0222
  740330.1,    -200.0,         0.1265
  740330.1,    -240.0,         0.1779
  740330.1,    -280.0,         0.2264
  740330.1,    -320.0,         0.2616
  740330.1,    -360.0,         0.0000
  740330.1,    -400.0,         0.3282
  740330.1,    -440.0,         0.3651
  740330.1,    -480.0,         0.2957
  740330.1,    -520.0,         0.1899
  740330.1,    -560.0,         0.1286
  740330.1,    -600.0,         0.1152
  740330.1,    -640.0,         0.0373
  740330.1,    -680.0,         0.0276
  740330.1,    -720.0,         0.1037
  740330.1,    -760.0,         0.0000
  740330.2,       0.0,        -0.2741
  740330.2,     -40.0,        -0.3252
  740330.2,     -80.0,        -0.3023
  740330.2,    -120.0,         0.0000
  740330.2,    -160.0,        -0.0614
  740330.2,    -200.0,         0.1241
  740330.2,    -240.0,         0.1869
  740330.2,    -280.0,         0.2172
  740330.2,    -320.0,         0.2745
  740330.2,    -360.0,         0.0000
  740330.2,    -400.0,         0.2684
  740330.2,    -440.0,         0.3370
  740330.2,    -480.0,         0.2726
  740330.2,    -520.0,         0.1861
  740330.2,    -560.0,         0.1580
  740330.2,    -600.0,         0.1474
  740330.2,    -640.0,         0.0556
  740330.2,    -680.0,         0.0397
  740330.2,    -720.0,         0.0968
  740330.2,    -760.0,         0.0000
  740330.4,       0.0,        -0.2904
  740330.4,     -40.0,        -0.3468
  740330.4,     -80.0,        -0.3469
  740330.4,    -120.0,         0.0000
  740330.4,    -160.0,        -0.0752
  740330.4,    -200.0,         0.1499
  740330.4,    -240.0,         0.2021
  740330.4,    -280.0,         0.2082
  740330.4,    -320.0,         0.2807
  740330.4,    -360.0,         0.0000
  740330.4,    -400.0,         0.2229
  740330.4,    -440.0,         0.2343
  740330.4,    -480.0,         0.1417
  740330.4,    -520.0,         0.0577
  740330.4,    -560.0,         0.0646
  740330.4,    -600.0,         0.1274
  740330.4,    -640.0,         0.0569
  740330.4,    -680.0,         0.0474
  740330.4,    -720.0,         0.0918
  740330.4,    -760.0,         0.0000
  740330.6,       0.0,        -0.3127
  740330.6,     -40.0,        -0.3902
  740330.6,     -80.0,        -0.4105
  740330.6,    -120.0,         0.0000
  740330.6,    -160.0,        -0.0920
  740330.6,    -200.0,         0.1878
  740330.6,    -240.0,         0.2230
  740330.6,    -280.0,         0.2108
  740330.6,    -320.0,         0.2820
  740330.6,    -360.0,         0.0000
  740330.6,    -400.0,         0.2084
  740330.6,    -440.0,         0.1446
  740330.6,    -480.0,         0.0075
  740330.6,    -520.0,        -0.1023
  740330.6,    -560.0,        -0.0918
  740330.6,    -600.0,         0.0635
  740330.6,    -640.0,         0.0377
  740330.6,    -680.0,         0.0500
  740330.6,    -720.0,         0.0917
  740330.6,    -760.0,         0.0000
  740330.8,       0.0,        -0.2301
  740330.8,     -40.0,        -0.3458
  740330.8,     -80.0,        -0.4064
  740330.8,    -120.0,         0.0000
  740330.8,    -160.0,        -0.1086
  740330.8,    -200.0,         0.2190
  740330.8,    -240.0,         0.2432
  740330.8,    -280.0,         0.2252
  740330.8,    -320.0,         0.2824
  740330.8,    -360.0,         0.0000
  740330.8,    -400.0,         0.1577
  740330.8,    -440.0,         0.0805
  740330.8,    -480.0,        -0.0717
  740330.8,    -520.0,        -0.2025
  740330.8,    -560.0,        -0.2299
  740330.8,    -600.0,        -0.0247
  740330.8,    -640.0,         0.0046
  740330.8,    -680.0,         0.0536
  740330.8,    -720.0,         0.1004
  740330.8,    -760.0,         0.0000
  740330.8,       0.0,        -0.1301
  740330.8,     -40.0,        -0.2485
  740330.8,     -80.0,        -0.3420
  740330.8,    -120.0,         0.0000
  740330.8,    -160.0,        -0.1198
  740330.8,    -200.0,         0.2303
  740330.8,    -240.0,         0.2515
  740330.8,    -280.0,         0.2408
  740330.8,    -320.0,         0.2820
  740330.8,    -360.0,         0.0000
  740330.8,    -400.0,         0.1468
  740330.8,    -440.0,         0.0935
  740330.8,    -480.0,        -0.0440
  740330.8,    -520.0,        -0.1729
  740330.8,    -560.0,        -0.2608
  740330.8,    -600.0,        -0.0933
  740330.8,    -640.0,        -0.0190
  740330.8,    -680.0,         0.0648
  740330.8,    -720.0,         0.1229
  740330.8,    -760.0,         0.0000
  740330.8,       0.0,        -0.0958
  740330.8,     -40.0,        -0.1868
  740330.8,     -80.0,        -0.2795
  740330.8,    -120.0,         0.0000
  740330.8,    -160.0,        -0.1252
  740330.8,    -200.0,         0.2173
  740330.8,    -240.0,         0.2418
  740330.8,    -280.0,         0.2496
  740330.8,    -320.0,         0.2788
  740330.8,    -360.0,         0.0000
  740330.8,    -400.0,         0.1349
  740330.8,    -440.0,         0.1074
  740330.8,    -480.0,         0.0135
  740330.8,    -520.0,        -0.0791
  740330.8,    -560.0,        -0.1980
  740330.8,    -600.0,        -0.1099
  740330.8,    -640.0,        -0.0139
  740330.8,    -680.0,         0.0884
  740330.8,    -720.0,         0.1607
  740330.8,    -760.0,         0.0000
  740330.5,       0.0,        -0.1457
  740330.5,     -40.0,        -0.2015
  740330.5,     -80.0,        -0.2544
  740330.5,    -120.0,         0.0000
  740330.5,    -160.0,        -0.1261
  740330.5,    -200.0,         0.1828
  740330.5,    -240.0,         0.2163
  740330.5,    -280.0,         0.2443
  740330.5,    -320.0,         0.2677
